0.0157977, 0.1119385, -0.07875061, 0.9905853, 0.08860779, -0.08747864, 0.9922028, 2.863132, 2.863132, 3.019207
0.0230103, 0.1119385, -0.07875061, 0.9905853, 0.08860779, -0.08747864, 0.9922028, 2.863132, 2.863132, 3.027977
0.0343132, 0.1111298, -0.07748413, 0.9907684, 0.08866882, -0.08778381, 0.9921722, 2.977364, 2.901209, 3.041718
0.0452365, 0.1107941, -0.07655334, 0.9908752, 0.08850098, -0.08869934, 0.9921112, 3.002273, 2.926475, 3.054996
0.0566488, 0.1101379, -0.07679749, 0.9909363, 0.08813477, -0.08703613, 0.9922943, 3.040783, 2.949337, 3.068867
0.0676649, 0.1100311, -0.07629395, 0.9909821, 0.0879364, -0.08500671, 0.9924774, 3.026641, 2.962221, 3.082255
0.0788536, 0.108902, -0.07698059, 0.9910583, 0.0879364, -0.08425903, 0.9925537, 3.190264, 2.994798, 3.09585
0.0898242, 0.1070404, -0.07644653, 0.9913025, 0.08807373, -0.08297729, 0.9926453, 3.530257, 3.061731, 3.109176
0.1021897, 0.1061859, -0.0688324, 0.9919586, 0.08679199, -0.08154297, 0.9928741, 3.461604, 3.106161, 3.124194
0.1123223, 0.1034546, -0.06690979, 0.9923706, 0.08584595, -0.08634949, 0.9925537, 3.829328, 3.178478, 3.136496
0.1231536, 0.1035919, -0.06721497, 0.9923401, 0.08641052, -0.08569336, 0.9925537, 3.924336, 3.246283, 3.149642
0.1342347, 0.1035004, -0.06745911, 0.9923248, 0.08607483, -0.08518982, 0.99263, 3.867054, 3.298014, 3.163087
0.1453838, 0.1035004, -0.06748962, 0.9923248, 0.08653259, -0.08418274, 0.9926758, 3.970984, 3.349781, 3.17661
0.1561765, 0.1035461, -0.06658936, 0.9923859, 0.08662415, -0.08415222, 0.9926758, 3.98339, 3.395039, 3.189695
0.1676808, 0.103653, -0.06587219, 0.9924164, 0.08979797, -0.08309937, 0.9924774, 4.876763, 3.49382, 3.203637
0.1784577, 0.1036835, -0.06626892, 0.9923859, 0.09132385, -0.08213806, 0.9924164, 5.470959, 3.617392, 3.216691
0.1897076, 0.1066437, -0.06610107, 0.9920959, 0.09153748, -0.08190918, 0.9924164, 4.46226, 3.66709, 3.230311
0.2009363, 0.1064758, -0.06413269, 0.9922333, 0.09107971, -0.08099365, 0.9925385, 4.37912, 3.706647, 3.243898
0.2125967, 0.1066284, -0.0639801, 0.9922333, 0.0909729, -0.08175659, 0.9924774, 4.3078, 3.738287, 3.258
0.2231445, 0.1083679, -0.06373596, 0.9920502, 0.09120178, -0.08157349, 0.9924774, 3.92243, 3.747494, 3.270749
0.2342062, 0.1084595, -0.06367493, 0.9920502, 0.09121704, -0.07806396, 0.9927521, 3.899505, 3.754733, 3.28411
0.2451776, 0.1084747, -0.0632019, 0.9920807, 0.09121704, -0.078125, 0.9927521, 3.896973, 3.761198, 3.297354
0.2562488, 0.1089325, -0.06196594, 0.9921112, 0.09132385, -0.07276917, 0.9931488, 3.812063, 3.76341, 3.310709
0.2674184, 0.1090393, -0.06156921, 0.9921265, 0.09138489, -0.07038879, 0.9933167, 3.799259, 3.764903, 3.324174
0.2790089, 0.1089325, -0.06132507, 0.9921417, 0.09078979, -0.06996155, 0.9933929, 3.695987, 3.762147, 3.338135
0.2896591, 0.1102295, -0.05941772, 0.9921265, 0.08984375, -0.06919861, 0.9935455, 3.2864, 3.743849, 3.350953
0.3008518, 0.1102448, -0.0584259, 0.9921722, 0.08950806, -0.06956482, 0.9935455, 3.231577, 3.724875, 3.364414
0.312377, 0.11026, -0.05870056, 0.992157, 0.08836365, -0.06770325, 0.9937744, 3.057122, 3.701027, 3.378263
0.3231343, 0.1106262, -0.05499268, 0.9923248, 0.08572388, -0.06842041, 0.9939575, 2.687927, 3.666093, 3.391177
0.3342052, 0.1101379, -0.05476379, 0.9924011, 0.08555603, -0.06820679, 0.993988, 2.72382, 3.634684, 3.404456
0.3458862, 0.1093597, -0.05541992, 0.9924469, 0.08460999, -0.0667572, 0.9941711, 2.704232, 3.604669, 3.418454
0.3562419, 0.1083069, -0.05531311, 0.992569, 0.08428955, -0.06634521, 0.9942169, 2.787765, 3.579141, 3.430851
0.3677171, 0.1083679, -0.05439758, 0.9926147, 0.08210754, -0.06765747, 0.9943085, 2.548558, 3.547911, 3.444576
0.3792456, 0.1092377, -0.05490112, 0.9924927, 0.08197021, -0.06851196, 0.9942627, 2.4531, 3.515711, 3.458349
0.3903614, 0.1083832, -0.05383301, 0.9926453, 0.08361816, -0.0680542, 0.9941559, 2.704801, 3.492542, 3.471615
