0.011067, 2.831222, 2.831222, 1.989253
0.0215915, 2.819307, 2.825264, 1.989269
0.0324438, 2.764885, 2.805138, 1.989308
0.0435966, 2.96091, 2.844081, 1.989359
0.055136, 2.976073, 2.870479, 1.989354
0.0657213, 3.138951, 2.915225, 1.989382
0.0767578, 3.039121, 2.932924, 1.989443
0.0879763, 3.185653, 2.964515, 1.989468
0.0991364, 3.11172, 2.980871, 1.989533
0.1109906, 3.036406, 2.986425, 1.989562
0.1221235, 3.002329, 2.987871, 1.989611
0.1324581, 2.869261, 2.977987, 1.98964
0.1434801, 2.633631, 2.951498, 1.989696
0.1545269, 2.738082, 2.936254, 1.989671
0.1656628, 2.71392, 2.921432, 1.989671
0.1768222, 2.390001, 2.888217, 1.989622
0.1877786, 2.365919, 2.857494, 1.989614
0.1991135, 2.486588, 2.836888, 1.989612
0.2100331, 2.3897, 2.813351, 1.989592
0.2211842, 2.378269, 2.791597, 1.989578
0.232366, 2.332417, 2.766657, 1.989529
0.2434556, 2.428786, 2.747131, 1.98953
0.254499, 2.365667, 2.72717, 1.989559
0.2657224, 2.408367, 2.699543, 1.989547
0.2767363, 2.383897, 2.669934, 1.989339
0.2878173, 2.399631, 2.632968, 1.989318
0.2990511, 2.41998, 2.602011, 1.989272
0.3100524, 2.562253, 2.570841, 1.989307
0.3212292, 2.587086, 2.544609, 1.989296
0.332333, 2.655715, 2.525575, 1.989261
0.3433898, 2.717183, 2.511317, 1.989259
0.3546667, 2.71351, 2.50353, 1.989136
0.3656004, 2.643552, 2.504026, 1.989118
0.3766829, 2.64706, 2.499475, 1.989063
0.3877053, 2.59384, 2.49347, 1.989033
0.3988329, 2.595528, 2.503747, 1.989115
0.4099892, 2.617594, 2.51633, 1.989122
0.4211563, 2.525176, 2.51826, 1.98913
0.4323833, 2.509408, 2.524245, 1.98913
0.4433458, 2.405602, 2.525612, 1.989146
0.4544534, 2.404167, 2.529199, 1.989058
0.465552, 2.382668, 2.526893, 1.989052
0.4766731, 2.437681, 2.530494, 1.989059
0.4877447, 2.525632, 2.536357, 1.989059
0.4989, 2.527323, 2.543529, 1.9891
0.5099104, 2.603093, 2.553702, 1.989149
0.5211129, 2.637309, 2.564568, 1.989162
0.5322226, 2.932152, 2.583063, 1.989132
0.5433207, 2.949355, 2.601177, 1.989091
0.5545279, 2.982293, 2.617506, 1.989077
0.5654557, 2.760965, 2.619694, 1.989084
0.5766137, 2.795814, 2.62381, 1.989071
0.5876829, 2.973838, 2.640324, 1.989199
0.598752, 2.795993, 2.647771, 1.989191
0.6098366, 2.62644, 2.649401, 1.989198
0.6209671, 5.420798, 2.790664, 1.989156
0.6322603, 1.936424, 2.756606, 1.989152
0.6431748, 4.260313, 2.843363, 1.98911
0.6542917, 0, 2.717892, 1.988912
0.6654714, 0, 2.597612, 1.988939
0.7431335, 0, 2.477404, 1.988907
0.7542751, 0, 2.35827, 1.988973
0.765454, 0, 2.236387, 1.988993
0.7763687, 0, 2.110105, 1.989109
0.7988293, 3.017358, 2.134607, 1.989016
0.820859, 3.356063, 2.172255, 1.989149
0.8320034, 5.017682, 2.291274, 1.989166
0.8431087, 3.072835, 2.298308, 1.989113
0.8544136, 3.85399, 2.343539, 1.989106
0.8653581, 3.806043, 2.384727, 1.989106
0.8764744, 3.929087, 2.443133, 1.989166
0.8875076, 3.558787, 2.481282, 1.989181
0.8986731, 3.257203, 2.49545, 1.989161
0.9097862, 3.101789, 2.51074, 1.989152
0.9209705, 3.180008, 2.538418, 1.989084
0.9320767, 3.256919, 2.430224, 1.989125
0.943251, 3.120608, 2.489434, 1.989122
0.9542692, 3.14994, 2.433915, 1.989037
0.9654923, 2.883433, 2.578087, 1.989027
0.9764469, 2.868863, 2.72153, 1.989091
0.9875116, 2.877216, 2.865391, 1.989074
0.9985421, 2.883079, 3.009545, 1.988967
1.009731, 3.00581, 3.159835, 1.988945
1.020855, 3.174061, 3.318538, 1.988929
1.032233, 3.448354, 3.340088, 1.988884
1.043001, 2.831408, 3.313855, 1.988865
1.057233, 2.641464, 3.195045, 1.988741
1.068038, 3.032844, 3.193045, 1.988737
1.076314, 3.186661, 3.159679, 1.988831
1.087459, 3.179215, 3.128337, 1.988846
1.098648, 3.194489, 3.091607, 1.988735
1.109665, 4.296994, 3.128517, 1.988738
