'global_time':0.8337316, 'hit_distance':4.033324 
'global_time':5.910994, 'hit_distance':3.499723 
'global_time':5.922141, 'hit_distance':3.51023 
'global_time':5.934712, 'hit_distance':3.75444 
'global_time':5.946278, 'hit_distance':3.762497 
'global_time':5.969302, 'hit_distance':3.496029 
'global_time':5.980936, 'hit_distance':3.495738 
'global_time':5.99235, 'hit_distance':3.515721 
'global_time':6.00238, 'hit_distance':3.497983 
'global_time':6.013281, 'hit_distance':3.555481 
'global_time':6.02559, 'hit_distance':3.565578 
'global_time':6.035693, 'hit_distance':3.530118 
'global_time':6.069039, 'hit_distance':3.742626 
'global_time':6.079958, 'hit_distance':3.517089 
'global_time':6.113185, 'hit_distance':3.639255 
'global_time':6.12456, 'hit_distance':3.6338 
'global_time':6.615297, 'hit_distance':3.454268 
'global_time':7.683381, 'hit_distance':3.286534 
'global_time':7.694079, 'hit_distance':3.287952 
'global_time':7.705509, 'hit_distance':3.292342 
'global_time':7.718943, 'hit_distance':3.319527 
'global_time':7.730289, 'hit_distance':3.294623 
'global_time':7.741773, 'hit_distance':3.290651 
'global_time':7.754171, 'hit_distance':3.287148 
'global_time':7.764456, 'hit_distance':3.293334 
'global_time':7.776912, 'hit_distance':3.289686 
'global_time':7.78832, 'hit_distance':3.288765 
'global_time':7.799848, 'hit_distance':3.29021 
'global_time':7.810102, 'hit_distance':3.291736 
'global_time':7.82249, 'hit_distance':3.292995 
'global_time':7.833584, 'hit_distance':3.289716 
'global_time':7.843828, 'hit_distance':3.291311 
'global_time':7.855481, 'hit_distance':3.292624 
'global_time':7.867262, 'hit_distance':3.291585 
'global_time':7.876937, 'hit_distance':3.304651 
'global_time':7.8897, 'hit_distance':3.348338 
'global_time':7.901161, 'hit_distance':3.358585 
'global_time':7.912827, 'hit_distance':3.354374 
'global_time':7.924958, 'hit_distance':3.348928 
'global_time':7.935206, 'hit_distance':3.347375 
'global_time':7.947008, 'hit_distance':3.346441 
'global_time':7.957914, 'hit_distance':3.345884 
'global_time':7.968785, 'hit_distance':3.342387 
'global_time':7.980492, 'hit_distance':3.339648 
'global_time':7.991781, 'hit_distance':3.341221 
'global_time':8.002698, 'hit_distance':3.339953 
'global_time':8.013824, 'hit_distance':3.343404 
'global_time':8.013824, 'hit_distance':3.337257 
'global_time':8.025746, 'hit_distance':3.34043 
'global_time':8.025746, 'hit_distance':3.333504 
'global_time':8.036006, 'hit_distance':3.34175 
'global_time':8.036006, 'hit_distance':3.332173 
'global_time':8.046962, 'hit_distance':3.341126 
'global_time':8.046962, 'hit_distance':3.331194 
'global_time':8.058945, 'hit_distance':3.339594 
'global_time':8.058945, 'hit_distance':3.330434 
'global_time':8.07383, 'hit_distance':3.340335 
'global_time':8.07383, 'hit_distance':3.329903 
'global_time':8.085514, 'hit_distance':3.339795 
'global_time':8.085514, 'hit_distance':3.329617 
'global_time':8.096797, 'hit_distance':3.338703 
'global_time':8.096797, 'hit_distance':3.329539 
'global_time':8.108569, 'hit_distance':3.338942 
'global_time':8.108569, 'hit_distance':3.329665 
'global_time':8.122178, 'hit_distance':3.339511 
'global_time':8.122178, 'hit_distance':3.328045 
'global_time':8.134593, 'hit_distance':3.340093 
'global_time':8.134593, 'hit_distance':3.326864 
'global_time':8.146042, 'hit_distance':3.339318 
'global_time':8.146042, 'hit_distance':3.326626 
'global_time':8.159571, 'hit_distance':3.339467 
'global_time':8.159571, 'hit_distance':3.328317 
'global_time':8.173523, 'hit_distance':3.337998 
