0.1031792, 0.05461121, -0.1295929, 0.9900513, 0.04766846, -0.1354828, 0.989624, 9.834668, 9.834668, 7.463452
0.114445, 0.0574646, -0.1316986, 0.9896088, 0.04707336, -0.1378937, 0.9893188, 6.548905, 8.191787, 7.463371
0.1246093, 0.05819702, -0.1316833, 0.9895782, 0.04823303, -0.1368408, 0.9894104, 6.82713, 7.736901, 7.463393
0.135442, 0.05789185, -0.1310425, 0.9896698, 0.04826355, -0.1381683, 0.9892273, 7.076817, 7.57188, 7.463312
0.1466633, 0.0592804, -0.1305389, 0.9896545, 0.048172, -0.1377563, 0.9892883, 6.126362, 7.282777, 7.463134
0.1578244, 0.06002808, -0.1293335, 0.9897766, 0.04977417, -0.1377563, 0.989212, 6.647805, 7.176948, 7.463017
0.1685495, 0.06192017, -0.128006, 0.9898224, 0.0514679, -0.1369476, 0.9892273, 6.522704, 7.083485, 7.462821
0.1802908, 0.06192017, -0.128006, 0.9898224, 0.0514679, -0.1369476, 0.9892273, 6.522704, 7.013387, 7.462657
0.1911815, 0.06140137, -0.1279907, 0.9898682, 0.05155945, -0.1380005, 0.9890747, 6.937726, 7.00498, 7.46253
0.2022723, 0.06060791, -0.1276855, 0.9899445, 0.05131531, -0.1375275, 0.989151, 7.351618, 7.039644, 7.462297
0.2133463, 0.05999756, -0.1269379, 0.9900818, 0.05126953, -0.136795, 0.9892578, 7.833373, 7.111801, 7.462111
0.224428, 0.05938721, -0.1273956, 0.9900665, 0.05004883, -0.1370392, 0.9892883, 7.314645, 7.128705, 7.461961
0.2352921, 0.05856323, -0.127533, 0.990097, 0.05151367, -0.1371918, 0.9891968, 9.721572, 7.328156, 7.461744
0.2468988, 0.05847168, -0.1276093, 0.990097, 0.05148315, -0.137207, 0.9891968, 9.807109, 7.505224, 7.461515
0.2579703, 0.06025696, -0.1262512, 0.9901581, 0.05154419, -0.1359558, 0.9893646, 7.845835, 7.527931, 7.461238
0.2688856, 0.06065369, -0.1262054, 0.9901428, 0.05160522, -0.1349487, 0.989502, 7.545631, 7.529037, 7.461061
0.2799123, 0.06106567, -0.1254578, 0.9902039, 0.05172729, -0.1353455, 0.9894409, 7.315131, 7.516455, 7.460765
0.2911018, 0.06207275, -0.1278534, 0.9898376, 0.05154419, -0.1318665, 0.9899139, 6.452341, 7.457337, 7.460442
0.3018774, 0.06259155, -0.1298065, 0.9895477, 0.05163574, -0.128891, 0.9903107, 6.177602, 7.389983, 7.460081
0.3132952, 0.06259155, -0.12883, 0.9896851, 0.05123901, -0.1308441, 0.9900665, 5.972492, 7.319108, 7.459742
0.324449, 0.06343079, -0.1274719, 0.9898071, 0.05004883, -0.1312256, 0.9900818, 5.066466, 7.211839, 7.45933
0.3355458, 0.06318665, -0.1273041, 0.9898376, 0.04844666, -0.1309052, 0.9902039, 4.596557, 7.092963, 7.458965
0.3465996, 0.06271362, -0.1265411, 0.9899597, 0.04893494, -0.1296082, 0.9903564, 4.91841, 6.998417, 7.458573
0.357637, 0.06291199, -0.1262665, 0.9899902, 0.04925537, -0.1296997, 0.9903259, 4.963329, 6.913622, 7.458122
0.368956, 0.06225586, -0.1267548, 0.989975, 0.05018616, -0.1279907, 0.9904938, 5.613628, 6.861622, 7.457623
