0.009963, 1.197373, 1.197373, 1.036446
0.0214253, 1.228005, 1.212689, 1.036434
0.0325287, 1.218124, 1.214501, 1.03646
0.0435368, 1.233164, 1.219167, 1.036559
0.0547399, 1.308584, 1.23705, 1.036575
0.0659567, 1.441177, 1.271071, 1.036663
0.0768542, 1.279233, 1.272237, 1.036655
0.0882662, 1.243241, 1.268613, 1.036674
0.0996333, 1.216089, 1.262777, 1.036546
0.1102273, 1.25499, 1.261998, 1.036551
0.1218143, 1.281636, 1.263783, 1.03654
0.1323812, 1.282761, 1.265365, 1.036566
0.1434916, 1.292678, 1.267466, 1.036567
0.1548158, 1.263245, 1.267164, 1.036614
0.1657811, 1.260952, 1.26675, 1.036644
0.176975, 1.279369, 1.267539, 1.036626
0.1878926, 1.271, 1.267742, 1.036642
0.1989834, 1.260691, 1.267351, 1.036788
0.2102632, 1.224794, 1.265111, 1.036807
0.2214091, 1.225855, 1.263148, 1.036725
0.2328151, 1.227698, 1.264664, 1.036738
0.2434134, 1.188772, 1.262703, 1.036616
0.2547437, 1.190546, 1.261324, 1.036612
0.2658117, 1.186012, 1.258966, 1.036832
0.2767545, 1.268928, 1.256983, 1.036937
0.2879986, 1.278026, 1.248826, 1.03696
0.2994963, 1.290548, 1.249392, 1.037173
0.310644, 1.295038, 1.251981, 1.037203
0.3212894, 1.276585, 1.255006, 1.037151
0.3323642, 1.293758, 1.256945, 1.037161
0.3435509, 1.317509, 1.258738, 1.037136
0.3545463, 1.358933, 1.262547, 1.036977
0.3662274, 1.38381, 1.267103, 1.036957
0.376851, 1.3689, 1.272386, 1.036932
0.3884672, 1.36428, 1.277553, 1.037068
0.4001866, 1.364355, 1.281802, 1.036953
0.4103356, 1.369896, 1.286747, 1.036924
0.4212656, 1.370356, 1.29223, 1.037059
0.4323085, 1.370359, 1.299508, 1.037048
0.4435102, 1.336158, 1.305023, 1.037011
0.4545976, 1.32831, 1.310054, 1.036992
0.4658055, 1.320116, 1.316621, 1.037014
0.4767772, 1.317181, 1.322953, 1.037109
0.4879997, 1.302052, 1.328755, 1.0371
0.499188, 1.303421, 1.330479, 1.037116
0.5100844, 1.277097, 1.330433, 1.03721
0.5212762, 1.244193, 1.328115, 1.03722
0.5324101, 1.212907, 1.324009, 1.037282
0.543321, 1.139063, 1.317132, 1.037119
0.5545727, 1.188902, 1.31189, 1.037064
0.5658393, 1.192001, 1.305614, 1.037092
0.576991, 0, 1.237668, 1.037204
0.5877582, 0, 1.168477, 1.037224
0.7664875, 0.9124768, 1.145656, 1.037121
0.7773748, 0.957902, 1.125337, 1.03719
0.7884819, 1.004842, 1.107362, 1.03719
