Participant Id:Yuxiang
117.7202, True, 1, 117.7202, True
121.271, True, 2, 121.271, Hover
122.2845, True, 2, 122.2845, True
122.6339, True, 2, 122.6339, True
125.0608, True, 3, 125.0608, Hover
126.4009, True, 3, 126.4009, True
129.2654, True, 4, 129.2654, Hover
129.9672, True, 4, 129.9672, True
132.8721, True, 5, 132.8721, Hover
134.5872, True, 5, 134.5872, True
136.9646, False, 6, 136.9646, Hover
170.0562, False, 6, 170.0562, Hover
171.7108, False, 6, 171.7108, Hover
173.1706, False, 6, 173.1706, Hover
175.2576, False, 6, 175.2576, Hover
177.2132, False, 6, 177.2132, Hover
179.4943, True, 6, 179.4943, Hover
179.8961, True, 6, 179.8961, True
181.7841, True, 6, 181.7841, True
184.3733, False, 7, 184.3733, False
186.0174, False, 7, 186.0174, False
186.4072, False, 7, 186.4072, False
187.6339, False, 7, 187.6339, Hover
188.3504, False, 7, 188.3504, True
191.0351, False, 8, 191.0351, True
192.3282, False, 8, 192.3282, True
193.8277, False, 9, 193.8277, Hover
194.5758, False, 9, 194.5758, True
197.9438, False, 10, 197.9438, True
200.1924, False, 11, 200.1924, Hover
201.2329, False, 11, 201.2329, True
202.6054, False, 11, 202.6054, False
203.9075, False, 12, 203.9075, Hover
204.9757, False, 12, 204.9757, True
207.5768, False, 13, 207.5768, Hover
208.523, False, 13, 208.523, False
210.7988, False, 13, 210.7988, Hover
212.0313, False, 13, 212.0313, True
213.0518, False, 13, 213.0518, Hover
214.4832, False, 14, 214.4832, Hover
216.604, False, 14, 216.604, Hover
216.6491, False, 14, 216.6491, True
219.0042, False, 15, 219.0042, Hover
226.5087, False, 15, 226.5087, False
226.9657, False, 15, 226.9657, False
226.9999, False, 15, 226.9999, Hover
227.6411, False, 15, 227.6411, Hover
229.5452, False, 15, 229.5452, Hover
230.218, False, 15, 230.218, True
230.7002, False, 15, 230.7002, True
233.577, False, 16, 233.577, Hover
235.2154, False, 16, 235.2154, True
237.575, False, 17, 237.575, Hover
239.9131, False, 17, 239.9131, Hover
241.7922, False, 17, 241.7922, True
247.4591, False, 18, 247.4591, Hover
247.9471, False, 18, 247.9471, True
250.4578, False, 19, 250.4578, Hover
251.045, False, 19, 251.045, Hover
253.2017, False, 19, 253.2017, Hover
255.4668, False, 19, 255.4668, Hover
257.0975, False, 19, 257.0975, Hover
257.6075, False, 19, 257.6075, Hover
258.5343, False, 19, 258.5343, True
263.0628, False, 20, 263.0628, Hover
263.9765, False, 20, 263.9765, True
268.7363, False, 21, 268.7363, Hover
