8.995192, False, 0, 0
9.23178, False, 0, 0
9.242504, False, 0, 0
9.2566, False, 0, 6.606799
11.85861, False, 1, 6.995009
11.87201, False, 1, 4.809133
11.88335, False, 1, 3.885028
11.89479, False, 1, 3.588965
11.90709, False, 1, 3.281404
11.91847, False, 1, 3.806908
11.9306, False, 1, 3.723801
11.94185, False, 1, 3.979297
11.9521, False, 1, 4.660934
11.9643, False, 1, 5.492161
11.97689, False, 1, 7.542295
11.98704, False, 1, 6.310184
11.99845, False, 1, 6.804033
12.00781, False, 1, 8.466981
13.53949, False, 1, 0
13.758, False, 1, 6.600917
13.77355, False, 1, 4.829735
13.79547, False, 1, 5.878197
13.80517, False, 1, 7.987661
14.84833, False, 1, 5.847464
14.85967, False, 1, 6.33103
14.87161, False, 1, 6.932962
14.88347, False, 1, 8.737991
16.22539, False, 2, 7.121321
16.23733, False, 2, 6.519541
16.24812, False, 2, 7.39866
16.28283, False, 2, 6.276414
16.4053, False, 2, 7.504655
16.43994, False, 2, 7.600375
16.45037, False, 2, 9.990025
16.46174, False, 2, 9.314965
16.61602, False, 2, 8.95624
16.82733, False, 2, 9.413491
16.83839, False, 2, 4.698444
16.84978, False, 2, 3.576031
16.87287, False, 2, 3.111258
16.88361, False, 2, 7.543119
16.89616, False, 2, 3.355056
16.90748, False, 2, 2.389104
16.91852, False, 2, 1.91296
16.93155, False, 2, 2.021065
16.94209, False, 2, 1.898826
16.95469, False, 2, 1.855431
16.9687, False, 2, 1.91449
16.97976, False, 2, 1.841251
16.98991, False, 2, 1.862495
17.00073, False, 2, 1.764234
17.01538, False, 2, 1.833065
17.02675, False, 2, 1.71054
17.0387, False, 2, 1.674442
17.04786, False, 2, 1.651074
17.05974, False, 2, 1.657579
17.07118, False, 2, 1.655099
17.08184, False, 2, 1.621131
17.09286, False, 2, 1.592383
17.10528, False, 2, 1.606196
17.11626, False, 2, 1.551761
17.12875, False, 2, 1.527809
17.1392, False, 2, 1.519364
17.15074, False, 2, 1.525296
17.15937, False, 2, 1.48915
17.17132, False, 2, 1.510706
17.18231, False, 2, 1.456159
17.19199, False, 2, 1.391224
17.20298, False, 2, 1.364764
17.21482, False, 2, 1.364774
17.2253, False, 2, 1.318975
17.23532, False, 2, 1.315524
17.24771, False, 2, 1.317423
17.25772, False, 2, 1.281042
17.27042, False, 2, 1.236314
17.28233, False, 2, 1.236305
17.29324, False, 2, 1.288164
17.30527, False, 2, 1.29989
17.31682, False, 2, 1.014255
17.32836, False, 2, 1.02468
17.33819, False, 2, 1.036164
17.34851, False, 2, 1.033966
17.35915, False, 2, 1.076848
17.3709, False, 2, 1.049596
17.3831, False, 2, 1.044877
17.39533, False, 2, 0.9889954
17.40567, False, 2, 0.969348
17.41618, False, 2, 0.987339
17.42752, False, 2, 0.9817449
17.43801, False, 2, 0.9953907
17.44757, False, 2, 0.9776463
17.45891, False, 2, 0.9661598
17.47457, False, 2, 0.9659407
17.48584, False, 2, 0.9549828
17.49821, False, 2, 0.9542779
17.50807, False, 2, 1.246897
17.52053, False, 2, 1.143372
17.5316, False, 2, 1.110122
17.54255, False, 2, 1.090565
17.55557, False, 2, 1.070734
17.5669, False, 2, 1.38537
17.57773, False, 2, 1.362048
17.58927, False, 2, 1.358903
17.60049, False, 2, 1.443229
17.61146, False, 2, 1.468674
17.62357, False, 2, 1.495579
17.63371, False, 2, 1.429121
17.64403, False, 2, 1.411383
17.65559, False, 2, 1.960456
17.66631, False, 2, 1.982472
17.67791, False, 2, 1.660062
17.69024, False, 2, 1.590224
17.70247, False, 2, 1.836947
17.71381, False, 2, 1.929759
17.72495, False, 2, 3.128532
18.08004, False, 2, 8.20391
18.16002, False, 2, 4.826544
18.17216, False, 2, 4.501322
18.19475, False, 2, 7.376229
18.20564, False, 2, 5.368244
18.21661, False, 2, 4.534786
18.22796, False, 2, 4.132417
18.23958, False, 2, 3.808046
18.26217, False, 2, 5.371197
18.33829, False, 2, 7.245488
18.3616, False, 2, 3.745083
18.37331, False, 2, 5.423696
18.39364, False, 2, 4.940786
18.63788, False, 2, 2.877618
18.64895, False, 2, 3.188604
18.66458, False, 2, 3.989456
18.67509, False, 2, 9.147766
18.68632, False, 2, 6.700444
18.70766, False, 2, 7.739663
20.06073, False, 2, 8.365143
