8.995192, False, 0, 5.483492
9.23178, False, 0, 5.352509
9.242504, False, 0, 5.282038
9.2566, False, 0, 5.41546
11.85861, False, 1, 5.517724
11.87201, False, 1, 5.513613
11.88335, False, 1, 5.539908
11.89479, False, 1, 5.547384
11.90709, False, 1, 5.427141
11.91847, False, 1, 5.375768
11.9306, False, 1, 5.379
11.94185, False, 1, 5.293091
11.9521, False, 1, 5.19594
11.9643, False, 1, 5.14523
11.97689, False, 1, 5.234221
11.98704, False, 1, 5.254591
11.99845, False, 1, 5.316366
12.00781, False, 1, 5.44126
13.53949, False, 1, 5.293295
13.758, False, 1, 5.353192
13.77355, False, 1, 5.406529
13.79547, False, 1, 5.463336
13.80517, False, 1, 5.428878
14.84833, False, 1, 5.30715
14.85967, False, 1, 5.193084
14.87161, False, 1, 5.090922
14.88347, False, 1, 5.136137
16.22539, False, 2, 5.151577
16.23733, False, 2, 5.049416
16.24812, False, 2, 5.137949
16.28283, False, 2, 5.347162
16.4053, False, 2, 5.597318
16.43994, False, 2, 5.850663
16.45037, False, 2, 5.963438
16.46174, False, 2, 6.04077
16.61602, False, 2, 6.179007
16.82733, False, 2, 6.363289
16.83839, False, 2, 6.400271
16.84978, False, 2, 6.410093
16.87287, False, 2, 6.386904
16.88361, False, 2, 6.514215
16.89616, False, 2, 6.493407
16.90748, False, 2, 6.417679
16.91852, False, 2, 6.298372
16.93155, False, 2, 6.114331
16.94209, False, 2, 5.967286
16.95469, False, 2, 5.802332
16.9687, False, 2, 5.583916
16.97976, False, 2, 5.645291
16.98991, False, 2, 5.487343
17.00073, False, 2, 5.385159
17.01538, False, 2, 5.250321
17.02675, False, 2, 5.041084
17.0387, False, 2, 4.901984
17.04786, False, 2, 4.745986
17.05974, False, 2, 4.570139
17.07118, False, 2, 4.334043
17.08184, False, 2, 4.150703
17.09286, False, 2, 3.986465
17.10528, False, 2, 3.793382
17.11626, False, 2, 3.635894
17.12875, False, 2, 3.436666
17.1392, False, 2, 3.233965
17.15074, False, 2, 2.951808
17.15937, False, 2, 2.690947
17.17132, False, 2, 2.442763
17.18231, False, 2, 2.177518
17.19199, False, 2, 2.067278
17.20298, False, 2, 1.993569
17.21482, False, 2, 1.935353
17.2253, False, 2, 1.727881
17.23532, False, 2, 1.659897
17.24771, False, 2, 1.624174
17.25772, False, 2, 1.60311
17.27042, False, 2, 1.576952
17.28233, False, 2, 1.554868
17.29324, False, 2, 1.535959
17.30527, False, 2, 1.515472
17.31682, False, 2, 1.487906
17.32836, False, 2, 1.459979
17.33819, False, 2, 1.43571
17.34851, False, 2, 1.409073
17.35915, False, 2, 1.38795
17.3709, False, 2, 1.367122
17.3831, False, 2, 1.346915
17.39533, False, 2, 1.324629
17.40567, False, 2, 1.301771
17.41618, False, 2, 1.280644
17.42752, False, 2, 1.26029
17.43801, False, 2, 1.23993
17.44757, False, 2, 1.220792
17.45891, False, 2, 1.202071
17.47457, False, 2, 1.183623
17.48584, False, 2, 1.164613
17.49821, False, 2, 1.146784
17.50807, False, 2, 1.13799
17.52053, False, 2, 1.127564
17.5316, False, 2, 1.118194
17.54255, False, 2, 1.109054
17.55557, False, 2, 1.099253
17.5669, False, 2, 1.101466
17.57773, False, 2, 1.103017
17.58927, False, 2, 1.104399
17.60049, False, 2, 1.109806
17.61146, False, 2, 1.117551
17.62357, False, 2, 1.126194
17.63371, False, 2, 1.130892
17.64403, False, 2, 1.134609
17.65559, False, 2, 1.166149
17.66631, False, 2, 1.198075
17.67791, False, 2, 1.218871
17.69024, False, 2, 1.237413
17.70247, False, 2, 1.26275
17.71381, False, 2, 1.292089
17.72495, False, 2, 1.361544
18.08004, False, 2, 1.602041
18.16002, False, 2, 1.730615
18.17216, False, 2, 1.847747
18.19475, False, 2, 2.060897
18.20564, False, 2, 2.206658
18.21661, False, 2, 2.32523
18.22796, False, 2, 2.430772
18.23958, False, 2, 2.525508
18.26217, False, 2, 2.672715
18.33829, False, 2, 2.882422
18.3616, False, 2, 2.965695
18.37331, False, 2, 3.108373
18.39364, False, 2, 3.236062
18.63788, False, 2, 3.29563
18.64895, False, 2, 3.366226
18.66458, False, 2, 3.453029
18.67509, False, 2, 3.712553
18.68632, False, 2, 3.890604
18.70766, False, 2, 4.100485
20.06073, False, 2, 4.330368
20.07274, False, 2, 4.552022
20.08351, False, 2, 4.785241
20.09507, False, 2, 5.015574
20.12552, False, 2, 5.251713
20.1374, False, 2, 5.485943
21.25888, False, 3, 5.756355
21.27164, False, 3, 5.890535
21.32549, False, 3, 6.015467
21.33656, False, 3, 6.022283
21.34806, False, 3, 5.981971
21.35921, False, 3, 5.760728
21.37478, False, 3, 5.642274
21.38584, False, 3, 5.540711
21.39656, False, 3, 5.347559
21.40736, False, 3, 5.208968
21.4198, False, 3, 5.088782
21.43075, False, 3, 4.982347
21.44171, False, 3, 4.887649
21.45195, False, 3, 4.741787
21.46373, False, 3, 4.533613
21.47433, False, 3, 4.442953
21.48527, False, 3, 4.296746
21.49594, False, 3, 4.16646
21.50695, False, 3, 4.104538
21.51961, False, 3, 4.032215
21.5309, False, 3, 3.933223
21.5425, False, 3, 3.661712
21.55346, False, 3, 3.47191
21.5658, False, 3, 3.248394
21.57564, False, 3, 3.003139
21.58757, False, 3, 2.764927
21.59904, False, 3, 2.517378
21.61061, False, 3, 2.274174
21.62247, False, 3, 2.006885
21.63393, False, 3, 1.740214
21.64688, False, 3, 1.448857
21.65698, False, 3, 1.296406
21.66771, False, 3, 1.145305
21.67976, False, 3, 1.109688
21.69028, False, 3, 1.083689
21.70202, False, 3, 1.066178
21.71362, False, 3, 1.059602
21.72379, False, 3, 1.048597
21.73395, False, 3, 1.033137
21.74508, False, 3, 1.030962
21.75514, False, 3, 1.040241
21.76482, False, 3, 1.048956
21.77559, False, 3, 1.057842
21.78743, False, 3, 1.065861
21.79802, False, 3, 1.075451
21.80883, False, 3, 1.085871
21.8206, False, 3, 1.096445
21.83451, False, 3, 1.111821
21.84439, False, 3, 1.127222
21.85566, False, 3, 1.133871
21.86655, False, 3, 1.167947
21.8783, False, 3, 1.169679
21.88897, False, 3, 1.183135
21.9001, False, 3, 1.189053
21.91094, False, 3, 1.190025
21.92012, False, 3, 1.199917
21.93139, False, 3, 1.228564
21.94232, False, 3, 1.258954
21.95366, False, 3, 1.297481
21.96529, False, 3, 1.348024
21.97588, False, 3, 1.405539
21.98746, False, 3, 1.471446
21.99862, False, 3, 1.522322
22.00924, False, 3, 1.594693
22.02086, False, 3, 1.700079
22.03234, False, 3, 1.825556
22.0437, False, 3, 1.928448
22.05555, False, 3, 2.013451
