0.3978041, 3.129205
0.4259326, 7.218328
0.4378093, 5.525507
0.4704756, 6.690959
0.4815796, 10.48574
0.492953, 10.74082
0.5040007, 13.36037
0.5148764, 6.684193
0.5256371, 4.329042
0.537119, 3.572287
0.548295, 6.218067
0.5703092, 11.07276
0.6152077, 2.800189
0.62625, 3.21156
0.6370863, 1.92808
0.6480888, 5.649726
0.6588566, 1.789987
0.6748319, 2.29039
0.6811932, 4.392916
0.6927167, 3.161255
0.7071794, 2.436323
0.7147766, 2.14571
0.7260075, 1.51961
0.7374293, 1.954829
0.7487034, 1.58258
0.7597404, 1.624949
0.7708209, 1.577807
0.7818353, 2.214127
0.7930018, 1.701218
0.8040295, 2.138367
0.8155583, 1.737817
0.8261455, 2.363852
0.8375586, 2.061335
0.8492199, 2.106081
0.8605977, 2.406915
0.870865, 2.017083
0.8819236, 1.903038
0.8929822, 2.998817
0.9044217, 2.914533
0.9150319, 2.800103
0.9261708, 2.676689
0.9372129, 2.954479
0.9491069, 2.516207
0.9599105, 1.522821
0.9714267, 2.913712
0.9821095, 2.526976
0.9930764, 2.073348
1.00376, 2.091062
1.014867, 3.531034
1.026107, 2.917941
1.037335, 3.761142
1.048966, 3.188839
1.060561, 3.111576
1.073816, 3.180346
1.084909, 3.386967
1.095902, 3.050335
1.106217, 3.014176
1.117562, 1.830657
1.128473, 4.29915
1.156874, 1.98228
1.163855, 3.440859
1.170779, 4.982345
1.182044, 7.976862
1.193158, 10.53599
1.20449, 8.203949
1.215568, 4.411244
1.226256, 2.393961
1.237565, 5.680539
1.248572, 2.249372
1.259536, 5.189343
1.270725, 4.78269
1.281769, 5.132763
1.293067, 5.506136
1.304451, 5.12597
1.315811, 4.579103
1.326907, 4.118808
1.338193, 3.28976
1.349332, 2.846948
1.359854, 7.758959
1.37141, 2.820806
1.382583, 3.031326
1.393869, 2.980344
1.404275, 2.479102
1.41532, 2.370994
1.425995, 2.751056
1.437331, 7.625428
1.448496, 4.090912
1.470626, 3.233599
1.481962, 2.744343
1.492904, 5.728616
1.503975, 2.486501
1.515326, 3.460279
1.526732, 2.661482
1.537864, 6.803528
1.549997, 3.586967
1.56163, 2.865819
1.572854, 4.366876
1.584089, 11.33471
1.595464, 3.696228
1.607252, 3.525168
1.61814, 4.020542
1.629671, 3.328189
1.640819, 3.209781
1.65094, 3.387619
1.662818, 3.848546
1.673987, 3.806759
1.684962, 3.100619
1.696599, 4.303898
1.708055, 3.953185
1.718961, 3.837223
1.73066, 3.795012
1.742098, 3.467019
1.754488, 3.18541
1.765485, 3.090584
1.776414, 3.117189
1.786518, 3.074717
1.797774, 3.269556
1.807639, 3.305082
1.819206, 3.630624
1.830303, 2.595113
1.841063, 3.340379
1.852118, 3.554354
1.863634, 3.052981
1.874522, 2.901279
1.885594, 2.84384
1.896961, 2.896249
1.907867, 2.097954
1.919032, 3.013723
1.930216, 1.474701
1.940856, 1.732642
1.953343, 1.327835
1.964121, 1.35141
1.975108, 1.241326
1.986093, 1.286866
1.997329, 1.2957
2.008752, 1.296009
2.023798, 1.374923
2.038494, 1.374923
2.050077, 1.374923
2.063722, 1.272695
2.071408, 1.267064
2.081687, 1.276502
2.091972, 1.261999
2.103037, 1.299668
2.11469, 1.253702
2.125556, 1.25393
2.136749, 1.239092
2.147672, 1.24641
2.15924, 1.273676
2.169945, 1.283393
2.181117, 1.248955
2.192107, 1.293747
2.203414, 1.262733
2.214576, 1.235846
2.225937, 1.237428
2.236655, 1.249882
2.247911, 1.268613
2.258734, 1.251647
2.26981, 1.228468
2.281119, 1.233161
2.292192, 1.189018
2.303702, 1.263055
2.315149, 1.24824
2.325774, 1.21985
2.33712, 1.199825
2.348319, 1.208358
2.359702, 1.204149
2.370759, 1.246963
2.381883, 1.190843
2.392899, 1.205466
2.403954, 3.085657
2.415622, 12.91817
2.426365, 7.279061
2.437613, 11.69926
2.448279, 10.44428
2.458706, 6.000319
2.469803, 5.183456
2.481389, 5.756589
2.492463, 6.847404
2.503062, 6.985817
2.514423, 6.704632
2.525331, 7.552258
2.536768, 8.535312
2.54772, 18.04058
2.559474, 15.26997
2.570958, 13.25049
2.582614, 13.42461
2.605085, 14.16265
2.616383, 7.663468
2.628207, 9.102679
2.639591, 5.706008
2.651418, 6.505442
2.662433, 6.650154
2.673915, 8.282865
2.685453, 8.334321
2.696912, 10.16276
2.708169, 9.054731
2.719488, 8.390359
2.730196, 7.567115
2.741757, 7.167606
2.752829, 6.802323
2.7635, 6.893158
2.775001, 6.2863
