0.0104151, 0.7831927, 0.7831927, 1.017992
0.0218781, 0.7837505, 0.7834716, 1.017898
0.0327145, 0.7882545, 0.7850659, 1.017905
0.0439798, 0.7878057, 0.7857509, 1.017907
0.0549342, 0.7915764, 0.786916, 1.017859
0.0659709, 0.7961664, 0.7884577, 1.017887
0.0772811, 0.8015472, 0.7903276, 1.01787
0.08825749, 0.8091394, 0.7926791, 1.017862
0.09958059, 0.8102142, 0.7946274, 1.017953
0.1108783, 0.7900451, 0.7941692, 1.017968
0.1215307, 0.7892669, 0.7937235, 1.018042
0.1327671, 0.7924942, 0.7936211, 1.018084
0.1438342, 0.7973483, 0.7939078, 1.018037
0.1549311, 0.8046843, 0.7946776, 1.018011
0.1660605, 0.7971371, 0.7948415, 1.017825
0.1772937, 0.7982818, 0.7950565, 1.0178
0.1882663, 0.8044589, 0.7956096, 1.017756
0.1994247, 0.8062778, 0.7962023, 1.017744
0.2104584, 0.803656, 0.7965946, 1.017611
0.2214605, 0.8112524, 0.7973275, 1.017572
0.232583, 0.8146425, 0.7989, 1.017571
0.24385, 0.805679, 0.7999964, 1.017637
0.2548386, 0.8027723, 0.8007223, 1.017599
0.2659264, 0.803987, 0.8015314, 1.017602
0.2770786, 0.8039857, 0.8021519, 1.017478
0.2882046, 0.7976462, 0.8022259, 1.017621
0.2993441, 0.8015314, 0.802225, 1.01764
0.3103915, 0.803491, 0.8019426, 1.017651
0.3214713, 0.7902144, 0.8009426, 1.017384
0.3325905, 0.787944, 0.8008376, 1.017363
0.3438012, 0.7823448, 0.8004915, 1.017373
0.35497, 0.8028812, 0.8010109, 1.017342
0.3659341, 0.79598, 0.8009425, 1.017412
0.3770962, 0.7955264, 0.8004847, 1.017428
0.3881846, 0.8612077, 0.8036882, 1.017429
0.3991927, 0.8843843, 0.8079933, 1.017427
0.4103942, 0.8927121, 0.8124059, 1.017576
0.4213632, 0.8846243, 0.8163233, 1.017582
0.4324254, 0.8773695, 0.8200089, 1.017531
0.4436989, 0.8793882, 0.8234158, 1.017581
0.4549089, 0.881563, 0.8267618, 1.017588
0.4658855, 0.8797787, 0.8304667, 1.017654
0.4770583, 0.8717331, 0.8339148, 1.017641
0.4880714, 0.8508517, 0.8362579, 1.017651
0.4992197, 0.8424889, 0.8381831, 1.017618
0.510267, 0.8460215, 0.8406019, 1.017726
0.5213777, 0.8417519, 0.8426129, 1.017731
0.532563, 0.8461092, 0.8447438, 1.017733
0.5435787, 0.8391322, 0.8471897, 1.017691
0.5546287, 0.8429712, 0.8499411, 1.017668
0.565861, 0.8424537, 0.8529465, 1.0176
0.5769641, 0.8324825, 0.8544266, 1.017537
0.5879904, 0.8275723, 0.8560061, 1.017548
0.599187, 0.8129464, 0.8568771, 1.017509
0.6102074, 0.8082035, 0.8542269, 1.017509
0.6212857, 0.807529, 0.8503841, 1.017504
0.6325132, 0.8084275, 0.8461699, 1.017502
0.643659, 0.8157198, 0.8427247, 1.017521
0.6546525, 0.8297037, 0.8403414, 1.017519
0.6658398, 0.8297334, 0.8378587, 1.017569
0.6768631, 0.8255812, 0.8350595, 1.017562
0.6880699, 0.8404509, 0.8330932, 1.017586
0.6990875, 0.8552817, 0.8322706, 1.017239
0.7102263, 0.8266783, 0.831062, 1.017639
0.7212891, 0.8291117, 0.8303931, 1.017605
0.7324339, 0.8330167, 0.8297429, 1.017692
0.7435634, 0.8310877, 0.8292097, 1.017659
0.7546092, 0.8276067, 0.8282846, 1.0177
0.7657346, 0.822045, 0.8274301, 1.017734
0.7768061, 0.82411, 0.8264871, 1.017773
0.7878898, 0.8287559, 0.8258022, 1.017793
0.7990776, 0.8287556, 0.8256159, 1.017706
0.8102205, 0.8282724, 0.8256509, 1.017713
0.8212879, 0.8299072, 0.8264989, 1.017591
0.8323395, 0.8412213, 0.8281498, 1.017698
0.8434896, 0.8437029, 0.8299584, 1.017694
0.8548637, 0.8531539, 0.8321947, 1.017646
0.865695, 0.8534953, 0.8340834, 1.017717
0.8767807, 0.8634925, 0.8357729, 1.017669
0.8878987, 0.8550234, 0.8370374, 1.017711
0.8989786, 0.8627632, 0.8388966, 1.01771
0.9102018, 0.8650333, 0.8401257, 1.017837
0.9211192, 0.8667845, 0.8407009, 1.017846
0.932251, 0.8620899, 0.8424715, 1.017883
0.9435881, 0.862263, 0.8441291, 1.017885
0.9544269, 0.859495, 0.845453, 1.017899
0.965579, 0.8366324, 0.8457302, 1.017902
0.9768291, 0.8333798, 0.8460189, 1.017956
0.9878868, 0.8190217, 0.8458678, 1.017971
0.9989564, 0.8201696, 0.8456707, 1.018
1.010257, 0.821949, 0.8453304, 1.018013
1.02118, 0.8009465, 0.8439399, 1.017987
1.032302, 0.7997366, 0.8425131, 1.017965
1.043396, 0.7937726, 0.8407063, 1.018017
1.054433, 0.794944, 0.8383926, 1.017991
1.065491, 0.7973148, 0.8360732, 1.018044
1.076724, 0.8001255, 0.8334218, 1.018004
1.087726, 0.807516, 0.8311229, 1.017979
1.099113, 0.818348, 0.8288656, 1.017924
1.110084, 0.8205573, 0.8271422, 1.017878
1.12115, 0.8234054, 0.8251745, 1.018215
1.132254, 0.8253149, 0.8231885, 1.018185
1.143363, 0.824675, 0.8210829, 1.018159
1.154414, 0.8263822, 0.8192976, 1.018137
1.165569, 0.8284658, 0.8176078, 1.018112
1.176784, 0.825565, 0.8159113, 1.0181
1.187705, 0.8276296, 0.8154612, 1.018088
1.198936, 0.8297198, 0.8152782, 1.018127
1.20992, 0.8266443, 0.8156593, 1.018095
1.221105, 0.8306088, 0.8161813, 1.018143
1.232238, 0.8388949, 0.8170286, 1.018152
1.243472, 0.8438631, 0.8191744, 1.0182
1.254452, 0.8446614, 0.8214207, 1.018225
1.265367, 0.8527576, 0.82437, 1.01822
1.276777, 0.8651331, 0.8278794, 1.018196
1.287708, 0.8990966, 0.8329685, 1.017673
1.298906, 0.9032433, 0.8381245, 1.017676
1.309914, 0.9061137, 0.8430544, 1.017684
1.320972, 0.914358, 0.8478549, 1.017637
1.332084, 0.9202508, 0.8528396, 1.017658
1.343276, 0.9157354, 0.857456, 1.017572
1.354376, 0.8942444, 0.8609025, 1.017803
1.365455, 0.8934903, 0.8643433, 1.017808
1.376747, 0.8929158, 0.8676699, 1.017809
1.387639, 0.879127, 0.870203, 1.017668
1.398765, 0.8633128, 0.8720905, 1.017614
1.409875, 0.8457009, 0.8729941, 1.017589
1.421056, 0.8427085, 0.8736435, 1.017522
1.432176, 0.8482428, 0.8747234, 1.017524
1.44327, 0.8475685, 0.8755714, 1.017524
1.454327, 0.8420547, 0.8757294, 1.017532
1.46542, 0.8356319, 0.8753179, 1.017507
1.476733, 0.8351457, 0.874842, 1.017494
1.487615, 0.8328742, 0.8738478, 1.0175
1.498778, 0.8323885, 0.8722106, 1.017513
1.509862, 0.8323853, 0.868875, 1.017426
1.521031, 0.8080562, 0.8641156, 1.017436
