3.627085, 1, TP
5.781404, 1, TN
7.491174, 2, TP
13.306, 2, TN
15.24337, 3, TP
16.52057, 3, TN
18.31975, 4, TP
21.52752, 4, FN
23.56198, 4, TP
26.91067, 4, FN
29.98093, 4, TP
31.74677, 4, FN
33.51753, 4, TP
35.20002, 4, FN
36.43005, 4, TP
37.88564, 4, FN
40.08754, 4, TP
41.19815, 4, FN
47.55859, 4, TP
48.50557, 4, FN
50.44731, 4, TP
51.56614, 4, FN
53.51474, 4, TP
55.22555, 4, FN
57.05722, 4, TP
62.17639, 4, FN
64.14289, 4, TP
68.16378, 4, FN
70.59129, 4, TP
70.71403, 4, FN
73.89381, 4, TP
77.95876, 4, TN
79.50726, 5, TP
79.64261, 5, FN
80.64666, 5, TP
81.11205, 5, FN
82.71211, 5, TP
83.10065, 5, FN
84.91037, 5, TP
85.24427, 5, FN
86.97231, 5, TP
87.64321, 5, FN
89.34231, 5, TP
89.46427, 5, FN
90.67568, 5, TP
91.42499, 5, FN
92.58035, 5, TP
93.79597, 5, FN
96.23898, 5, TP
96.36178, 5, FN
98.38868, 5, TP
99.87699, 5, FN
101.1369, 5, TP
101.2652, 5, FN
102.403, 5, TP
102.6297, 5, FN
103.8691, 5, TP
104.011, 5, FN
104.4017, 5, TP
104.5244, 5, FN
105.3891, 5, TP
105.5112, 5, FN
110.4102, 5, TP
112.1731, 5, FN
113.4425, 5, TP
115.5307, 5, TN
117.3958, 6, TP
119.9504, 6, TN
124.2594, 7, FP
127.2142, 7, TN
129.635, 7, FP
130.035, 7, TN
131.3896, 7, FP
132.6223, 7, TN
133.7769, 7, FP
134.5221, 7, TN
137.8636, 7, TP
138.0533, 7, FN
148.4046, 7, TP
149.9483, 7, TN
151.592, 8, TP
153.3649, 8, TN
155.3348, 9, TP
156.6118, 9, TN
158.9189, 10, TP
161.2937, 10, TN
