Dwell time threshold:2
Participant Id:Yuxuan
9.224035, False, 1, 9.224035, Hover
11.34868, False, 1, 11.34868, Hover
11.71529, False, 1, 11.71529, Hover
11.97201, False, 1, 11.97201, Hover
13.82164, False, 1, 13.82164, Hover
14.04742, False, 1, 14.04742, False
14.40878, False, 2, 14.40878, Hover
15.8524, False, 2, 15.8524, Hover
16.12339, False, 2, 16.12339, Hover
18.23523, False, 2, 18.23523, True
21.43262, False, 3, 21.43262, Hover
22.45688, False, 3, 22.45688, Hover
22.77351, False, 3, 22.77351, Hover
23.46435, False, 3, 23.46435, Hover
23.78755, False, 3, 23.78755, Hover
24.09306, False, 3, 24.09306, Hover
25.24529, False, 3, 25.24529, Hover
25.50355, False, 3, 25.50355, Hover
26.23889, False, 3, 26.23889, False
26.60405, False, 4, 26.60405, Hover
27.34571, False, 4, 27.34571, Hover
29.34024, False, 4, 29.34024, True
32.5131, False, 5, 32.5131, Hover
32.75758, False, 5, 32.75758, Hover
34.75777, False, 5, 34.75777, True
38.74194, False, 6, 38.74194, Hover
40.74693, False, 6, 40.74693, True
41.87881, False, 6, 41.87881, Hover
44.02871, False, 7, 44.02871, Hover
46.03889, False, 7, 46.03889, True
48.63799, False, 7, 48.63799, Hover
48.88632, False, 7, 48.88632, Hover
49.34104, False, 8, 49.34104, Hover
50.15413, False, 8, 50.15413, Hover
50.39904, False, 8, 50.39904, Hover
52.31329, False, 8, 52.31329, True
57.77292, False, 9, 57.77292, Hover
59.71955, False, 9, 59.71955, Hover
60.31308, False, 9, 60.31308, False
60.70294, False, 10, 60.70294, Hover
62.82499, False, 10, 62.82499, True
64.59052, False, 10, 64.59052, Hover
64.83493, False, 10, 64.83493, Hover
