0.0125029, 1, TP
0.3368049, 1, TN
3.080306, 2, FP
3.204896, 2, TN
3.72804, 2, FP
4.360382, 2, TN
7.524539, 2, TP
7.89865, 2, FN
8.109962, 2, FP
8.514175, 2, TN
15.76608, 3, FP
16.62879, 3, TN
19.2944, 3, FP
20.03042, 3, TN
20.73691, 3, FP
21.15268, 3, TN
24.40341, 3, FP
27.03846, 3, TN
27.80534, 3, FP
27.93186, 3, TN
28.52341, 3, TP
28.72576, 3, FN
30.01523, 3, TP
30.84467, 3, FN
33.86905, 3, TP
35.78081, 3, TN
39.26513, 4, TP
40.00713, 4, TN
40.59865, 5, FP
41.51787, 5, TN
45.70328, 5, TP
46.67596, 5, TN
47.19522, 6, FP
47.61614, 6, TN
50.46009, 6, TP
51.37077, 6, TN
52.13781, 7, FP
52.70503, 7, TN
57.39118, 7, TP
58.43507, 7, FN
59.69681, 7, TP
64.93896, 7, TN
67.7728, 8, TP
68.49871, 8, TN
69.68562, 9, FP
69.95294, 9, TN
71.11895, 9, TP
74.00626, 9, TN
74.7948, 10, FP
75.58244, 10, TN
75.93829, 10, TP
77.95104, 10, FN
78.14568, 10, TP
78.68133, 10, FN
79.02394, 10, TP
81.96448, 10, TN
