'global_time':3.632283, 'ChildID':6, 'pos_x':-4, 'pos_y':2.5, 'pos_z':0.3999996, 'is_correct':1, 'activated_time':3.592283,  'useGaze':True, 'useVal':True
'global_time':4.201121, 'ChildID':4, 'pos_x':-2.6, 'pos_y':2.5, 'pos_z':5, 'is_correct':1, 'activated_time':0.5688383,  'useGaze':True, 'useVal':True
'global_time':4.703367, 'ChildID':5, 'pos_x':-2.6, 'pos_y':1, 'pos_z':5, 'is_correct':1, 'activated_time':0.5022461,  'useGaze':True, 'useVal':True
'global_time':5.167904, 'ChildID':3, 'pos_x':-1, 'pos_y':1, 'pos_z':5, 'is_correct':1, 'activated_time':0.4645397,  'useGaze':True, 'useVal':True
'global_time':5.79019, 'ChildID':10, 'pos_x':-4, 'pos_y':2.5, 'pos_z':3.6, 'is_correct':1, 'activated_time':0.6222844,  'useGaze':True, 'useVal':True
'global_time':6.305605, 'ChildID':4, 'pos_x':-2.6, 'pos_y':2.5, 'pos_z':5, 'is_correct':1, 'activated_time':0.515416,  'useGaze':True, 'useVal':True
'global_time':6.888321, 'ChildID':8, 'pos_x':-4, 'pos_y':2.5, 'pos_z':2, 'is_correct':1, 'activated_time':0.5827161,  'useGaze':True, 'useVal':True
'global_time':7.718702, 'ChildID':1, 'pos_x':0.6, 'pos_y':1, 'pos_z':5, 'is_correct':1, 'activated_time':0.8303802,  'useGaze':True, 'useVal':True
'global_time':8.636973, 'ChildID':2, 'pos_x':-1, 'pos_y':2.5, 'pos_z':5, 'is_correct':1, 'activated_time':0.9182734,  'useGaze':True, 'useVal':True
'global_time':9.119197, 'ChildID':5, 'pos_x':-2.6, 'pos_y':1, 'pos_z':5, 'is_correct':1, 'activated_time':0.4822244,  'useGaze':True, 'useVal':True
'global_time':10.31955, 'ChildID':10, 'pos_x':-4, 'pos_y':2.5, 'pos_z':3.6, 'is_correct':1, 'activated_time':1.200353,  'useGaze':True, 'useVal':True
'global_time':10.81613, 'ChildID':9, 'pos_x':-4, 'pos_y':1, 'pos_z':2, 'is_correct':1, 'activated_time':0.4965807,  'useGaze':True, 'useVal':True
'global_time':11.34464, 'ChildID':5, 'pos_x':-2.6, 'pos_y':1, 'pos_z':5, 'is_correct':1, 'activated_time':0.5285138,  'useGaze':True, 'useVal':True
'global_time':11.93704, 'ChildID':9, 'pos_x':-4, 'pos_y':1, 'pos_z':2, 'is_correct':1, 'activated_time':0.5924036,  'useGaze':True, 'useVal':True
'global_time':13.06183, 'ChildID':11, 'pos_x':-4, 'pos_y':1, 'pos_z':3.6, 'is_correct':1, 'activated_time':1.124783,  'useGaze':True, 'useVal':True
