0.02,head_vector,0,0,1 
0.04,head_vector,0,0,1 
0.3733333,head_vector,-0.00968837,-0.1725488,0.9849533 
0.4164673,head_vector,-0.009484141,-0.1722664,0.9850047 
0.4265819,head_vector,-0.00941594,-0.1721989,0.9850172 
0.4317439,head_vector,-0.00921591,-0.1719616,0.9850606 
0.4362692,head_vector,-0.009078145,-0.1717687,0.9850955 
0.4444493,head_vector,-0.008918829,-0.1715913,0.9851279 
0.4555364,head_vector,-0.008914305,-0.1714783,0.9851475 
0.4666914,head_vector,-0.008995938,-0.1714986,0.9851433 
0.4778085,head_vector,-0.008878522,-0.1713222,0.9851751 
0.4899955,head_vector,-0.008940361,-0.1712178,0.9851927 
0.5010305,head_vector,-0.008746983,-0.1713073,0.9851788 
0.5109789,head_vector,-0.008867217,-0.1711975,0.9851968 
0.5225711,head_vector,-0.008783795,-0.1712239,0.985193 
0.5331723,head_vector,-0.008985403,-0.1713202,0.9851744 
0.5444179,head_vector,-0.009248078,-0.1712678,0.9851811 
0.5554284,head_vector,-0.00922774,-0.1712769,0.9851797 
0.5665466,head_vector,-0.009503606,-0.1709492,0.985234 
0.5777118,head_vector,-0.009148989,-0.1708962,0.9852466 
0.5888975,head_vector,-0.008793553,-0.1704848,0.985321 
0.5996904,head_vector,-0.008357512,-0.1704321,0.985334 
0.6108489,head_vector,-0.008018197,-0.1703173,0.9853566 
0.6259494,head_vector,-0.007916865,-0.1703942,0.9853442 
0.6336036,head_vector,-0.008143399,-0.1703501,0.98535 
0.6445721,head_vector,-0.008532588,-0.1707091,0.9852845 
0.6556582,head_vector,-0.008947289,-0.1709458,0.9852398 
0.6666555,head_vector,-0.009084243,-0.170868,0.9852521 
0.6784108,head_vector,-0.009087524,-0.1710056,0.9852281 
0.6908379,head_vector,-0.0088872,-0.1708945,0.9852493 
0.7010952,head_vector,-0.008703032,-0.1708281,0.9852624 
0.7112654,head_vector,-0.008553532,-0.1708197,0.9852652 
0.722329,head_vector,-0.008414529,-0.1707596,0.9852768 
0.734503,head_vector,-0.008345566,-0.1707082,0.9852863 
0.7452753,head_vector,-0.008571516,-0.1708595,0.9852581 
0.7560789,head_vector,-0.009067299,-0.1709801,0.9852328 
0.7665178,head_vector,-0.009819841,-0.1711818,0.9851905 
0.7776483,head_vector,-0.01015462,-0.1709787,0.9852224 
0.7895303,head_vector,-0.01013751,-0.1710452,0.985211 
0.7998623,head_vector,-0.009894987,-0.1707285,0.9852684 
0.8109847,head_vector,-0.009386268,-0.1703878,0.9853324 
0.8225942,head_vector,-0.009070165,-0.1704475,0.985325 
0.8338896,head_vector,-0.008970436,-0.1705452,0.985309 
0.8442345,head_vector,-0.009111992,-0.1705018,0.9853153 
0.8559922,head_vector,-0.009026037,-0.1705835,0.9853019 
0.8673892,head_vector,-0.008716486,-0.1706174,0.9852988 
0.8776565,head_vector,-0.008424056,-0.1706199,0.9853009 
0.8899472,head_vector,-0.008379426,-0.1705075,0.9853207 
0.9006997,head_vector,-0.008129852,-0.1706807,0.9852929 
0.9109486,head_vector,-0.008334841,-0.1707946,0.9852714 
0.9221439,head_vector,-0.008378638,-0.1708843,0.9852555 
0.9332243,head_vector,-0.008619198,-0.1712289,0.9851936 
0.9441428,head_vector,-0.008830028,-0.1715456,0.9851366 
0.9553638,head_vector,-0.009021805,-0.1716824,0.9851111 
0.9663267,head_vector,-0.009275744,-0.1717348,0.9850996 
0.9774329,head_vector,-0.009229648,-0.1718442,0.9850809 
0.9921564,head_vector,-0.009255276,-0.1717822,0.9850915 
0.9996007,head_vector,-0.008984206,-0.1715735,0.9851304 
1.01152,head_vector,-0.008797707,-0.1715138,0.9851424 
1.023292,head_vector,-0.008550484,-0.1711555,0.9852069 
1.03535,head_vector,-0.00874532,-0.1709661,0.9852381 
1.047298,head_vector,-0.008608556,-0.170672,0.9852903 
1.059087,head_vector,-0.008845733,-0.1704768,0.985322 
1.071168,head_vector,-0.008745519,-0.1702177,0.9853677 
1.082286,head_vector,-0.008732134,-0.1699262,0.9854181 
1.093716,head_vector,-0.008546007,-0.1698902,0.9854259 
1.104823,head_vector,-0.008539067,-0.1697983,0.9854419 
1.11609,head_vector,-0.008551436,-0.169718,0.9854556 
1.12688,head_vector,-0.008484177,-0.169765,0.9854481 
1.138049,head_vector,-0.008515496,-0.1697611,0.9854485 
1.149019,head_vector,-0.008574726,-0.1699011,0.9854238 
1.1607,head_vector,-0.008359652,-0.1698115,0.9854411 
1.171388,head_vector,-0.008494722,-0.1702202,0.9853694 
1.182413,head_vector,-0.008607117,-0.1704675,0.9853257 
1.193492,head_vector,-0.009002665,-0.1706451,0.9852914 
1.204735,head_vector,-0.008977136,-0.1708414,0.9852576 
1.216199,head_vector,-0.009094546,-0.1707713,0.9852687 
1.226773,head_vector,-0.008855479,-0.1707806,0.9852693 
1.238022,head_vector,-0.008567162,-0.1707266,0.9852812 
1.249112,head_vector,-0.008501682,-0.1706839,0.9852892 
1.260068,head_vector,-0.008365097,-0.1704593,0.9853292 
1.275933,head_vector,-0.008361188,-0.1703526,0.9853477 
1.283424,head_vector,-0.00836998,-0.1703023,0.9853563 
1.29333,head_vector,-0.008191179,-0.169978,0.9854138 
1.304556,head_vector,-0.008049443,-0.1697337,0.9854571 
1.315757,head_vector,-0.008051793,-0.1695476,0.9854891 
1.326726,head_vector,-0.008360345,-0.1694865,0.9854971 
1.337991,head_vector,-0.008416208,-0.1694019,0.9855111 
1.349045,head_vector,-0.008667675,-0.1694372,0.9855028 
1.360066,head_vector,-0.009102547,-0.1697211,0.9854501 
1.371184,head_vector,-0.009176196,-0.169799,0.985436 
1.704518,head_vector,-0.009128628,-0.1699414,0.9854119 
1.713939,head_vector,-0.01426024,-0.167323,0.985799 
1.717926,head_vector,-0.01467002,-0.167849,0.9857036 
1.726778,head_vector,-0.01517187,-0.1684265,0.9855974 
1.737851,head_vector,-0.0154405,-0.1691291,0.985473 
1.748764,head_vector,-0.01575494,-0.1699423,0.9853281 
1.760311,head_vector,-0.01633654,-0.1716648,0.9850199 
1.770953,head_vector,-0.01786079,-0.1735394,0.984665 
1.78231,head_vector,-0.0202247,-0.1756868,0.9842383 
1.793452,head_vector,-0.02319202,-0.1781377,0.9837322 
1.804406,head_vector,-0.02630045,-0.1800942,0.9832977 
1.815495,head_vector,-0.0292874,-0.1816408,0.9829287 
1.826569,head_vector,-0.03222878,-0.1822353,0.9827266 
1.837803,head_vector,-0.03466276,-0.1821136,0.9826664 
1.848785,head_vector,-0.03660784,-0.1815012,0.9827091 
1.859918,head_vector,-0.03780752,-0.181627,0.9826404 
1.870891,head_vector,-0.03907259,-0.1802308,0.982848 
1.882029,head_vector,-0.04086646,-0.1774565,0.9832798 
1.893201,head_vector,-0.04218439,-0.1742664,0.9837945 
1.907814,head_vector,-0.04313845,-0.171986,0.9841544 
1.915272,head_vector,-0.04343678,-0.1706224,0.9843786 
1.926727,head_vector,-0.04357655,-0.1680301,0.9848182 
1.937736,head_vector,-0.04450188,-0.1643825,0.9853923 
1.948851,head_vector,-0.04581161,-0.162903,0.9855779 
1.960024,head_vector,-0.04853211,-0.1655564,0.9850054 
1.971012,head_vector,-0.05147112,-0.1696986,0.9841509 
1.982193,head_vector,-0.05552107,-0.1746772,0.9830592 
1.993247,head_vector,-0.05908327,-0.1799524,0.9818993 
2.004343,head_vector,-0.06302566,-0.1856981,0.9805835 
2.015335,head_vector,-0.06506186,-0.1916092,0.9793124 
2.026506,head_vector,-0.06498946,-0.1958381,0.9784803 
2.037587,head_vector,-0.06305051,-0.2004228,0.9776785 
2.048714,head_vector,-0.05939461,-0.2062523,0.9766946 
2.059772,head_vector,-0.0558487,-0.2113159,0.975821 
2.070953,head_vector,-0.05436709,-0.2178401,0.9744691 
2.082313,head_vector,-0.05586112,-0.2261823,0.972482 
2.093556,head_vector,-0.05863688,-0.2360559,0.9699687 
2.104888,head_vector,-0.06304324,-0.2448019,0.9675214 
2.116125,head_vector,-0.06721283,-0.2514703,0.9655284 
2.127501,head_vector,-0.07043745,-0.2557696,0.9641683 
2.138635,head_vector,-0.07092129,-0.2616397,0.9625564 
2.149946,head_vector,-0.06791181,-0.2661936,0.9615243 
2.161164,head_vector,-0.06427686,-0.2695946,0.9608263 
2.172569,head_vector,-0.05924485,-0.2716115,0.9605817 
2.183656,head_vector,-0.05517722,-0.2723063,0.9606273 
2.195014,head_vector,-0.05275103,-0.2716983,0.9609357 
2.206321,head_vector,-0.05143765,-0.2701508,0.9614431 
2.217567,head_vector,-0.05183409,-0.267473,0.9621702 
2.228539,head_vector,-0.05293415,-0.2658212,0.9625679 
2.240243,head_vector,-0.05568441,-0.2640293,0.9629059 
2.251352,head_vector,-0.05879309,-0.263941,0.9627453 
2.262471,head_vector,-0.06338852,-0.2636943,0.9625213 
2.273001,head_vector,-0.06671946,-0.2641886,0.9621605 
2.284656,head_vector,-0.06933542,-0.2642452,0.96196 
2.295429,head_vector,-0.07116852,-0.2623833,0.9623357 
2.306456,head_vector,-0.0721216,-0.2606441,0.9627373 
2.317514,head_vector,-0.07244344,-0.2584477,0.9633051 
2.329317,head_vector,-0.07392308,-0.2572836,0.9635043 
2.33992,head_vector,-0.07580425,-0.256423,0.9635876 
2.350897,head_vector,-0.0768455,-0.2562566,0.9635493 
2.361959,head_vector,-0.07729923,-0.2556607,0.9636713 
2.373044,head_vector,-0.07746278,-0.2554109,0.9637244 
2.384514,head_vector,-0.07796742,-0.2556752,0.9636137 
2.395315,head_vector,-0.07985325,-0.257054,0.9630923 
2.406389,head_vector,-0.08347972,-0.2595685,0.9621099 
2.417535,head_vector,-0.08852002,-0.2624131,0.9608868 
2.428791,head_vector,-0.0940621,-0.2660506,0.9593589 
2.439726,head_vector,-0.09968998,-0.2694152,0.9578504 
2.450776,head_vector,-0.1045633,-0.2728686,0.9563521 
2.461889,head_vector,-0.1085015,-0.2766187,0.9548348 
2.473623,head_vector,-0.1109086,-0.2805787,0.9534017 
2.484425,head_vector,-0.1115257,-0.2836706,0.9524143 
2.495235,head_vector,-0.1113952,-0.2861134,0.9516986 
2.506271,head_vector,-0.1097013,-0.2875974,0.951448 
2.520995,head_vector,-0.10797,-0.2893862,0.9511036 
2.528653,head_vector,-0.106525,-0.2913815,0.9506573 
2.53974,head_vector,-0.1052865,-0.293046,0.9502835 
2.550656,head_vector,-0.1049532,-0.2951796,0.9496598 
2.562344,head_vector,-0.1048897,-0.2982602,0.9487039 
2.57299,head_vector,-0.104244,-0.3014977,0.9477512 
2.584484,head_vector,-0.1029012,-0.3051771,0.9467198 
2.595432,head_vector,-0.1014451,-0.3095302,0.9454628 
2.606259,head_vector,-0.1002938,-0.3143944,0.9439795 
2.617322,head_vector,-0.0992223,-0.3182936,0.9427853 
2.628839,head_vector,-0.09722301,-0.3215484,0.9418887 
2.639776,head_vector,-0.09390459,-0.3238434,0.941439 
2.651082,head_vector,-0.09081081,-0.32563,0.9411262 
2.661973,head_vector,-0.08694989,-0.3266495,0.9411375 
2.673478,head_vector,-0.08339922,-0.3277442,0.9410783 
2.684139,head_vector,-0.08058865,-0.3283136,0.9411247 
2.695178,head_vector,-0.07849333,-0.3287486,0.94115 
2.706168,head_vector,-0.07676382,-0.329119,0.9411631 
2.717259,head_vector,-0.07470931,-0.3285844,0.9415151 
2.7287,head_vector,-0.07193664,-0.3292223,0.9415082 
2.739724,head_vector,-0.07140128,-0.3301567,0.9412218 
2.750635,head_vector,-0.07213972,-0.3328923,0.9402013 
