'global_time':0.4309554, 'hit_distance':5.865543 
'global_time':0.4425033, 'hit_distance':5.852364 
'global_time':0.4559705, 'hit_distance':5.847711 
'global_time':0.4679563, 'hit_distance':5.857521 
'global_time':0.4793397, 'hit_distance':5.852795 
'global_time':0.4911666, 'hit_distance':5.852463 
'global_time':0.5027807, 'hit_distance':5.856162 
'global_time':0.5150039, 'hit_distance':5.853312 
'global_time':0.5258158, 'hit_distance':5.861459 
'global_time':0.5369264, 'hit_distance':5.858366 
'global_time':0.54642, 'hit_distance':5.855849 
'global_time':0.5639762, 'hit_distance':5.838896 
'global_time':0.5758936, 'hit_distance':5.850635 
'global_time':0.5881245, 'hit_distance':5.856833 
'global_time':0.6012977, 'hit_distance':5.855001 
'global_time':0.6164421, 'hit_distance':5.857472 
'global_time':0.6279309, 'hit_distance':5.787847 
'global_time':1.045428, 'hit_distance':5.823518 
'global_time':1.059093, 'hit_distance':5.803504 
'global_time':1.059093, 'hit_distance':5.81751 
'global_time':1.070824, 'hit_distance':5.834404 
'global_time':1.081923, 'hit_distance':5.85075 
'global_time':1.096495, 'hit_distance':5.866294 
'global_time':1.107575, 'hit_distance':5.884134 
'global_time':1.120159, 'hit_distance':5.899633 
'global_time':1.131935, 'hit_distance':5.915072 
'global_time':1.143878, 'hit_distance':5.931716 
'global_time':1.155663, 'hit_distance':5.94881 
'global_time':1.167961, 'hit_distance':5.966299 
'global_time':1.180286, 'hit_distance':5.98339 
'global_time':1.192584, 'hit_distance':6.00152 
'global_time':1.204689, 'hit_distance':6.019086 
'global_time':1.21587, 'hit_distance':6.03686 
'global_time':1.226175, 'hit_distance':6.05383 
'global_time':1.238306, 'hit_distance':6.071259 
'global_time':1.249379, 'hit_distance':6.087401 
'global_time':1.2613, 'hit_distance':6.107694 
'global_time':1.272659, 'hit_distance':6.116417 
'global_time':1.272659, 'hit_distance':6.129519 
'global_time':1.296806, 'hit_distance':6.145184 
'global_time':1.529763, 'hit_distance':5.980784 
'global_time':1.636065, 'hit_distance':4.789978 
