12.72947, 0.5696677, 1.918576
12.74133, 0.6389331, 1.483561
12.75521, 0.6454874, 1.064313
12.76692, 0.647737, 0.8218678
12.78128, 0.6586531, 0.7284673
12.79194, 0.659944, 0.6712059
12.80123, 0.6632882, 0.645222
12.81169, 0.6638327, 0.6383614
12.81989, 0.6549332, 0.6376823
12.83335, 0.6587334, 0.6367741
12.84471, 0.6599938, 0.6361265
12.85422, 0.6472544, 0.6350399
12.86459, 0.6843814, 0.6361246
12.87579, 0.6723722, 0.6381991
12.88674, 0.6648342, 0.640701
12.89812, 0.662082, 0.6442885
12.90867, 0.658672, 0.6474174
12.9199, 0.6633883, 0.6492367
12.93085, 0.661805, 0.6503006
12.9418, 0.6581892, 0.6547071
12.95279, 0.6532318, 0.6588852
12.96371, 0.662644, 0.6600708
12.9747, 0.6621013, 0.6609015
12.98467, 0.6628761, 0.6616585
12.99495, 0.6625467, 0.6618532
13.00771, 0.6634174, 0.6620269
13.02272, 0.6586717, 0.661796
13.03373, 0.6546096, 0.6613349
13.0437, 0.6656302, 0.6618698
13.05516, 0.6497732, 0.6614218
13.06571, 0.6547031, 0.6611573
13.07683, 0.661093, 0.6618491
13.08797, 0.6695535, 0.6611078
13.09762, 0.6755033, 0.6612644
13.10695, 0.6711311, 0.6615793
13.1237, 0.6745082, 0.6622006
13.13452, 0.6712398, 0.6628289
13.1461, 0.6476895, 0.662044
13.15713, 0.6205528, 0.6599814
13.16765, 0.6100579, 0.6575748
13.17866, 0.6080629, 0.6553164
13.18933, 0.6005283, 0.6522106
13.19973, 0.6018332, 0.6491972
13.2098, 0.6091158, 0.6465092
13.221, 0.6064836, 0.643706
13.23168, 0.6135542, 0.6412128
13.24168, 0.6117736, 0.6388679
13.25277, 0.6148849, 0.6368816
13.26369, 0.617939, 0.634497
13.27466, 0.6194795, 0.6329824
13.2849, 0.6195644, 0.6312254
13.29589, 0.6239074, 0.6293661
13.30678, 0.6295111, 0.627364
13.31776, 0.6312072, 0.6251491
13.32751, 0.6296113, 0.6230732
13.33801, 0.6395327, 0.6213244
13.34892, 0.5883178, 0.6171783
13.3596, 0.6988323, 0.6197354
13.36995, 0.7097553, 0.6241955
13.38082, 0.7690639, 0.6321458
13.39227, 0.7605845, 0.6397719
13.40288, 0.7606282, 0.6477769
13.41436, 0.7535729, 0.6553639
13.42582, 0.7656331, 0.6631897
13.43667, 0.7597571, 0.6708534
13.44772, 0.7580503, 0.6780782
13.45897, 0.7390814, 0.6844436
13.46967, 0.7384327, 0.690621
13.48077, 0.7211524, 0.6957816
13.49215, 0.7217987, 0.7008976
13.50594, 0.7268811, 0.7062635
13.51661, 0.7258396, 0.7113601
13.52665, 0.7255834, 0.7161638
13.53771, 0.7253368, 0.7208702
13.54749, 0.7227721, 0.7255283
13.55878, 0.7273063, 0.7299169
13.56958, 0.7278207, 0.7368921
13.58066, 0.7289999, 0.7384005
13.59205, 0.7312383, 0.7394747
13.60348, 0.7244413, 0.7372435
13.61477, 0.725211, 0.7354748
13.62642, 0.7284687, 0.7338669
13.63759, 0.7275647, 0.7325665
13.64886, 0.7373946, 0.7311546
13.66029, 0.7413194, 0.7302327
13.67196, 0.7472164, 0.729691
13.68301, 0.7523789, 0.7303559
13.69452, 0.7606196, 0.7314652
13.70629, 0.7364495, 0.73223
13.71821, 0.6750656, 0.7298933
13.72918, 0.618798, 0.7244892
13.74032, 0.5982046, 0.7181075
13.75162, 0.5975233, 0.7117045
13.76288, 0.6049762, 0.7056865
