0.3733333, 1, FP
0.5777827, 1, TN
3.709957, 1, FP
3.909545, 1, TN
4.591087, 1, FP
6.208652, 1, TN
10.17543, 1, FP
10.41487, 1, TN
11.01535, 1, FP
11.29264, 1, TN
14.66126, 1, FP
17.70503, 1, TN
20.3906, 1, FP
20.62201, 1, TN
22.61418, 1, FP
25.42366, 1, TN
29.71922, 1, FP
29.84581, 1, TN
37.05196, 1, FP
37.37106, 1, TN
37.51315, 1, FP
38.23978, 1, TN
54.74054, 1, FP
58.23078, 1, TN
58.57076, 1, FP
58.70454, 1, TN
59.82507, 1, FP
59.95858, 1, TN
73.91081, 1, FP
75.18806, 1, TN
75.43719, 1, FP
75.78647, 1, TN
81.07086, 1, FP
83.43816, 1, TN
85.56271, 1, FP
86.11492, 1, TN
86.42461, 1, FP
86.9738, 1, TN
91.83313, 1, FP
94.09212, 1, TN
94.59796, 1, FP
94.92142, 1, TN
99.84505, 1, FP
100.2954, 1, TN
100.7063, 1, FP
101.5219, 1, TN
103.2324, 1, FP
103.4397, 1, TN
105.3748, 1, FP
108.1077, 1, TN
108.2483, 1, FP
110.3069, 1, TN
110.431, 1, FP
114.6229, 1, TN
115.4932, 1, FP
115.9143, 1, TN
116.6815, 1, FP
118.2699, 1, TN
121.446, 1, FP
123.1068, 1, TN
123.2557, 1, FP
123.3861, 1, TN
126.3167, 1, FP
127.3876, 1, TN
128.0268, 1, FP
128.5725, 1, TN
128.8857, 1, FP
129.4495, 1, TN
129.6628, 1, FP
129.7968, 1, TN
133.0291, 1, FP
134.5842, 1, TN
137.4383, 1, FP
137.6036, 1, TN
137.7298, 1, FP
137.9901, 1, TN
139.5475, 1, FP
140.3145, 1, TN
142.9249, 1, FP
144.6892, 1, TN
145.3672, 1, FP
145.4901, 1, TN
146.6009, 1, FP
148.1446, 1, TN
149.5306, 1, FP
150.2882, 1, TN
151.0747, 1, FP
151.2322, 1, TN
153.4634, 1, FP
153.7406, 1, TN
153.8815, 1, FP
155.5969, 1, TN
156.2176, 1, FP
156.3611, 1, TN
160.6281, 1, TP
161.1558, 1, FN
163.1488, 1, FP
164.6795, 1, FN
164.8017, 1, TP
166.3917, 1, TN
175.6979, 2, FP
175.8824, 2, TN
176.5298, 2, FP
176.8486, 2, FN
177.2377, 2, TP
178.9082, 2, TN
179.1601, 3, FP
184.039, 3, TN
