0.02, 4.101612
0.4036586, 5.485528
0.4111646, 8.920903
0.4160782, 3.387917
0.5773312, 7.371562
0.5992182, 3.376123
0.6215062, 9.874421
0.6324797, 3.875254
0.6431019, 7.424528
0.6539871, 6.132215
0.6652343, 4.543077
0.7027438, 7.691462
0.732033, 5.179171
0.7434068, 5.331604
0.7543218, 3.716268
0.7655674, 7.541432
0.7988001, 4.336781
0.9988598, 4.932832
1.020825, 7.93421
1.032117, 4.777289
1.054316, 3.557048
1.079643, 5.39585
1.092752, 5.993706
1.114913, 8.413554
1.126037, 3.566998
1.137117, 6.207497
1.148379, 7.204062
1.160932, 8.149266
1.181562, 4.856112
1.192619, 9.144587
1.203671, 7.438196
1.225915, 3.080409
1.237075, 7.443327
1.248173, 4.479969
1.259259, 4.232938
1.27046, 3.176073
1.314775, 2.995637
1.459218, 5.407875
1.470467, 4.535628
1.481313, 2.173109
1.492412, 3.801784
1.503482, 5.127068
1.514673, 2.247062
1.537171, 2.185277
1.548043, 4.610991
1.559085, 3.426324
1.570338, 3.180142
1.58131, 2.673381
1.592372, 5.510324
1.60351, 6.590313
1.614605, 3.900105
1.625812, 5.15338
1.636951, 7.966134
1.648106, 3.974266
1.658964, 5.414639
1.681516, 7.941534
2.203248, 7.856963
2.214451, 2.436919
2.225514, 3.24929
2.23656, 2.984393
2.247632, 3.310597
2.25876, 2.943838
2.269889, 3.007931
2.281132, 3.161206
2.291995, 3.693427
2.303213, 3.740118
2.314263, 6.301771
2.325332, 3.930823
2.380983, 6.374483
2.403175, 1.711262
2.480872, 9.3859
2.580803, 3.514353
2.61424, 7.640155
2.680785, 8.277674
2.858593, 5.583298
2.869712, 2.956362
2.891881, 3.288371
2.914103, 5.384565
2.925014, 3.250443
2.936306, 5.873309
2.947295, 4.901978
2.958594, 5.818401
2.969537, 3.279907
2.980644, 4.477387
2.991762, 3.362822
3.00288, 3.866282
3.013984, 4.052195
3.024957, 4.81648
3.0363, 5.527999
3.047373, 7.111889
3.09166, 3.429613
3.11401, 6.126895
3.124893, 4.279655
3.136174, 6.235533
3.158283, 3.163837
3.169872, 2.323406
3.180562, 2.902398
3.191611, 2.242407
3.202735, 1.823216
3.213874, 2.845915
3.225009, 2.036275
3.236098, 1.877747
3.247403, 1.943073
3.258448, 1.828502
3.269594, 6.85409
3.280694, 1.925614
3.324879, 3.887723
3.336017, 4.203451
3.347302, 3.220696
3.358192, 2.173582
3.369599, 2.249798
3.380484, 2.458987
3.391584, 4.280807
3.413721, 2.139594
3.424844, 8.632866
3.435955, 2.777362
3.450873, 3.407003
3.458397, 6.087293
3.469599, 7.729489
3.480503, 2.711527
3.491509, 5.112375
3.502706, 3.083462
3.513722, 2.253733
3.524832, 1.84664
3.558036, 2.783018
3.569457, 3.340352
3.580484, 1.423198
3.602612, 1.636105
3.613646, 3.740897
3.624773, 1.487237
3.635821, 2.447081
3.647165, 4.233733
3.658019, 9.964508
3.669785, 8.29376
3.680594, 3.988323
3.691329, 4.278096
3.702565, 3.631373
3.713766, 3.519402
3.724815, 3.844775
3.735829, 2.910001
3.746894, 1.913375
3.769294, 2.743942
3.780428, 9.982854
3.802498, 1.420636
3.83586, 2.936211
3.846893, 1.132524
3.857937, 1.876306
3.869339, 3.312881
3.880221, 2.27488
3.891439, 2.529265
3.902436, 2.432884
3.913583, 1.86352
3.924616, 1.776632
3.935696, 1.956839
3.94696, 2.566513
3.957988, 1.533788
3.969192, 3.799068
3.980462, 2.188702
3.991462, 1.107331
4.013462, 1.441831
4.024486, 0.9902549
4.035739, 1.346872
4.046816, 0.9542665
4.102414, 1.385186
4.157841, 4.994951
4.213416, 0.3969078
4.23575, 2.676449
4.246712, 1.936776
4.268979, 3.042065
4.280009, 2.887049
4.30229, 2.09182
4.313362, 2.591898
4.369041, 2.798946
4.379957, 0.4668135
4.390965, 0.6184084
4.402174, 0.6146964
4.41336, 0.7195335
4.424388, 1.355431
4.43564, 0.7162144
4.446647, 0.604673
4.457692, 0.6037267
4.468948, 0.6672874
4.479954, 0.5501857
4.490993, 0.7251372
4.502212, 0.9793844
