0.7594146, 0.4822395
0.7759947, 1.180212
0.7825118, 1.651903
0.9157311, 1.309755
0.9266781, 1.480862
0.9375095, 1.431765
0.9483718, 1.395339
0.9602987, 1.744476
0.971828, 1.692587
0.982392, 2.44233
0.9938135, 1.84228
1.004593, 1.720033
1.015503, 1.805104
1.026686, 1.951413
1.038248, 2.558291
1.05029, 3.101392
1.062705, 2.175636
1.073245, 2.905445
1.084312, 1.790902
1.095155, 1.878043
1.106335, 2.527551
1.118209, 2.71529
1.128591, 2.988715
1.139504, 2.227136
1.151219, 3.929221
1.1627, 3.83045
1.431765, 0.5712522
1.442473, 0.9746942
1.464616, 8.090968
1.475947, 7.058137
1.487304, 2.935015
1.497878, 3.227221
4.284947, 2.887132
4.296327, 0.5073577
4.307817, 5.002113
4.319254, 0.4486842
4.330287, 0.4360064
4.341456, 2.732939
4.396585, 2.845353
4.43029, 1.24735
4.462571, 1.441342
4.485465, 0.7898183
4.507803, 0.633131
4.519254, 0.9591501
4.540532, 1.065928
4.574585, 1.23438
4.60782, 1.338651
4.618866, 0.6456847
4.629521, 3.47934
4.640785, 0.6549811
4.752411, 3.705965
4.918424, 2.490877
4.931469, 4.657236
4.962867, 2.35381
5.084792, 6.436909
5.096446, 3.091951
5.107386, 5.577565
5.118916, 3.155558
5.140719, 9.042569
5.161994, 4.652266
5.173816, 3.799161
5.196505, 3.0146
5.218804, 2.810291
5.229907, 2.560644
5.240378, 3.927619
5.251241, 6.091598
5.26345, 3.007558
5.274065, 2.029985
5.285381, 7.222061
5.296692, 4.469835
5.307693, 3.839081
5.329257, 4.123381
5.34007, 4.183753
5.352029, 3.266823
5.362995, 5.445631
5.37396, 4.323768
5.385175, 2.787834
5.396392, 3.010618
5.406697, 3.403281
5.417943, 3.614264
5.429589, 2.581339
5.440665, 6.452291
5.451797, 3.408737
5.462954, 4.530009
5.474359, 5.364718
5.485374, 3.802766
5.495583, 8.853984
5.506658, 6.706492
5.518846, 4.978219
5.529468, 4.010865
5.551861, 2.834704
5.56285, 5.957284
5.576689, 3.85625
5.618722, 4.159655
5.629748, 4.96955
5.651615, 4.455383
5.673985, 3.836349
5.685232, 2.418763
5.696783, 4.296205
5.707228, 2.066947
5.718622, 2.295175
5.729133, 2.067532
5.740008, 3.599228
5.751413, 3.241057
5.762782, 3.371551
5.773894, 3.240847
5.785161, 3.089909
5.796428, 2.957115
5.806737, 3.064543
5.817463, 3.159394
5.829497, 3.144165
5.840675, 3.084717
5.851853, 3.216564
5.862866, 2.534738
5.874114, 2.331692
5.884358, 4.148469
5.895968, 3.883663
5.907175, 3.525352
5.918656, 5.936628
5.929266, 3.648767
5.940312, 3.234671
5.951312, 3.305559
5.962349, 3.34007
5.973761, 2.973562
5.985043, 2.932137
5.995942, 3.038784
6.007195, 3.038512
6.018421, 3.574573
6.028642, 3.797515
6.040676, 3.195637
6.051684, 4.063654
6.062719, 3.472673
6.073977, 2.229139
6.08509, 1.677698
6.095974, 1.066776
6.106389, 0.8781025
6.118226, 0.8225414
6.129575, 0.6728586
6.140347, 0.7291594
6.151596, 0.6217991
6.162603, 0.6422178
6.173407, 0.7500852
6.185036, 0.572008
6.195864, 0.5656932
6.20689, 0.5778981
6.218476, 0.6065104
6.228914, 0.616708
6.239986, 0.6034537
6.25159, 0.4798129
6.262539, 0.4842269
6.273824, 0.7416074
6.284826, 0.6759788
6.296562, 0.7172991
6.307208, 0.6881022
6.317307, 0.7161404
6.328886, 0.6709425
6.340165, 0.678892
6.351808, 0.6935225
6.362141, 0.6515141
6.373767, 0.6390064
6.384269, 0.6942394
6.395388, 0.6241646
6.406771, 0.6672031
6.418062, 0.6365935
6.429257, 0.6242254
6.440383, 0.645154
6.451461, 0.6116403
6.461901, 0.6286294
6.473063, 0.6196828
6.484774, 0.6297644
6.496046, 0.6499892
6.506934, 0.632166
6.518174, 0.6045801
6.529384, 0.5997239
6.539781, 0.5918695
6.550825, 0.5863689
6.562566, 0.585947
6.573646, 0.5908402
6.584551, 0.6032171
6.595675, 0.6021132
6.606689, 0.6091517
6.617619, 0.6095136
6.628493, 0.607523
6.640147, 0.602138
6.651076, 0.6077233
6.662958, 0.6067693
6.673766, 0.6103731
6.684479, 0.610272
6.695164, 0.6144713
6.706501, 0.6175371
6.718081, 0.6126249
6.729022, 0.6128173
6.740219, 0.6319124
6.751439, 0.6470671
6.762449, 0.64669
6.772877, 0.6449798
6.783584, 0.6526904
6.795668, 0.6468031
6.80681, 0.6507391
6.818259, 0.6510433
6.828693, 0.6376473
6.839961, 0.6389526
6.850711, 0.5983874
6.861678, 0.6180511
6.873555, 0.6138428
6.884393, 0.6109568
6.895853, 0.6121885
6.906718, 0.6145141
6.917645, 0.6226888
6.928782, 0.6193162
6.939436, 0.6160652
6.95078, 0.612406
6.962464, 0.6178972
6.973433, 0.6288118
6.984511, 0.7454515
6.99577, 0.8788819
7.006224, 1.088395
7.018521, 1.982229
7.028664, 2.218375
7.047825, 2.127226
7.060789, 2.172233
7.067543, 1.85216
7.074183, 1.85216
7.081743, 2.570187
7.092261, 3.225187
7.10335, 2.73524
7.115106, 2.663016
7.125894, 3.430255
7.137283, 2.000379
7.148306, 2.3196
7.15944, 4.359778
7.170248, 3.352818
7.180993, 3.680878
7.192885, 2.108821
7.203776, 2.440632
7.215218, 2.803555
7.226324, 2.283858
7.236828, 3.194693
7.247939, 3.125624
7.259527, 1.554985
7.270696, 3.089319
7.28181, 1.657198
7.29287, 4.141065
7.304005, 2.271638
7.314649, 1.740009
7.325229, 1.811901
7.33639, 1.960153
7.348357, 2.012791
7.359042, 2.169562
7.37033, 2.072149
7.381541, 2.14625
7.392847, 2.093083
7.402982, 2.105614
7.41477, 2.128865
7.426773, 2.193877
7.437511, 2.306322
7.44895, 2.286903
7.460289, 2.223036
7.471381, 2.264618
7.482253, 2.206953
7.49356, 2.192586
7.505378, 2.14857
7.516479, 2.146862
7.527755, 2.274953
7.53918, 2.312284
7.549871, 2.265474
7.560964, 3.304007
7.571974, 3.265402
7.584062, 4.207807
7.595437, 3.383752
7.60639, 3.845754
7.61762, 3.591082
7.628548, 4.75522
7.639386, 5.333252
7.650598, 3.708991
7.662002, 3.426315
7.673014, 3.471967
7.684213, 3.21994
7.694882, 3.213915
7.706195, 3.122898
7.717103, 3.127623
7.728548, 3.06308
7.739793, 3.016409
7.750634, 2.674057
7.762153, 1.337852
7.77277, 1.075305
7.783372, 0.9808223
7.794311, 0.8249283
7.806223, 0.5445026
7.817754, 0.3648934
7.828759, 0.3956259
7.84023, 0.4191946
7.850557, 0.4865243
7.860999, 0.4757083
7.872063, 0.4679058
7.883963, 0.4597566
7.894846, 0.464572
7.906273, 0.4720222
7.9174, 0.4657736
7.928233, 0.4679062
7.939325, 0.4704173
7.950455, 0.4806425
7.962009, 0.4852204
7.972817, 0.4773135
7.984571, 0.5084255
7.995057, 0.5243074
8.006585, 0.5320387
8.016719, 0.5387464
8.028031, 0.5769768
8.039699, 0.5824454
8.05063, 0.5930429
8.062406, 0.5915211
8.072945, 0.622707
8.084053, 0.6130815
8.094541, 0.6276817
8.10538, 0.6345112
8.117213, 0.7440253
8.128435, 0.6465737
8.139506, 0.6576966
8.150582, 0.6705849
8.162233, 0.6864696
8.17205, 0.6909891
8.182992, 0.6930285
8.19523, 0.6684008
8.206399, 0.6645471
8.217269, 0.6391111
8.22858, 0.6273475
8.239159, 0.618127
8.249754, 0.6157953
8.261862, 0.6223007
8.273062, 0.6243095
8.283996, 0.6267143
8.295016, 0.6297479
8.30633, 0.6334441
8.316962, 0.6377795
8.32749, 0.6302271
8.33929, 0.6207427
8.350463, 0.6207035
8.361693, 0.6353127
8.372837, 0.6353338
8.383695, 0.6422797
8.394234, 0.661874
8.405148, 0.6792241
8.417283, 0.6852373
8.428379, 0.6705263
8.439182, 0.5296446
8.450433, 0.5106162
