0.0106386, 0.8215366, 0.8215366, 1.052758
0.0220318, 0.8193161, 0.8204263, 1.052729
0.0328651, 0.8473352, 0.8293959, 1.052533
0.045626, 0.8502334, 0.8346053, 1.052528
0.0550552, 0.8584777, 0.8393798, 1.052406
0.065959, 0.8587008, 0.8425999, 1.052388
0.0771363, 0.8491225, 0.8435317, 1.052388
0.0883562, 0.8263876, 0.8413887, 1.052357
0.0993879, 0.7764249, 0.8341705, 1.052584
0.1105746, 0.7801867, 0.8287722, 1.052582
0.1221732, 0.7827709, 0.8245903, 1.052592
0.1325659, 0.7908691, 0.8217801, 1.052548
0.1437922, 0.8276573, 0.8222322, 1.052506
0.1550642, 0.8449402, 0.8238543, 1.05235
0.1659561, 0.8543545, 0.8258876, 1.052304
0.1770629, 0.8535638, 0.8276174, 1.052135
0.1884325, 0.8584689, 0.8294322, 1.052097
0.2010395, 0.8665248, 0.8314929, 1.052007
0.2106126, 0.8608938, 0.8330404, 1.051962
0.2217439, 0.8552554, 0.8341511, 1.051873
0.2326557, 0.8601156, 0.83608, 1.051788
0.243706, 0.8618515, 0.8382066, 1.05168
0.2548616, 0.8657872, 0.8391293, 1.051512
0.2659556, 0.8692998, 0.8400825, 1.051459
0.2771518, 0.8610976, 0.8402135, 1.051767
0.2882505, 0.8695713, 0.840757, 1.051724
0.2993042, 0.8731111, 0.8419564, 1.051856
0.3104923, 0.9993474, 0.8506044, 1.051837
0.3216722, 0.9278784, 0.8581772, 1.051851
0.3325588, 0.7225478, 0.8552952, 1.05179
0.3437443, 0.6945686, 0.8508851, 1.051756
0.356669, 0.8145927, 0.8520713, 1.051921
0.3659246, 0.8353453, 0.8524556, 1.051915
0.3770151, 0.8026963, 0.8503434, 1.051789
0.3885086, 0.7983531, 0.8475434, 1.051774
0.3993287, 0.8031933, 0.8450249, 1.051746
0.4105601, 0.8023574, 0.8422192, 1.051531
0.4214131, 0.8084666, 0.8393162, 1.051575
0.4324353, 0.8215962, 0.8373514, 1.051573
0.4444924, 0.8174411, 0.8354608, 1.051557
0.4552086, 0.8192035, 0.8334152, 1.051558
0.4661168, 0.815604, 0.8311028, 1.051565
0.4769759, 0.8208382, 0.8288554, 1.051705
0.4887184, 0.8258131, 0.8266811, 1.051708
0.4992234, 0.8356865, 0.8254105, 1.0518
0.5120624, 0.8345636, 0.8236602, 1.051832
0.5214387, 0.8373151, 0.8218703, 1.051855
0.532571, 0.8650165, 0.8151538, 1.05186
0.5436844, 0.8333071, 0.8104252, 1.05176
0.5548064, 0.8334558, 0.8159706, 1.051687
0.5661503, 0.9164354, 0.8270639, 1.051665
0.5769238, 0.7741791, 0.8250433, 1.051722
0.588342, 0.7819412, 0.822373, 1.051721
0.5992611, 0.7972757, 0.822102, 1.051729
0.6104048, 0.7770846, 0.8210385, 1.051803
0.6216606, 0.7580397, 0.8187808, 1.051783
0.6324604, 0.7905437, 0.8181902, 1.051884
0.6435193, 0.7721377, 0.8163738, 1.051884
