'global_time':2.57883, 'hit_distance':5.429739 
'global_time':2.59587, 'hit_distance':5.414124 
'global_time':2.607459, 'hit_distance':5.401534 
'global_time':2.75702, 'hit_distance':5.372421 
'global_time':2.767792, 'hit_distance':5.374931 
'global_time':2.780099, 'hit_distance':5.377517 
'global_time':2.792109, 'hit_distance':5.379857 
'global_time':2.80886, 'hit_distance':5.382184 
'global_time':2.821565, 'hit_distance':5.384568 
'global_time':2.832623, 'hit_distance':5.386951 
'global_time':2.845507, 'hit_distance':5.389678 
'global_time':2.856882, 'hit_distance':5.394853 
'global_time':2.869013, 'hit_distance':5.397494 
'global_time':2.881214, 'hit_distance':5.399854 
'global_time':2.892566, 'hit_distance':5.402007 
'global_time':2.905821, 'hit_distance':5.404117 
'global_time':2.914517, 'hit_distance':5.406367 
'global_time':2.924603, 'hit_distance':5.408667 
'global_time':2.936514, 'hit_distance':5.410986 
'global_time':2.947777, 'hit_distance':5.413255 
'global_time':3.285076, 'hit_distance':5.562858 
'global_time':3.296147, 'hit_distance':5.539342 
'global_time':3.307376, 'hit_distance':5.569944 
'global_time':3.320668, 'hit_distance':5.605508 
'global_time':3.332617, 'hit_distance':5.649348 
'global_time':3.342319, 'hit_distance':5.700517 
'global_time':3.387492, 'hit_distance':5.976746 
'global_time':3.400031, 'hit_distance':6.065471 
'global_time':3.411164, 'hit_distance':6.271847 
'global_time':3.429063, 'hit_distance':6.385966 
'global_time':3.534663, 'hit_distance':6.104874 
'global_time':3.547733, 'hit_distance':5.990319 
'global_time':3.561593, 'hit_distance':5.890279 
'global_time':3.578443, 'hit_distance':5.792321 
'global_time':3.589839, 'hit_distance':5.709597 
'global_time':3.602047, 'hit_distance':5.572466 
'global_time':3.612353, 'hit_distance':5.515995 
'global_time':3.622819, 'hit_distance':5.482572 
'global_time':3.635798, 'hit_distance':5.524823 
'global_time':3.64713, 'hit_distance':5.500519 
'global_time':3.672594, 'hit_distance':5.489077 
'global_time':4.089752, 'hit_distance':4.996449 
'global_time':4.24846, 'hit_distance':4.171606 
'global_time':4.260371, 'hit_distance':4.13293 
'global_time':4.27179, 'hit_distance':4.098245 
'global_time':4.288321, 'hit_distance':4.06888 
'global_time':4.299117, 'hit_distance':4.023414 
'global_time':4.311042, 'hit_distance':4.006293 
'global_time':4.32356, 'hit_distance':3.992048 
'global_time':4.335586, 'hit_distance':3.980301 
'global_time':4.35139, 'hit_distance':3.972635 
'global_time':4.366184, 'hit_distance':3.96669 
'global_time':4.377461, 'hit_distance':3.962066 
'global_time':4.389324, 'hit_distance':3.958657 
'global_time':4.399065, 'hit_distance':3.958304 
'global_time':4.411017, 'hit_distance':3.958524 
'global_time':4.423013, 'hit_distance':3.960118 
