0.02,head_vector,0,0,1 
0.04,head_vector,0,0,1 
0.3733333,head_vector,0.8815557,0.05216206,0.4691894 
0.4140669,head_vector,0.8846862,0.05696751,0.4626934 
0.4319705,head_vector,0.8849221,0.0565156,0.4622973 
0.4438282,head_vector,0.8849787,0.05635309,0.4622089 
0.4550252,head_vector,0.8849702,0.05661273,0.4621934 
0.4669648,head_vector,0.8849106,0.0561365,0.4623656 
0.4771062,head_vector,0.8849511,0.05609006,0.4622937 
0.4878834,head_vector,0.8849587,0.05581721,0.4623122 
0.498181,head_vector,0.8849296,0.05569549,0.4623827 
0.5102201,head_vector,0.8848404,0.05557282,0.462568 
0.5217274,head_vector,0.8848121,0.05546864,0.4626347 
0.5348247,head_vector,0.8848898,0.05542175,0.4624916 
0.5470763,head_vector,0.8848187,0.05526876,0.4626459 
0.5589089,head_vector,0.8848039,0.05554128,0.4626415 
0.5687494,head_vector,0.8848089,0.05570643,0.4626122 
0.5806986,head_vector,0.8848515,0.05559462,0.4625443 
0.591427,head_vector,0.8848199,0.05573382,0.4625881 
0.6008371,head_vector,0.8848023,0.05586483,0.4626058 
0.6156276,head_vector,0.8846629,0.05597001,0.4628596 
0.6257157,head_vector,0.8845769,0.05633119,0.4629799 
0.6375733,head_vector,0.8844274,0.05668851,0.4632221 
0.6491238,head_vector,0.8840759,0.05719688,0.4638299 
0.6596555,head_vector,0.8839402,0.05728532,0.4640777 
0.672446,head_vector,0.8837408,0.05754941,0.4644245 
0.6842911,head_vector,0.8835992,0.05797643,0.4646411 
0.6988303,head_vector,0.8834693,0.0582216,0.464857 
0.7100677,head_vector,0.8834143,0.05851279,0.4649253 
0.7214996,head_vector,0.8833035,0.05887803,0.4650897 
0.7322491,head_vector,0.8832544,0.05897894,0.46517 
0.7423211,head_vector,0.8833015,0.05903755,0.4650732 
0.7546436,head_vector,0.8832263,0.05921277,0.4651937 
0.7651841,head_vector,0.8832776,0.0595568,0.4650524 
0.7752071,head_vector,0.8832377,0.05969462,0.4651104 
0.7868532,head_vector,0.8833573,0.05973602,0.4648781 
0.7987085,head_vector,0.8833264,0.06008212,0.4648919 
0.8097584,head_vector,0.8832342,0.06017858,0.4650547 
0.8211007,head_vector,0.8832003,0.06036322,0.4650952 
0.8326539,head_vector,0.8833432,0.06005486,0.4648635 
0.843323,head_vector,0.8832273,0.05990453,0.4651031 
0.8547591,head_vector,0.8832443,0.05947629,0.4651259 
0.8654576,head_vector,0.8831466,0.0589219,0.4653819 
0.8801144,head_vector,0.8830251,0.05848686,0.4656673 
0.8907547,head_vector,0.8829879,0.05823915,0.465769 
0.9009374,head_vector,0.8828969,0.05795542,0.4659767 
0.9116823,head_vector,0.882883,0.05770061,0.4660347 
0.9228226,head_vector,0.8828437,0.05758292,0.4661236 
0.9338516,head_vector,0.882755,0.05714611,0.4663453 
0.9440945,head_vector,0.8827007,0.05679974,0.4664904 
0.9548145,head_vector,0.8826655,0.056515,0.4665917 
0.9655773,head_vector,0.8827041,0.05624592,0.466551 
0.9761629,head_vector,0.8826555,0.05592488,0.4666815 
0.9875906,head_vector,0.8825526,0.05543552,0.4669346 
0.9990503,head_vector,0.8825838,0.05487478,0.4669418 
1.009241,head_vector,0.8825093,0.0545545,0.4671199 
1.022481,head_vector,0.8824816,0.05466206,0.4671597 
1.033983,head_vector,0.8823956,0.05456671,0.4673334 
1.043849,head_vector,0.8824729,0.05414343,0.4672366 
1.054415,head_vector,0.8824674,0.05338941,0.4673339 
1.065004,head_vector,0.8825125,0.05243391,0.4673568 
1.074698,head_vector,0.8823872,0.05148169,0.4676992 
1.084415,head_vector,0.8823767,0.05063433,0.4678116 
1.09793,head_vector,0.8823136,0.04998412,0.4680003 
1.109443,head_vector,0.8822123,0.04928521,0.4682652 
1.119069,head_vector,0.8821496,0.04902534,0.4684108 
1.129927,head_vector,0.88206,0.04864201,0.4686195 
1.141818,head_vector,0.8819494,0.04802568,0.4688913 
1.152088,head_vector,0.8820076,0.04761968,0.4688229 
1.485421,head_vector,0.8817928,0.04687703,0.4693015 
1.502025,head_vector,0.9059011,0.06729204,0.4181088 
1.51351,head_vector,0.9062755,0.06719701,0.4173121 
1.524727,head_vector,0.9067881,0.06690295,0.4162446 
1.537612,head_vector,0.9071051,0.0669336,0.4155481 
1.549404,head_vector,0.9074805,0.06671924,0.4147622 
1.559096,head_vector,0.9079059,0.06664921,0.4138414 
1.570518,head_vector,0.9083963,0.06623642,0.4128302 
1.579878,head_vector,0.9088345,0.0658516,0.4119264 
1.593016,head_vector,0.9093511,0.06553037,0.4108364 
1.609727,head_vector,0.9097637,0.06518164,0.4099774 
1.621076,head_vector,0.9106438,0.0636334,0.4082631 
1.63338,head_vector,0.9110877,0.0628628,0.407391 
1.644911,head_vector,0.9113775,0.06193731,0.4068842 
1.655101,head_vector,0.9117979,0.06130203,0.4060379 
1.665747,head_vector,0.9120239,0.06162846,0.4054806 
1.679706,head_vector,0.9123521,0.06211928,0.4046663 
1.690973,head_vector,0.9126732,0.06219922,0.4039292 
1.704389,head_vector,0.9129794,0.06196281,0.4032734 
1.716095,head_vector,0.9134101,0.06118766,0.4024151 
1.728955,head_vector,0.9139602,0.06072141,0.4012352 
1.738734,head_vector,0.9142995,0.06001908,0.4005671 
1.751704,head_vector,0.9145184,0.059347,0.4001675 
1.763262,head_vector,0.9148204,0.05862061,0.3995838 
1.775938,head_vector,0.9150878,0.05790751,0.3990754 
1.787178,head_vector,0.9153897,0.05671711,0.3985536 
1.797415,head_vector,0.9157304,0.05545729,0.3979475 
1.807546,head_vector,0.9159339,0.05388554,0.3976952 
1.819581,head_vector,0.9162235,0.05188894,0.3972934 
1.829109,head_vector,0.9164831,0.04991995,0.3969469 
1.839669,head_vector,0.9168096,0.0483574,0.396386 
1.849784,head_vector,0.9171023,0.04719992,0.3958478 
1.861588,head_vector,0.9174169,0.04559168,0.3953072 
1.872769,head_vector,0.9176067,0.04333922,0.39512 
1.884536,head_vector,0.9178424,0.04087156,0.3948353 
1.896085,head_vector,0.9180332,0.0377266,0.3947046 
1.908086,head_vector,0.9182476,0.03457695,0.3944942 
1.921534,head_vector,0.9182505,0.02843427,0.3949778 
1.932904,head_vector,0.9181249,0.02589093,0.3954444 
1.943973,head_vector,0.9179376,0.02303102,0.3960558 
1.95381,head_vector,0.9179385,0.02021713,0.3962072 
1.965958,head_vector,0.9177701,0.01722851,0.3967385 
1.976476,head_vector,0.9177352,0.01406465,0.3969437 
1.987604,head_vector,0.917731,0.01085104,0.3970544 
1.998358,head_vector,0.9175981,0.008171713,0.3974255 
2.011537,head_vector,0.9175212,0.006398211,0.3976353 
2.022035,head_vector,0.9173988,0.005025751,0.3979377 
2.032533,head_vector,0.9173391,0.004869088,0.398077 
2.043617,head_vector,0.917313,0.004999565,0.3981356 
2.05478,head_vector,0.9172357,0.004879686,0.3983149 
2.066157,head_vector,0.9172624,0.004938532,0.3982528 
2.077517,head_vector,0.9172235,0.004843928,0.3983435 
2.088547,head_vector,0.9172903,0.005009511,0.3981876 
2.101601,head_vector,0.917434,0.005909998,0.3978441 
2.111516,head_vector,0.9176455,0.007940433,0.3973207 
2.120699,head_vector,0.9179831,0.009104095,0.396515 
2.133043,head_vector,0.918217,0.009863216,0.3959548 
2.143656,head_vector,0.9185281,0.01017976,0.3952246 
2.155917,head_vector,0.9188607,0.010199,0.3944504 
2.166934,head_vector,0.9192135,0.01011493,0.3936296 
2.177991,head_vector,0.9195043,0.01055797,0.3929383 
2.187606,head_vector,0.9198498,0.01119395,0.392111 
2.199253,head_vector,0.9200401,0.01178904,0.3916469 
2.209632,head_vector,0.9202102,0.01212669,0.3912368 
2.223817,head_vector,0.9202718,0.01242155,0.3910826 
2.235332,head_vector,0.9202551,0.01240447,0.3911224 
2.24693,head_vector,0.9201955,0.01189569,0.3912786 
2.258411,head_vector,0.9200751,0.01141221,0.391576 
2.268648,head_vector,0.9198633,0.01074871,0.392092 
2.278898,head_vector,0.9196599,0.01043328,0.392577 
2.289492,head_vector,0.9192818,0.009804843,0.393478 
2.298857,head_vector,0.9188594,0.009107622,0.39448 
2.310554,head_vector,0.9183542,0.008373088,0.3956711 
2.320713,head_vector,0.9176686,0.007823609,0.3972695 
2.332479,head_vector,0.9171262,0.007662254,0.3985233 
2.345027,head_vector,0.9165845,0.008060183,0.3997599 
2.35475,head_vector,0.916235,0.008711977,0.4005465 
2.365466,head_vector,0.9160095,0.009183325,0.4010514 
2.376636,head_vector,0.915793,0.009513082,0.4015378 
2.389101,head_vector,0.9155059,0.009849588,0.4021839 
2.399743,head_vector,0.9154395,0.00980087,0.4023361 
2.410717,head_vector,0.9153261,0.009978537,0.4025899 
2.422338,head_vector,0.9152604,0.01066554,0.4027216 
2.434897,head_vector,0.9151932,0.0118278,0.4028418 
2.446618,head_vector,0.9151049,0.01326267,0.4029976 
2.457256,head_vector,0.9150407,0.01454807,0.4030991 
2.468923,head_vector,0.9150403,0.01539031,0.4030686 
2.479798,head_vector,0.9150993,0.01587843,0.4029161 
2.489805,head_vector,0.9151027,0.0163594,0.4028888 
2.500513,head_vector,0.9150344,0.01661656,0.4030336 
2.511709,head_vector,0.9149952,0.01690347,0.4031105 
2.524069,head_vector,0.9148602,0.01707831,0.4034094 
2.534921,head_vector,0.9147072,0.01738826,0.4037428 
2.545402,head_vector,0.9144871,0.01788859,0.4042194 
2.556363,head_vector,0.9142653,0.0184118,0.4046972 
2.569131,head_vector,0.9140553,0.01938124,0.4051263 
2.580049,head_vector,0.9138386,0.0201409,0.4055777 
2.592915,head_vector,0.9137342,0.02090056,0.4057745 
2.604109,head_vector,0.9135446,0.02125921,0.4061826 
2.61778,head_vector,0.9134575,0.02156237,0.4063626 
2.62904,head_vector,0.9133384,0.021513,0.4066328 
2.639874,head_vector,0.9132742,0.02154145,0.4067752 
2.650068,head_vector,0.9131479,0.02207374,0.4070304 
2.661588,head_vector,0.9132438,0.02300548,0.4067634 
2.673303,head_vector,0.9132953,0.02395438,0.4065931 
2.684376,head_vector,0.9134344,0.02477228,0.4062313 
2.695574,head_vector,0.9135925,0.02565703,0.4058208 
2.707056,head_vector,0.9137555,0.02646056,0.405402 
2.718967,head_vector,0.9140247,0.02673682,0.4047765 
2.729494,head_vector,0.9141235,0.02696204,0.4045385 
2.741021,head_vector,0.9142321,0.02688289,0.4042981 
2.752736,head_vector,0.9143653,0.02685416,0.4039988 
2.763042,head_vector,0.9144884,0.02688127,0.4037182 
2.771862,head_vector,0.9145339,0.02692534,0.4036123 
2.783486,head_vector,0.9146018,0.02711511,0.4034454 
2.794568,head_vector,0.9146323,0.02718351,0.4033721 
2.804918,head_vector,0.9146412,0.02694071,0.4033681 
2.816295,head_vector,0.9145684,0.02677883,0.4035437 
2.829401,head_vector,0.9145591,0.02677077,0.4035652 
2.840726,head_vector,0.9145935,0.0267028,0.4034921 
2.853325,head_vector,0.9144178,0.02655001,0.4039 
2.865073,head_vector,0.9142669,0.02655922,0.4042408 
2.876393,head_vector,0.9142181,0.02632634,0.4043665 
2.886945,head_vector,0.9141603,0.02617246,0.4045073 
2.900505,head_vector,0.9141228,0.02588633,0.4046101 
2.910788,head_vector,0.9141186,0.02560669,0.4046375 
2.919747,head_vector,0.9141552,0.0257015,0.4045486 
2.931194,head_vector,0.914293,0.02563379,0.4042415 
2.943305,head_vector,0.9143571,0.02569782,0.4040925 
2.953724,head_vector,0.9144285,0.02570494,0.4039302 
2.964435,head_vector,0.9145187,0.02555622,0.4037358 
