0.02,head_position,0,-0.05,0.477 
0.04,head_position,0,-0.05,0.477 
0.3733333,head_position,-0.829074,1.610275,-0.1560346 
0.4140669,head_position,-0.8298078,1.610733,-0.1590721 
0.4319705,head_position,-0.8299529,1.610675,-0.159381 
0.4438282,head_position,-0.8300349,1.610673,-0.1594649 
0.4550252,head_position,-0.8300542,1.610609,-0.1595081 
0.4669648,head_position,-0.8301466,1.610638,-0.1595719 
0.4771062,head_position,-0.8301891,1.610584,-0.1597155 
0.4878834,head_position,-0.8302684,1.610573,-0.1598081 
0.498181,head_position,-0.8303271,1.610535,-0.1598712 
0.5102201,head_position,-0.8303986,1.610505,-0.1599988 
0.5217274,head_position,-0.8304747,1.610459,-0.1600921 
0.5348247,head_position,-0.8305444,1.610423,-0.160219 
0.5470763,head_position,-0.8306196,1.610455,-0.1603207 
0.5589089,head_position,-0.8306619,1.610453,-0.1604245 
0.5687494,head_position,-0.8307222,1.610445,-0.1604817 
0.5806986,head_position,-0.8308228,1.610429,-0.1605455 
0.591427,head_position,-0.8308901,1.610418,-0.1606114 
0.6008371,head_position,-0.8309728,1.610431,-0.1606964 
0.6156276,head_position,-0.8310669,1.610503,-0.1607183 
0.6257157,head_position,-0.8311213,1.610509,-0.1607223 
0.6375733,head_position,-0.8311175,1.610565,-0.1608474 
0.6491238,head_position,-0.8311863,1.610579,-0.1610043 
0.6596555,head_position,-0.8312469,1.610607,-0.1610577 
0.672446,head_position,-0.8312811,1.610632,-0.1610928 
0.6842911,head_position,-0.8313025,1.610654,-0.161147 
0.6988303,head_position,-0.8312849,1.610715,-0.1612037 
0.7100677,head_position,-0.8312355,1.610701,-0.1612889 
0.7214996,head_position,-0.8311766,1.61073,-0.1613836 
0.7322491,head_position,-0.8311493,1.61073,-0.1614693 
0.7423211,head_position,-0.8311203,1.610763,-0.1615349 
0.7546436,head_position,-0.8310559,1.610786,-0.1615609 
0.7651841,head_position,-0.8309628,1.610783,-0.1616169 
0.7752071,head_position,-0.8308586,1.610845,-0.1617053 
0.7868532,head_position,-0.8307682,1.610871,-0.1617622 
