0.02,gaze_vector,0,0,0 
0.04,gaze_vector,0,0,0 
0.3733333,gaze_vector,0,0,0 
0.4140669,gaze_vector,0,0,0 
0.4319705,gaze_vector,0,0,0 
0.4438282,gaze_vector,0,0,0 
0.4550252,gaze_vector,0,0,0 
0.4669648,gaze_vector,0,0,0 
0.4771062,gaze_vector,0,0,0 
0.4878834,gaze_vector,0,0,0 
0.498181,gaze_vector,0,0,0 
0.5102201,gaze_vector,0,0,0 
0.5217274,gaze_vector,0,0,0 
0.5348247,gaze_vector,0,0,0 
0.5470763,gaze_vector,0,0,0 
0.5589089,gaze_vector,0,0,0 
0.5687494,gaze_vector,0,0,0 
0.5806986,gaze_vector,0,0,0 
0.591427,gaze_vector,0,0,0 
0.6008371,gaze_vector,0,0,0 
0.6156276,gaze_vector,0,0,0 
0.6257157,gaze_vector,0,0,0 
0.6375733,gaze_vector,0,0,0 
0.6491238,gaze_vector,0,0,0 
0.6596555,gaze_vector,0,0,0 
0.672446,gaze_vector,0,0,0 
0.6842911,gaze_vector,0,0,0 
0.6988303,gaze_vector,0,0,0 
0.7100677,gaze_vector,0,0,0 
0.7214996,gaze_vector,0,0,0 
0.7322491,gaze_vector,0,0,0 
0.7423211,gaze_vector,0,0,0 
0.7546436,gaze_vector,0,0,0 
0.7651841,gaze_vector,0,0,0 
0.7752071,gaze_vector,0,0,0 
0.7868532,gaze_vector,0,0,0 
0.7987085,gaze_vector,0,0,0 
0.8097584,gaze_vector,0,0,0 
0.8211007,gaze_vector,0.855327,-0.4525615,0.2521214 
0.8326539,gaze_vector,0,0,0 
0.843323,gaze_vector,0,0,0 
0.8547591,gaze_vector,0,0,0 
0.8654576,gaze_vector,0,0,0 
0.8801144,gaze_vector,0,0,0 
0.8907547,gaze_vector,0,0,0 
0.9009374,gaze_vector,0,0,0 
0.9116823,gaze_vector,0,0,0 
0.9228226,gaze_vector,0,0,0 
0.9338516,gaze_vector,0,0,0 
0.9440945,gaze_vector,0,0,0 
0.9548145,gaze_vector,0,0,0 
0.9655773,gaze_vector,0,0,0 
0.9761629,gaze_vector,0,0,0 
0.9875906,gaze_vector,0,0,0 
0.9990503,gaze_vector,0,0,0 
1.009241,gaze_vector,0,0,0 
1.022481,gaze_vector,0,0,0 
1.033983,gaze_vector,0,0,0 
1.043849,gaze_vector,0,0,0 
1.054415,gaze_vector,0,0,0 
1.065004,gaze_vector,0,0,0 
1.074698,gaze_vector,0,0,0 
1.084415,gaze_vector,0,0,0 
1.09793,gaze_vector,0,0,0 
1.109443,gaze_vector,0,0,0 
1.119069,gaze_vector,0,0,0 
1.129927,gaze_vector,0,0,0 
1.141818,gaze_vector,0,0,0 
1.152088,gaze_vector,0,0,0 
1.485421,gaze_vector,0,0,0 
1.502025,gaze_vector,0,0,0 
1.51351,gaze_vector,0,0,0 
1.524727,gaze_vector,0,0,0 
1.537612,gaze_vector,0,0,0 
1.549404,gaze_vector,0,0,0 
1.559096,gaze_vector,0,0,0 
1.570518,gaze_vector,0,0,0 
1.579878,gaze_vector,0,0,0 
1.593016,gaze_vector,0,0,0 
1.609727,gaze_vector,0,0,0 
1.621076,gaze_vector,0,0,0 
1.63338,gaze_vector,0,0,0 
1.644911,gaze_vector,0,0,0 
1.655101,gaze_vector,0,0,0 
1.665747,gaze_vector,0,0,0 
1.679706,gaze_vector,0,0,0 
1.690973,gaze_vector,0,0,0 
1.704389,gaze_vector,0,0,0 
1.716095,gaze_vector,0,0,0 
1.728955,gaze_vector,0,0,0 
1.738734,gaze_vector,0,0,0 
1.751704,gaze_vector,0,0,0 
1.763262,gaze_vector,0,0,0 
1.775938,gaze_vector,0,0,0 
1.787178,gaze_vector,0,0,0 
1.797415,gaze_vector,0,0,0 
1.807546,gaze_vector,0,0,0 
1.819581,gaze_vector,0,0,0 
1.829109,gaze_vector,0,0,0 
1.839669,gaze_vector,0,0,0 
1.849784,gaze_vector,0,0,0 
1.861588,gaze_vector,0,0,0 
1.872769,gaze_vector,0,0,0 
1.884536,gaze_vector,0,0,0 
1.896085,gaze_vector,0,0,0 
1.908086,gaze_vector,0,0,0 
1.921534,gaze_vector,0,0,0 
1.932904,gaze_vector,0,0,0 
1.943973,gaze_vector,0,0,0 
1.95381,gaze_vector,0,0,0 
1.965958,gaze_vector,0,0,0 
1.976476,gaze_vector,0,0,0 
1.987604,gaze_vector,0,0,0 
1.998358,gaze_vector,0,0,0 
2.011537,gaze_vector,0,0,0 
2.022035,gaze_vector,0,0,0 
2.032533,gaze_vector,0,0,0 
2.043617,gaze_vector,0,0,0 
2.05478,gaze_vector,0,0,0 
2.066157,gaze_vector,0,0,0 
2.077517,gaze_vector,0,0,0 
2.088547,gaze_vector,0,0,0 
2.101601,gaze_vector,0,0,0 
2.111516,gaze_vector,0,0,0 
2.120699,gaze_vector,0,0,0 
2.133043,gaze_vector,0,0,0 
2.143656,gaze_vector,0,0,0 
2.155917,gaze_vector,0,0,0 
2.166934,gaze_vector,0,0,0 
2.177991,gaze_vector,0,0,0 
2.187606,gaze_vector,0,0,0 
2.199253,gaze_vector,0,0,0 
2.209632,gaze_vector,0,0,0 
2.223817,gaze_vector,0,0,0 
2.235332,gaze_vector,0,0,0 
2.24693,gaze_vector,0,0,0 
2.258411,gaze_vector,0,0,0 
2.268648,gaze_vector,0,0,0 
2.278898,gaze_vector,0,0,0 
2.289492,gaze_vector,0,0,0 
2.298857,gaze_vector,0,0,0 
