20.70915, 1, FP
23.55106, 1, TN
26.13796, 1, FP
27.11537, 1, TN
36.96761, 1, FP
37.2008, 1, TN
39.04578, 1, FP
44.64287, 1, TN
57.4819, 1, FP
65.54384, 1, TN
69.53168, 1, FP
82.84443, 1, TN
85.94505, 1, FP
96.39357, 1, TN
98.69721, 1, FP
113.8562, 1, TN
120.4947, 1, FP
134.4036, 1, TN
139.9736, 1, FP
153.5857, 1, TN
157.6897, 1, FP
159.2239, 1, TN
163.3218, 1, FP
169.2443, 1, TN
171.9701, 1, FP
184.7752, 1, TN
204.3916, 1, FP
226.9593, 1, TN
232.7975, 1, FP
245.2261, 1, TN
249.7034, 1, FP
251.9827, 1, TN
255.7894, 1, FP
258.0681, 1, TN
264.6935, 1, FP
280.5547, 1, TN
287.4281, 1, FP
301.5692, 1, TN
306.9434, 1, FP
322.3819, 1, TN
331.5315, 1, FP
332.532, 1, TN
345.1379, 1, FP
346.3058, 1, TN
351.0005, 1, FP
361.5972, 1, TN
364.2617, 1, FP
