2.117023, 1, FP
3.275958, 1, TN
8.071591, 1, FP
9.800211, 1, TN
13.36406, 1, FP
15.48683, 1, TN
17.32835, 1, FP
18.52873, 1, TN
20.9133, 1, FP
21.53915, 1, TN
24.23873, 1, FP
27.22495, 1, TN
29.10234, 1, FP
29.25873, 1, TN
29.38078, 1, FP
30.37683, 1, TN
32.61276, 1, FP
37.59605, 1, TN
42.37474, 1, FP
45.25862, 1, TN
46.42979, 1, FP
48.06098, 1, TN
48.29404, 1, FP
49.33791, 1, TN
51.2462, 1, FP
52.00344, 1, TN
52.17759, 1, FP
54.50254, 1, TN
55.57974, 1, FP
56.4095, 1, TN
57.56681, 1, FP
58.60044, 1, TN
60.89931, 1, FP
63.91907, 1, TN
66.66224, 1, FP
67.15219, 1, TN
67.27423, 1, FP
69.20448, 1, TN
70.2069, 1, FP
72.70525, 1, TN
75.68115, 1, FP
77.06529, 1, TN
80.6794, 1, FP
82.39556, 1, TN
84.76588, 1, FP
86.97616, 1, TN
88.96345, 1, FP
91.79643, 1, TN
93.55246, 1, FP
95.63916, 1, TN
95.76144, 1, FP
97.95994, 1, TN
98.65972, 1, FP
99.27101, 1, TN
