10.11873, 3.410077, 3.410074
10.13309, 3.131045, 3.131042
10.1466, 2.986263, 2.986259
10.15872, 2.833348, 2.833344
10.17187, 2.838734, 2.83873
10.18448, 3.067421, 3.067417
10.19536, 3.171236, 3.171232
10.20808, 3.170358, 3.170354
10.2188, 3.290014, 3.29001
10.22904, 3.24074, 3.240736
10.24164, 2.395352, 2.395348
10.25418, 2.669396, 2.669392
10.26704, 2.734227, 2.734223
10.28052, 2.755983, 2.75598
10.29101, 2.65855, 2.658546
10.3009, 2.826363, 2.82636
10.31192, 2.797006, 2.797003
10.32184, 2.832708, 2.832705
10.33299, 3.334844, 3.334841
10.34299, 3.433852, 3.433849
10.35768, 4.526354, 4.526351
10.36858, 3.96975, 3.969746
10.37919, 3.524055, 3.524052
10.39109, 5.48335, 5.483347
10.40218, 5.487399, 5.487395
10.41187, 4.776571, 4.776567
10.42187, 1.829162, 1.829158
10.43322, 2.227075, 2.227071
10.44539, 1.889612, 1.889608
10.45841, 1.811461, 1.811457
10.47163, 2.048472, 2.048468
10.48453, 2.367791, 2.367787
10.49726, 2.988949, 2.988945
10.50966, 3.441447, 3.441443
10.52105, 3.112155, 3.112151
10.53272, 2.942149, 2.942145
10.54433, 3.098181, 3.098177
10.55683, 3.173043, 3.173038
10.5697, 3.284611, 3.284607
10.58379, 3.464825, 3.46482
10.59305, 3.475176, 3.475171
10.60221, 3.454281, 3.454276
10.61419, 4.163158, 4.163154
10.62396, 3.961826, 3.961822
10.63385, 4.780418, 4.780414
10.64483, 4.843986, 4.843981
10.65518, 5.091267, 5.091261
10.80878, 2.298618, 2.298613
10.81905, 3.916832, 3.916827
10.83031, 2.550682, 2.550677
10.84374, 2.763989, 2.763984
10.86455, 4.08444, 4.084435
10.87469, 4.185087, 4.185082
10.88584, 3.50079, 3.500785
10.89689, 3.660872, 3.660867
10.90873, 7.352717, 7.352712
10.91984, 8.415452, 8.415446
10.93021, 6.300569, 6.300563
10.94342, 5.209094, 5.209088
10.95458, 4.952113, 4.952106
10.96677, 3.944413, 3.944407
10.97972, 4.109779, 4.109773
10.99087, 4.026395, 4.026389
11.00036, 4.173649, 4.173642
11.01111, 3.882758, 3.882751
11.02064, 3.718928, 3.718922
11.03197, 3.973654, 3.973648
11.04209, 4.908119, 4.908113
11.05334, 3.871277, 3.871271
11.06512, 3.278681, 3.278675
11.07546, 3.17929, 3.179284
11.30873, 0, -6.437302E-06
11.8424, 4.0175, 4.017493
11.85527, 2.860002, 2.859995
11.88029, 8.365662, 8.365654
12.02373, 8.275488, 8.27548
12.03582, 6.743419, 6.743411
12.04913, 7.600583, 7.600575
12.06348, 6.36452, 6.364512
12.07588, 4.599671, 4.599664
12.08765, 4.940224, 4.940217
12.10078, 8.413252, 8.413246
12.11337, 3.610712, 3.610706
12.20565, 9.131305, 9.131299
12.40873, 7.342293, 7.342286
12.42212, 2.159905, 2.159898
12.43515, 0, -6.914139E-06
12.44792, 0, -6.914139E-06
12.46019, 0, -6.914139E-06
12.47272, 0, -6.914139E-06
12.5815, 6.462417, 6.46241
12.60646, 5.21171, 5.211703
12.66391, 4.735122, 4.735115
13.61552, 8.969657, 8.96965
13.62858, 8.001901, 8.001893
13.64166, 6.532051, 6.532043
13.65483, 7.323947, 7.32394
13.66657, 7.098592, 7.098585
13.67908, 6.011761, 6.011754
13.69195, 7.14679, 7.146783
13.70366, 6.493093, 6.493086
13.7156, 3.776084, 3.776077
13.73605, 8.83516, 8.835153
13.76535, 7.188878, 7.18887
13.78699, 3.923422, 3.923415
13.79968, 4.364841, 4.364834
13.82364, 5.014486, 5.014479
13.84689, 2.601551, 2.601544
13.86, 4.470154, 4.470147
13.87289, 3.436308, 3.436301
13.88437, 2.985499, 2.985492
13.89687, 8.754549, 8.754543
13.908, 3.203549, 3.203543
13.92071, 2.865014, 2.865008
13.93174, 6.51293, 6.512923
13.94231, 2.988861, 2.988853
13.9525, 3.635995, 3.635988
13.96205, 3.760598, 3.760591
13.97327, 4.268237, 4.26823
13.98445, 5.748422, 5.748414
13.99672, 6.267233, 6.267225
14.00969, 5.143845, 5.143837
14.02272, 4.680641, 4.680633
14.0354, 4.974294, 4.974285
14.0458, 4.799694, 4.799685
14.05539, 4.80987, 4.809862
14.06445, 5.192301, 5.192293
14.07345, 5.314085, 5.314077
14.0844, 4.315988, 4.315979
14.09527, 4.796507, 4.796498
14.1063, 4.578017, 4.578009
14.11774, 4.903171, 4.903162
14.12886, 5.273505, 5.273497
14.14041, 4.599633, 4.599624
14.15272, 4.693042, 4.693033
14.16571, 5.140146, 5.140137
14.1782, 4.207385, 4.207375
14.19082, 4.183197, 4.183187
14.20393, 4.44141, 4.441401
14.21569, 5.315259, 5.315248
14.2287, 4.770566, 4.770556
14.23942, 5.067676, 5.067666
14.24879, 4.505979, 4.505969
14.25877, 4.432737, 4.432727
14.26783, 4.422401, 4.422392
14.27743, 4.306608, 4.306599
14.28628, 4.489407, 4.489398
14.29667, 4.350381, 4.350372
14.30645, 4.45891, 4.458901
14.31759, 4.52933, 4.52932
14.32891, 4.394157, 4.394147
14.3411, 4.22041, 4.2204
14.35349, 3.472907, 3.472897
14.36599, 3.442322, 3.442312
14.37952, 3.475767, 3.475757
14.38978, 3.908936, 3.908926
14.39854, 3.319387, 3.319377
14.40743, 2.200662, 2.200653
14.60925, 4.87844, 4.878431
14.64317, 5.557114, 5.557105
14.6576, 6.306306, 6.306297
14.67045, 3.91341, 3.913402
14.68348, 4.74752, 4.747511
14.69754, 4.760791, 4.760782
14.70921, 4.313724, 4.313715
14.71998, 3.854718, 3.854708
14.73315, 4.487, 4.48699
14.74533, 4.276133, 4.276123
14.75558, 5.018057, 5.018047
14.76426, 4.523981, 4.523971
14.77374, 4.136917, 4.136907
14.78373, 4.455843, 4.455834
14.79508, 4.573197, 4.573188
14.80618, 4.429763, 4.429754
14.81727, 4.458601, 4.458592
14.82839, 4.125625, 4.125616
14.84052, 4.381725, 4.381716
14.85304, 4.038224, 4.038215
14.86949, 3.937845, 3.937836
14.88677, 3.421333, 3.421324
14.89794, 3.366718, 3.366709
14.90753, 3.011428, 3.011419
14.91857, 2.831559, 2.83155
14.9285, 2.523757, 2.523748
14.93998, 2.547387, 2.547378
14.95162, 2.569549, 2.56954
14.96374, 2.420786, 2.420777
14.97605, 2.496276, 2.496266
14.98772, 2.61146, 2.611451
14.99816, 2.547223, 2.547214
15.00728, 2.810761, 2.810752
15.01706, 2.855287, 2.855277
15.02848, 2.796225, 2.796216
15.0393, 2.981433, 2.981424
15.05065, 3.270903, 3.270894
15.06154, 3.268066, 3.268057
15.07269, 2.984706, 2.984697
15.08389, 2.743904, 2.743895
15.09525, 2.774094, 2.774085
15.10592, 2.5464, 2.54639
15.11715, 2.564787, 2.564778
15.12837, 2.607616, 2.607607
15.13944, 2.766063, 2.766054
15.15041, 2.55584, 2.555831
15.16178, 2.587434, 2.587425
15.17244, 2.601351, 2.601342
15.18382, 2.638119, 2.638109
15.19567, 4.883947, 4.883937
15.20643, 3.241897, 3.241887
15.21756, 4.071394, 4.071384
15.2286, 2.87421, 2.8742
15.24073, 3.040955, 3.040945
15.50394, 2.549003, 2.548993
15.51599, 7.070856, 7.070845
15.52902, 3.340462, 3.340451
15.54183, 1.837384, 1.837374
15.55585, 3.113983, 3.113972
15.56824, 2.881214, 2.881204
15.58197, 1.754747, 1.754736
15.59375, 1.984368, 1.984357
15.60658, 2.26755, 2.26754
15.61871, 2.143278, 2.143268
15.63001, 2.020278, 2.020268
15.64092, 1.921658, 1.921647
15.65191, 2.125803, 2.125793
15.66153, 1.958421, 1.958411
15.6725, 1.924517, 1.924507
15.68352, 1.976745, 1.976735
15.69712, 2.020238, 2.020228
15.70866, 1.70563, 1.705619
15.72083, 1.647201, 1.64719
15.73433, 1.637922, 1.637912
15.74541, 1.701339, 1.701328
15.75773, 1.762442, 1.762432
15.76938, 1.726133, 1.726123
15.78006, 1.717697, 1.717687
15.78995, 1.802387, 1.802377
15.80033, 1.779024, 1.779014
15.81106, 1.957853, 1.957843
15.82112, 1.761809, 1.761799
15.83208, 1.948083, 1.948073
15.84197, 1.754534, 1.754524
15.85327, 1.723568, 1.723557
15.86314, 1.846246, 1.846236
15.87312, 1.808628, 1.808618
15.88354, 1.776812, 1.776802
15.89537, 1.89129, 1.891279
15.90766, 1.816086, 1.816076
15.92027, 1.83646, 1.83645
15.93377, 1.732971, 1.732961
15.94412, 1.680298, 1.680287
15.95496, 1.632962, 1.632951
15.96544, 1.491544, 1.491533
15.97702, 1.490129, 1.490119
15.98697, 1.639496, 1.639486
15.99797, 1.436953, 1.436943
16.00811, 1.576056, 1.576046
16.0183, 1.52011, 1.5201
16.03244, 1.435934, 1.435923
16.04402, 1.389845, 1.389834
16.05511, 1.57999, 1.579979
16.06524, 1.429677, 1.429667
16.0749, 1.440803, 1.440792
16.08665, 1.623807, 1.623796
16.09947, 1.905504, 1.905493
16.11209, 1.900371, 1.90036
16.12408, 3.333071, 3.33306
16.13539, 3.345236, 3.345225
16.14698, 3.126087, 3.126077
16.15803, 7.728575, 7.728565
16.21284, 9.620058, 9.620049
