5.645761, 1, FP
6.500787, 1, TN
8.689148, 1, FP
9.084404, 1, TN
9.273422, 1, FP
10.91028, 1, TN
14.19759, 1, FP
15.03081, 1, TN
17.34179, 1, FP
18.25145, 1, TN
19.50543, 1, FP
20.51596, 1, TN
21.71664, 1, FP
21.93745, 1, TN
22.30463, 1, FP
22.73913, 1, TN
24.47133, 1, FP
27.59215, 1, TN
28.72503, 1, FP
30.93505, 1, TN
32.95513, 1, FP
33.73364, 1, TN
36.30985, 1, FP
36.97679, 1, TN
40.24062, 1, FP
40.37334, 1, TN
41.31859, 1, FP
41.44154, 1, TN
41.92474, 1, FP
42.05014, 1, TN
44.88348, 1, FP
45.16035, 1, TN
48.0149, 1, FP
48.8479, 1, TN
52.71963, 1, FP
53.1913, 1, TN
63.65326, 1, FP
63.88607, 1, TN
65.38592, 1, FP
66.62907, 1, TN
83.1118, 1, FP
83.38802, 1, TN
89.39565, 1, TP
91.50923, 1, TN
94.42712, 2, TP
96.66959, 2, TN
99.93617, 3, TP
102.0241, 3, TN
104.726, 4, TP
107.0897, 4, TN
109.9982, 5, TP
112.0284, 5, TN
