20.78839, 0.9539695, 0.9539781
20.80206, 0.9596338, 0.9596424
20.81582, 0.942644, 0.9426526
20.82662, 0.9004676, 0.9004762
20.83982, 0.8739409, 0.8739496
20.84997, 0.8348999, 0.8349085
20.86194, 0.9168089, 0.9168175
20.8724, 0.8874229, 0.8874316
20.88136, 0.8962345, 0.8962432
20.89088, 0.8788022, 0.8788109
20.90222, 0.8327498, 0.8327585
20.91554, 0.7787572, 0.7787658
20.92771, 0.8209715, 0.8209801
20.94006, 0.8543774, 0.8543861
20.95158, 0.8564616, 0.8564703
20.96205, 0.8568025, 0.8568112
20.97171, 0.8487408, 0.8487495
20.98172, 0.8506253, 0.8506339
20.99077, 0.8487858, 0.8487943
21.0024, 0.8369817, 0.8369902
21.01398, 0.8649565, 0.864965
21.02811, 0.8810369, 0.8810455
21.03955, 0.8799921, 0.8800007
21.049, 0.9129866, 0.9129952
21.05972, 0.9313301, 0.9313387
21.06886, 0.9386356, 0.9386442
21.07897, 0.9642429, 0.9642515
21.08807, 1.002121, 1.002129
21.10061, 0.9786847, 0.9786931
21.11252, 1.043436, 1.043444
21.1232, 1.039629, 1.039638
21.13627, 1.037744, 1.037753
21.14713, 1.094838, 1.094846
21.15792, 1.098905, 1.098913
21.16785, 1.120553, 1.120561
21.17759, 1.150065, 1.150073
21.18702, 1.187027, 1.187035
21.19804, 1.208165, 1.208173
21.2091, 1.2263, 1.226309
21.22043, 1.282073, 1.282081
21.23129, 1.28836, 1.288368
21.24274, 1.481077, 1.481085
21.2541, 1.408422, 1.40843
21.26725, 1.414566, 1.414574
21.27922, 1.390341, 1.390349
21.28999, 1.386996, 1.387004
21.31012, 1.493601, 1.493609
21.32243, 1.363636, 1.363644
21.33422, 1.303266, 1.303275
21.34643, 1.276124, 1.276133
21.35895, 1.287385, 1.287394
21.37043, 1.247037, 1.247045
21.38252, 1.236617, 1.236625
21.39465, 1.253715, 1.253723
21.40365, 1.305501, 1.305509
21.41469, 1.254871, 1.254879
21.4248, 1.264518, 1.264526
21.43495, 1.302909, 1.302917
21.44668, 1.234338, 1.234346
21.45988, 1.168873, 1.168881
21.47196, 1.31985, 1.319858
21.486, 1.35331, 1.353318
21.49604, 1.345001, 1.34501
21.50634, 1.343189, 1.343197
21.51789, 1.47031, 1.470319
21.5278, 1.461116, 1.461125
21.53802, 1.704528, 1.704536
21.54907, 1.67179, 1.671799
21.56112, 1.65163, 1.651638
21.5722, 1.692863, 1.692872
21.58319, 1.661902, 1.66191
21.59464, 1.697648, 1.697656
21.60686, 1.645661, 1.645669
21.61942, 1.70869, 1.708698
21.6307, 1.489195, 1.489203
21.64149, 1.472103, 1.472111
21.65216, 1.580376, 1.580384
21.66195, 1.495806, 1.495814
21.67072, 1.489034, 1.489043
21.68178, 1.513609, 1.513618
21.69283, 1.426602, 1.42661
21.70303, 1.558991, 1.558999
21.71305, 1.628757, 1.628765
21.72415, 1.609662, 1.60967
21.73479, 1.594881, 1.59489
21.74571, 1.503252, 1.50326
21.75873, 1.671458, 1.671466
21.77134, 1.670053, 1.670061
21.78362, 1.807629, 1.807638
21.79451, 1.679071, 1.679079
21.80522, 2.101262, 2.101271
21.8175, 2.108971, 2.108979
21.82829, 2.084843, 2.084851
21.8385, 1.851333, 1.851341
21.85027, 1.796299, 1.796307
21.86124, 1.964747, 1.964756
21.87233, 1.90296, 1.902969
21.88203, 1.664781, 1.66479
21.89202, 1.635279, 1.635288
21.90234, 1.657872, 1.657881
21.91436, 1.473302, 1.473311
21.93034, 1.442708, 1.442717
21.94271, 1.457005, 1.457014
21.95449, 1.38668, 1.386689
21.96731, 1.492664, 1.492673
21.97948, 1.414411, 1.41442
21.99273, 1.282828, 1.282837
22.00485, 1.503941, 1.50395
22.01787, 1.505654, 1.505663
22.02875, 1.55764, 1.557649
22.04085, 1.563778, 1.563786
22.05225, 1.771763, 1.771772
22.06204, 1.655454, 1.655463
22.07221, 1.580569, 1.580578
22.08133, 1.566828, 1.566837
22.09103, 1.537131, 1.53714
22.10275, 1.618479, 1.618488
22.115, 1.645123, 1.645132
22.12822, 1.626896, 1.626905
22.14285, 1.616321, 1.616329
22.15311, 1.521734, 1.521742
22.16319, 1.515666, 1.515674
22.1756, 1.510499, 1.510507
22.18517, 1.501912, 1.501921
22.19594, 1.624554, 1.624563
22.20883, 1.711265, 1.711274
22.21951, 1.760405, 1.760414
22.23071, 1.777769, 1.777777
22.2439, 1.772325, 1.772334
22.25536, 1.860774, 1.860783
22.26758, 1.79649, 1.796498
22.27972, 1.961092, 1.961101
22.29285, 2.077113, 2.077122
22.303, 2.141633, 2.141642
22.31322, 3.083147, 3.083156
22.32291, 3.066805, 3.066814
22.33319, 2.754029, 2.754038
22.34414, 2.212437, 2.212445
22.35394, 2.269648, 2.269657
22.36508, 2.16915, 2.169159
22.37604, 1.999121, 1.99913
22.39283, 2.163394, 2.163404
22.40784, 2.6057, 2.60571
22.42653, 2.61595, 2.61596
22.43733, 2.44982, 2.44983
22.44917, 2.040953, 2.040962
22.46145, 2.091091, 2.091101
22.47254, 2.159013, 2.159023
22.4844, 2.154377, 2.154387
22.49547, 2.052773, 2.052783
22.50621, 1.982405, 1.982414
22.51706, 1.960981, 1.96099
22.5279, 1.781705, 1.781714
22.53825, 1.789669, 1.789678
22.55044, 1.620246, 1.620255
22.56277, 1.636885, 1.636894
22.57461, 1.634828, 1.634838
22.5878, 1.630097, 1.630106
22.59906, 1.625402, 1.625412
22.60956, 1.624741, 1.62475
22.6202, 1.905167, 1.905176
22.63087, 1.658187, 1.658196
22.64241, 1.934728, 1.934737
22.65416, 1.713079, 1.713088
22.66446, 1.636409, 1.636418
22.67681, 1.679788, 1.679797
22.68928, 1.623714, 1.623724
22.7025, 1.652065, 1.652074
22.71519, 1.670887, 1.670897
22.72831, 1.629825, 1.629835
22.74069, 1.442409, 1.442418
22.75342, 1.625702, 1.625711
22.76552, 1.643172, 1.643181
22.77837, 1.654769, 1.654778
22.79046, 2.352654, 2.352664
22.80229, 1.335014, 1.335023
22.81322, 0, 9.059906E-06
22.91401, 0, 9.059906E-06
22.92689, 0, 9.059906E-06
22.94072, 0, 9.059906E-06
22.95257, 0, 9.059906E-06
22.96247, 0, 9.059906E-06
22.97284, 0, 9.059906E-06
22.98266, 0, 9.059906E-06
22.99195, 0, 9.059906E-06
23.0031, 0, 9.059906E-06
23.01574, 0.8436427, 0.8436518
23.02763, 3.80444, 3.804449
23.04073, 1.526113, 1.526122
23.0513, 1.329461, 1.32947
23.06189, 1.330639, 1.330648
23.07333, 1.492959, 1.492967
23.08484, 1.379165, 1.379174
23.09736, 1.206923, 1.206932
23.10939, 1.23395, 1.233959
23.12109, 1.064234, 1.064243
23.13306, 1.04549, 1.0455
23.1455, 1.002257, 1.002267
23.15765, 0.9923485, 0.9923579
23.17077, 0.913446, 0.9134554
23.1864, 0.8976632, 0.8976726
23.19848, 0.8954304, 0.8954397
23.20903, 0.9074807, 0.90749
23.22026, 0.8656457, 0.865655
23.23343, 0.8553528, 0.8553621
23.24493, 0.9189435, 0.9189528
23.25629, 0.9717213, 0.9717306
23.26595, 0.9872099, 0.9872192
23.27533, 0.9755931, 0.9756024
23.28601, 0.9418597, 0.941869
23.29818, 0.9477007, 0.9477101
23.31182, 1.049684, 1.049694
23.32263, 1.033422, 1.033431
23.33646, 1.03643, 1.036439
23.34673, 1.009183, 1.009193
23.3572, 0.958015, 0.9580246
23.36821, 0.9391248, 0.9391344
23.37805, 0.9448695, 0.9448791
23.38818, 0.9545276, 0.9545372
23.39978, 0.9544879, 0.9544975
23.41196, 1.000184, 1.000194
23.42466, 1.020441, 1.020451
23.43751, 1.065367, 1.065377
