10.92363, True, 0, 4.468268
11.26952, True, 0, 4.70188
11.31349, True, 0, 4.885653
11.47223, True, 0, 4.977685
11.51717, True, 0, 5.030641
11.52868, True, 0, 5.121366
11.54012, True, 0, 5.198168
11.5514, True, 0, 5.286006
11.56279, True, 0, 5.351626
11.57334, True, 0, 5.424657
11.58485, True, 0, 5.498281
11.59719, True, 0, 5.545392
11.60826, True, 0, 5.574388
11.62009, True, 0, 5.566184
11.63231, True, 0, 5.638193
11.64473, True, 0, 5.715934
11.6569, True, 0, 5.780411
11.66821, True, 0, 5.842363
11.67969, True, 0, 5.889345
11.69187, True, 0, 5.843205
11.70717, True, 0, 5.750403
11.72429, True, 0, 5.569471
11.73627, True, 0, 5.398262
11.74794, True, 0, 5.262908
11.86737, True, 0, 5.330081
11.8788, True, 0, 5.357168
11.89054, True, 0, 5.35227
11.9026, True, 0, 5.392343
11.91373, True, 0, 5.314328
11.9259, True, 0, 5.283875
11.93644, True, 0, 5.173889
11.94732, True, 0, 5.039968
11.95908, True, 0, 4.97724
11.96997, True, 0, 5.026597
11.98084, True, 0, 5.086275
12.01495, True, 0, 5.215351
12.02543, True, 0, 5.350562
12.03742, True, 0, 5.488
12.0481, True, 0, 5.590297
12.06016, True, 0, 5.632487
12.07213, True, 0, 5.683683
12.08217, True, 0, 5.751859
12.09434, True, 0, 5.819791
12.11529, True, 0, 5.976001
12.12494, True, 0, 6.044464
12.13608, True, 0, 6.160887
12.14823, True, 0, 6.290776
12.1599, True, 0, 6.407846
12.17612, True, 0, 6.517484
12.18705, True, 0, 6.667947
12.19828, True, 0, 6.849643
12.20826, True, 0, 7.039943
12.22023, True, 0, 7.24126
12.2325, True, 0, 7.385953
12.24442, True, 0, 7.34387
12.26788, True, 0, 7.324067
12.28, True, 0, 7.364503
12.35723, True, 0, 7.321139
12.39034, True, 0, 7.299997
12.40172, True, 0, 7.206748
12.41311, True, 0, 7.132828
12.42482, True, 1, 7.065684
12.43769, True, 1, 6.979845
12.44831, True, 1, 6.878688
12.46035, True, 1, 6.783771
12.47237, True, 1, 6.627492
12.48465, True, 1, 6.4698
12.49474, True, 1, 6.318048
12.50522, True, 1, 6.196258
12.51481, True, 1, 6.138305
12.52537, True, 1, 6.070298
12.53578, True, 1, 5.998839
12.54606, True, 1, 5.924667
12.55708, True, 1, 5.754046
12.56733, True, 1, 5.659457
12.57914, True, 1, 5.52365
12.5902, True, 1, 5.381362
12.6014, True, 1, 5.2534
12.61303, True, 1, 5.139851
12.62456, True, 1, 5.009918
12.63623, True, 1, 4.854365
12.64724, True, 1, 4.689191
12.65867, True, 1, 4.526191
12.66895, True, 1, 4.415266
12.67986, True, 1, 4.297887
12.69156, True, 1, 4.154424
12.70191, True, 1, 4.009325
12.71269, True, 1, 3.976326
12.7231, True, 1, 3.915627
12.73493, True, 1, 3.923516
12.74606, True, 1, 3.920551
12.75747, True, 1, 3.997968
12.83727, True, 1, 4.205702
12.84858, True, 1, 4.37927
12.86038, True, 1, 4.566722
12.87202, True, 1, 4.701225
12.88266, True, 1, 4.828004
12.89289, True, 1, 4.927981
12.90556, True, 1, 5.008837
12.9157, True, 1, 5.062887
12.92583, True, 1, 5.114614
12.93774, True, 1, 5.172726
12.94903, True, 1, 5.24565
12.96231, True, 1, 5.314039
12.97327, True, 1, 5.413345
12.98629, True, 1, 5.509596
13.00955, True, 1, 5.524314
13.02107, True, 1, 5.567289
13.07141, True, 1, 5.530826
13.08183, True, 1, 5.53031
13.09441, True, 1, 5.662839
13.10576, True, 1, 5.670677
13.11578, True, 1, 5.664238
13.12714, True, 1, 5.625786
13.13924, True, 1, 5.601973
13.15016, True, 1, 5.506177
13.1622, True, 1, 5.43383
13.17333, True, 1, 5.373217
13.18312, True, 1, 5.297389
13.19334, True, 1, 5.235522
13.20608, True, 1, 5.177039
13.21736, True, 1, 5.046185
13.22822, True, 1, 4.778908
13.24025, True, 1, 4.556313
13.25243, True, 1, 4.32876
13.26455, True, 1, 4.148548
13.27734, True, 1, 4.005419
13.28914, True, 1, 3.866595
13.30047, True, 1, 3.722313
13.31207, True, 1, 3.596964
13.32317, True, 1, 3.478431
13.3388, True, 1, 3.366288
13.35003, True, 1, 3.236611
13.36108, True, 1, 3.109843
13.37274, True, 1, 2.946379
13.38537, True, 1, 2.780701
13.39709, True, 1, 2.693584
13.40812, True, 1, 2.574136
13.42001, True, 1, 2.521888
13.43115, True, 1, 2.427863
13.44347, True, 1, 2.200562
13.45295, True, 1, 2.094844
13.46297, True, 1, 1.986468
13.47294, True, 1, 1.914428
13.48517, True, 1, 1.813101
13.49743, True, 1, 1.786648
