3.009009, 0.03646851, -0.1341858, 0.9902802, 0.01620483, -0.162735, 0.9865265, 3.082044, 2.145195, 0.5450674
3.020485, 0.03588867, -0.1357727, 0.9900818, 0.0161438, -0.1629028, 0.986496, 3.162711, 2.167289, 0.5450488
3.027204, 0.03575134, -0.1359406, 0.9900665, 0.01623535, -0.1634827, 0.9864044, 3.200468, 2.192628, 0.5450984
3.045259, 0.03511047, -0.1359711, 0.9900818, 0.01657104, -0.1638947, 0.9863281, 3.371357, 2.221141, 0.545133
3.050246, 0.03504944, -0.1316376, 0.9906769, 0.01643372, -0.1653137, 0.9860992, 3.361934, 2.248457, 0.545083
3.060681, 0.03578186, -0.1268158, 0.991272, 0.01652527, -0.1652679, 0.9860992, 3.252618, 2.273971, 0.5450975
3.071809, 0.0357666, -0.1241455, 0.9916077, 0.01599121, -0.1658936, 0.9860077, 3.16815, 2.298082, 0.5450859
3.082955, 0.03483582, -0.1272125, 0.9912567, 0.01603699, -0.1657715, 0.9860229, 3.332468, 2.324223, 0.5450725
3.094067, 0.03390503, -0.1279755, 0.9911957, 0.01582336, -0.1670074, 0.9858246, 3.466243, 2.353438, 0.5450834
3.109008, 0.0350647, -0.1346588, 0.9902649, 0.01599121, -0.1664886, 0.9859009, 3.278317, 2.378776, 0.5451676
3.116124, 0.03556824, -0.1338348, 0.9903564, 0.01530457, -0.1664886, 0.9859161, 3.083969, 2.399426, 0.5451505
3.127347, 0.0368042, -0.1231995, 0.991684, 0.01501465, -0.1674347, 0.9857635, 2.872495, 2.414069, 0.5452121
3.138417, 0.03694153, -0.1197662, 0.9921112, 0.01499939, -0.1674347, 0.9857635, 2.85456, 2.428511, 0.5452424
3.149453, 0.03733826, -0.119873, 0.9920807, 0.01455688, -0.1665192, 0.9859161, 2.747488, 2.440912, 0.5453315
3.160349, 0.03811646, -0.1222076, 0.9917603, 0.0144043, -0.1674805, 0.9857635, 2.637365, 2.453452, 0.5453517
3.171694, 0.03862, -0.1235962, 0.9915771, 0.01307678, -0.1659088, 0.9860535, 2.444266, 2.463298, 0.5453859
3.183089, 0.03858948, -0.129364, 0.9908447, 0.01289368, -0.167099, 0.9858551, 2.426999, 2.471872, 0.5453411
3.193901, 0.03831482, -0.1316833, 0.9905396, 0.01237488, -0.1708984, 0.985199, 2.40342, 2.47806, 0.5453756
3.204905, 0.04011536, -0.1316833, 0.9904785, 0.0115509, -0.1708374, 0.9852295, 2.179563, 2.48002, 0.5453971
3.216175, 0.04107666, -0.1311951, 0.9904938, 0.0113678, -0.1713562, 0.9851379, 2.094762, 2.481397, 0.5454139
3.227268, 0.04145813, -0.130249, 0.9906006, 0.0115509, -0.1680603, 0.9857025, 2.080622, 2.484532, 0.5454387
3.238357, 0.04138184, -0.1300507, 0.9906311, 0.01142883, -0.1666565, 0.9859467, 2.077263, 2.488124, 0.5454681
3.249884, 0.04125977, -0.1325836, 0.9903107, 0.01081848, -0.1662292, 0.9860229, 2.042332, 2.489964, 0.5454399
3.265147, 0.04292297, -0.1405182, 0.9891357, 0.009490967, -0.1678162, 0.9857635, 1.854304, 2.491068, 0.5454623
3.271735, 0.04351807, -0.1395721, 0.9892426, 0.009262085, -0.167572, 0.9858093, 1.809248, 2.489238, 0.5454763
3.282797, 0.04374695, -0.1398621, 0.9891968, 0.00944519, -0.1672058, 0.9858704, 1.806672, 2.487602, 0.5454822
3.294004, 0.04399109, -0.1355896, 0.9897766, 0.01037598, -0.1664886, 0.9859772, 1.845437, 2.486687, 0.5454995
3.304916, 0.04388428, -0.1289825, 0.9906616, 0.009490967, -0.1663666, 0.9860077, 1.804943, 2.485053, 0.5454771
3.31588, 0.04533386, -0.1352386, 0.9897614, 0.008514404, -0.1637115, 0.9864655, 1.682036, 2.480948, 0.5455013
3.327181, 0.0448761, -0.129715, 0.9905243, 0.008102417, -0.1636353, 0.9864807, 1.685606, 2.476771, 0.5456055
3.338418, 0.04389954, -0.1323395, 0.9902191, 0.008117676, -0.1663361, 0.9860229, 1.732401, 2.470521, 0.5456636
3.349466, 0.04418945, -0.1335297, 0.9900513, 0.008209229, -0.1667328, 0.9859619, 1.722356, 2.462887, 0.5456715
3.360284, 0.04714966, -0.1343079, 0.9898071, 0.008163452, -0.1667175, 0.9859619, 1.58715, 2.453538, 0.5456198
3.371512, 0.0466156, -0.134201, 0.9898529, 0.008590698, -0.1663513, 0.9860229, 1.627976, 2.445193, 0.5456072
3.38286, 0.04548645, -0.1336517, 0.989975, 0.008483887, -0.1696167, 0.9854584, 1.673934, 2.437747, 0.5456438
3.393809, 0.04446411, -0.1338959, 0.9899902, 0.008331299, -0.1667328, 0.9859619, 1.714464, 2.431467, 0.5456365
3.405174, 0.04283142, -0.1346436, 0.9899597, 0.006881714, -0.1695557, 0.9854889, 1.722977, 2.425141, 0.5455847
3.420997, 0.04283142, -0.1346283, 0.9899597, 0.007049561, -0.1696625, 0.9854736, 1.731223, 2.418279, 0.5455871
3.426828, 0.04226685, -0.1347656, 0.989975, 0.006561279, -0.1668549, 0.9859467, 1.734709, 2.410041, 0.5455915
3.438136, 0.04222107, -0.1347809, 0.9899597, 0.005752563, -0.1696625, 0.9854736, 1.697826, 2.400997, 0.54569
3.450125, 0.04206848, -0.134079, 0.9900665, 0.004745483, -0.170639, 0.985321, 1.658394, 2.39099, 0.5457177
3.460132, 0.04171753, -0.1349182, 0.989975, 0.005081177, -0.1706085, 0.985321, 1.689757, 2.379131, 0.5457408
3.471577, 0.0418396, -0.1350555, 0.9899445, 0.002624512, -0.1705017, 0.9853516, 1.57646, 2.362996, 0.5457386
3.482603, 0.04161072, -0.1340332, 0.990097, 0.002944946, -0.1706085, 0.985321, 1.599489, 2.345402, 0.5456931
3.49394, 0.04171753, -0.1249542, 0.991272, 0.001571655, -0.1719666, 0.9850922, 1.541255, 2.3227, 0.5456728
3.505121, 0.0418396, -0.1254578, 0.9912109, 0.002670288, -0.1708221, 0.9852905, 1.580351, 2.30147, 0.5456347
3.516172, 0.04277039, -0.1245728, 0.991272, 0.003265381, -0.1703644, 0.9853668, 1.567029, 2.279834, 0.5456187
3.527165, 0.04202271, -0.124588, 0.9913025, 0.003326416, -0.1705322, 0.9853363, 1.600136, 2.254006, 0.5455374
3.538333, 0.04196167, -0.1251984, 0.9912415, 0.004943848, -0.1704102, 0.9853516, 1.673959, 2.230047, 0.5455166
3.549144, 0.04171753, -0.1290588, 0.9907532, 0.004959106, -0.1707916, 0.9852905, 1.684983, 2.20453, 0.5454297
3.560615, 0.04167175, -0.1311951, 0.9904785, 0.005218506, -0.166214, 0.9860687, 1.698504, 2.176859, 0.5453591
3.575955, 0.04182434, -0.1312714, 0.990448, 0.005142212, -0.165741, 0.986145, 1.687656, 2.147358, 0.545324
3.582293, 0.04145813, -0.131073, 0.9904938, 0.005249023, -0.1641693, 0.9864044, 1.709964, 2.117548, 0.5452899
3.593739, 0.04145813, -0.131073, 0.9904938, 0.005249023, -0.1641693, 0.9864044, 1.709964, 2.08432, 0.5453438
3.60485, 0.04167175, -0.1294403, 0.9907074, 0.005691528, -0.1636963, 0.9864807, 1.721239, 2.051506, 0.5453064
3.616045, 0.04167175, -0.1294403, 0.9907074, 0.005813599, -0.163269, 0.986557, 1.727157, 2.020997, 0.5452821
3.62686, 0.04344177, -0.1229248, 0.9914551, 0.006134033, -0.161438, 0.9868469, 1.660489, 1.990844, 0.545298
3.638261, 0.04345703, -0.1231384, 0.9914246, 0.006393433, -0.1613007, 0.9868774, 1.671556, 1.957626, 0.5452151
3.649329, 0.04388428, -0.1298218, 0.9905548, 0.006729126, -0.1575012, 0.9874878, 1.665493, 1.921611, 0.5451692
3.66028, 0.04425049, -0.1240082, 0.9912872, 0.007766724, -0.1564331, 0.9876556, 1.698089, 1.890006, 0.5450916
3.671696, 0.04518127, -0.1228333, 0.991394, 0.007232666, -0.1556549, 0.9877777, 1.631671, 1.86096, 0.545051
3.682849, 0.04437256, -0.1226654, 0.9914551, 0.007202148, -0.152771, 0.9882202, 1.666281, 1.836836, 0.5450548
3.693742, 0.04516602, -0.1190033, 0.9918518, 0.007415771, -0.1527863, 0.9882202, 1.641179, 1.812568, 0.5450579
3.70497, 0.04516602, -0.1192017, 0.9918365, 0.007415771, -0.1510925, 0.9884796, 1.641061, 1.79044, 0.5450391
3.716006, 0.04541016, -0.1169281, 0.9920959, 0.007400513, -0.15065, 0.9885559, 1.630192, 1.770296, 0.5450452
3.732812, 0.0451355, -0.1175537, 0.9920349, 0.007659912, -0.1499939, 0.9886475, 1.653652, 1.754484, 0.5450363
3.7382, 0.04351807, -0.1177521, 0.9920807, 0.006286621, -0.1514893, 0.9884338, 1.664442, 1.739233, 0.5450098
3.749272, 0.04351807, -0.1177521, 0.9920807, 0.006286621, -0.1514893, 0.9884338, 1.664442, 1.724453, 0.5449942
3.760428, 0.04193115, -0.1230927, 0.9915009, 0.005874634, -0.1506042, 0.9885712, 1.718018, 1.715222, 0.5449886
3.771196, 0.04125977, -0.1231537, 0.9915161, 0.005661011, -0.1505432, 0.9885864, 1.740311, 1.708133, 0.5449858
3.782564, 0.04089355, -0.1233826, 0.9915009, 0.005966187, -0.1505127, 0.9885864, 1.774254, 1.702006, 0.5449718
3.793633, 0.04159546, -0.123703, 0.9914398, 0.005340576, -0.1492157, 0.9887848, 1.708204, 1.694625, 0.5449621
3.804682, 0.04138184, -0.1235962, 0.9914551, 0.005371094, -0.1477051, 0.9890137, 1.719881, 1.688176, 0.5450121
3.816157, 0.0413208, -0.124115, 0.991394, 0.005386353, -0.1493378, 0.9887695, 1.723515, 1.68556, 0.5450674
3.826962, 0.04000854, -0.1220703, 0.9916992, 0.005447388, -0.1489716, 0.9888153, 1.793532, 1.685246, 0.5450773
3.838027, 0.04127502, -0.1215973, 0.9917145, 0.005493164, -0.1488342, 0.9888306, 1.7316, 1.683744, 0.5451283
3.849198, 0.04168701, -0.1235046, 0.9914551, 0.005905151, -0.1492462, 0.9887695, 1.731169, 1.681459, 0.5451275
3.860594, 0.04440308, -0.1213837, 0.9916077, 0.005493164, -0.1486969, 0.9888611, 1.590372, 1.677167, 0.5451473
3.871871, 0.04217529, -0.1249237, 0.9912567, 0.006072998, -0.1483307, 0.9889069, 1.715188, 1.67783, 0.5451353
3.888491, 0.0422821, -0.1214447, 0.991684, 0.005569458, -0.1482697, 0.9889221, 1.687055, 1.677859, 0.5451182
3.894104, 0.04232788, -0.1211548, 0.9917145, 0.005020142, -0.145462, 0.9893494, 1.659634, 1.676404, 0.5451066
3.904818, 0.04249573, -0.121109, 0.9917145, 0.004013062, -0.1456451, 0.9893188, 1.608117, 1.674119, 0.5451007
3.916495, 0.04266357, -0.1247864, 0.9912567, 0.002975464, -0.148468, 0.9889069, 1.557705, 1.67353, 0.5450678
3.927555, 0.04371643, -0.1251984, 0.9911652, 0.003234863, -0.1483154, 0.9889221, 1.526694, 1.671505, 0.5451332
3.938323, 0.04467773, -0.1251068, 0.9911346, 0.003250122, -0.1483154, 0.9889221, 1.491353, 1.667853, 0.5451941
3.94924, 0.04469299, -0.1248169, 0.9911652, 0.003067017, -0.148056, 0.9889679, 1.48416, 1.663247, 0.5451612
3.960683, 0.04548645, -0.1254883, 0.9910431, 0.003234863, -0.1477814, 0.9889984, 1.461732, 1.658022, 0.545166
3.971887, 0.04589844, -0.125412, 0.9910278, 0.003250122, -0.1477814, 0.9890137, 1.44795, 1.652357, 0.5451695
3.982534, 0.0459137, -0.1251373, 0.9910736, 0.00328064, -0.1488647, 0.9888458, 1.448573, 1.646634, 0.5451526
3.993783, 0.04693604, -0.1264954, 0.9908447, 0.003372192, -0.1479797, 0.9889832, 1.416831, 1.641014, 0.5451753
4.004858, 0.04718018, -0.1268005, 0.990799, 0.003631592, -0.1482086, 0.9889374, 1.417353, 1.636193, 0.5452133
4.015788, 0.04698181, -0.1264801, 0.9908447, 0.002990723, -0.1481628, 0.9889526, 1.402971, 1.630457, 0.5452269
4.027307, 0.04707336, -0.1270447, 0.9907684, 0.002471924, -0.148056, 0.9889679, 1.38336, 1.626595, 0.5452504
4.042748, 0.04716492, -0.1286163, 0.9905701, 0.003097534, -0.147583, 0.9890442, 1.400176, 1.622609, 0.5452569
4.048727, 0.048172, -0.1316681, 0.9901123, 0.005218506, -0.148407, 0.9889069, 1.436627, 1.620517, 0.5452617
4.060351, 0.048172, -0.1316681, 0.9901123, 0.005218506, -0.148407, 0.9889069, 1.436627, 1.617642, 0.5453392
4.071342, 0.04789734, -0.1319427, 0.990097, 0.0050354, -0.1489258, 0.9888306, 1.439758, 1.615097, 0.5453579
4.082297, 0.04797363, -0.1324158, 0.9900208, 0.004928589, -0.1489258, 0.9888306, 1.433426, 1.611763, 0.5453355
4.093914, 0.04728699, -0.1339111, 0.9898529, 0.005157471, -0.1505737, 0.9885712, 1.464878, 1.607581, 0.5453507
4.104689, 0.0473175, -0.1333466, 0.9899292, 0.004592896, -0.1503296, 0.9886169, 1.444227, 1.602766, 0.5454159
4.116021, 0.04673767, -0.1333771, 0.9899597, 0.004608154, -0.1531372, 0.9881897, 1.465061, 1.598097, 0.5454217
