100.2329, 3.692796, 3.346101
100.2442, 2.06495, 3.335384
100.2546, 1.826417, 3.315895
100.2655, 1.320035, 3.269253
100.2766, 3.817487, 3.347112
100.2877, 3.81686, 3.422237
100.3219, 0.2390883, 3.319546
100.4043, 0, 3.200509
100.5484, 0, 3.077276
100.5604, 0, 2.962048
100.5714, 0, 2.849761
100.5821, 0, 2.734145
100.5936, 1.224715, 2.646475
100.6055, 0.3019392, 2.513442
100.6484, 3.157077, 2.486261
100.6599, 2.632239, 2.486556
100.6707, 2.456035, 2.449015
100.6822, 4.856152, 2.445939
100.6953, 2.394166, 2.090313
100.7048, 2.196079, 1.799798
100.7162, 2.276019, 1.728959
100.7275, 2.19161, 1.735292
100.7388, 2.234751, 1.755709
100.7505, 3.549556, 1.867185
100.7617, 7.290709, 2.040846
100.7742, 3.315622, 2.015784
100.7847, 4.434909, 2.225575
100.7964, 2.724996, 2.361825
100.8067, 3.228357, 2.523242
100.8184, 4.497232, 2.748104
100.8291, 1.992549, 2.847732
100.8515, 1.857846, 2.940624
100.8631, 1.5875, 2.958763
100.9515, 0, 2.943666
100.9622, 0.9434518, 2.832985
100.974, 0, 2.701373
100.9842, 0.8955696, 2.623349
100.9954, 0.1855824, 2.389821
101.0286, 1.615262, 2.350876
101.0401, 1.066906, 2.294417
101.0511, 0.9368439, 2.227458
101.0634, 1.019909, 2.168873
101.0747, 1.011389, 2.107705
101.0853, 1.061031, 1.983279
101.0974, 1.020539, 1.66977
101.1084, 0.8653682, 1.547258
101.1197, 0.9418399, 1.372604
101.1315, 0.8541661, 1.279063
101.1434, 0.8174555, 1.158518
101.1554, 0.8067291, 0.9739923
101.1665, 0.7924847, 0.9139891
101.1782, 0.7461195, 0.8584027
101.1899, 0.7235368, 0.8152046
101.2012, 0.7203705, 0.8512232
101.2111, 0.7378016, 0.8409408
101.2212, 0.74899, 0.8783902
101.2326, 0.6367897, 0.8654512
101.2446, 0.7405931, 0.8932017
101.2569, 0.729857, 0.8489315
101.2691, 0.7287586, 0.8320241
101.2802, 0.7122983, 0.8207968
101.2918, 0.7440346, 0.807003
101.3025, 0.7409025, 0.7934787
101.3137, 0.7031129, 0.7755828
101.325, 0.7022285, 0.7596673
101.336, 0.7117318, 0.7519855
101.3475, 0.7160557, 0.7406963
101.3585, 0.6656474, 0.7312704
101.3705, 0.6470211, 0.7227487
101.3815, 0.6256514, 0.7136948
101.3929, 0.6240389, 0.7052726
101.4038, 0.6136085, 0.698647
101.4165, 0.5876207, 0.6918512
101.4272, 0.583589, 0.6850121
101.4378, 0.5718501, 0.6767145
101.4482, 0.5722815, 0.6678791
101.4594, 0.5581207, 0.6639457
101.4704, 0.5254414, 0.6531881
101.4803, 0.5268444, 0.6430374
101.4915, 0.5357724, 0.6333881
101.5034, 0.5332108, 0.6244337
101.5132, 0.8015645, 0.6273102
101.5248, 0.8221272, 0.6313714
101.5359, 0.8313288, 0.6377822
101.5469, 0.8067044, 0.643006
101.5582, 0.8058865, 0.6477137
101.5691, 0.8073308, 0.6522775
101.5801, 0.8059179, 0.659291
101.5918, 0.8053675, 0.6672083
101.6033, 0.8044941, 0.6761504
101.6145, 0.8149188, 0.6856944
101.6254, 0.8241946, 0.6962237
101.6374, 0.8073652, 0.707211
101.6483, 0.8097741, 0.7185203
101.6609, 0.8265706, 0.7312563
101.6724, 0.820164, 0.7436504
101.6834, 0.8145494, 0.7564718
101.6945, 0.8166337, 0.7710314
101.7053, 0.8172604, 0.7855522
101.7151, 0.8292156, 0.8002244
101.7254, 0.8334211, 0.815235
101.7377, 0.8325944, 0.8167864
101.7492, 0.849317, 0.8181459
101.7602, 0.8559903, 0.819379
101.7725, 0.8998101, 0.8240343
101.7834, 0.9515709, 0.8313185
101.7974, 0.9899945, 0.8404516
101.8088, 0.6375213, 0.8320318
101.8195, 0.6424251, 0.8238847
101.8308, 0.6347659, 0.8153982
101.8414, 0.6339528, 0.8063499
101.8534, 0.6222135, 0.7962509
101.8648, 0.6249352, 0.7871294
101.8758, 0.6278931, 0.7780353
101.8864, 0.6265021, 0.768032
101.898, 0.6116543, 0.7576065
101.9091, 0.5937185, 0.746565
101.9193, 0, 0.7057333
101.9292, 0, 0.6648703
101.9405, 0, 0.6234095
102.005, 0, 0.5817384
102.0163, 0, 0.5401087
102.0272, 0, 0.4976428
102.0386, 0, 0.4548433
102.0492, 0, 0.4098528
102.0603, 0, 0.3622743
102.0715, 1.521822, 0.3888657
102.0828, 0.7387614, 0.3939277
102.094, 0.8485332, 0.4042331
102.1054, 0.7805087, 0.4115202
102.1168, 0.7540197, 0.4175236
102.1274, 0.7359979, 0.4232128
102.1378, 0.8119, 0.4325611
102.1494, 1.004028, 0.4513678
102.1613, 1.034858, 0.4717856
102.1745, 1.092461, 0.4958259
102.1865, 1.020491, 0.5171645
102.1972, 1.027059, 0.5685174
102.2084, 0.9824437, 0.6176397
102.2195, 1.047208, 0.67
102.2307, 1.01805, 0.7209026
102.2417, 0.9340445, 0.7676048
102.2537, 1.035267, 0.8193682
102.2645, 1.017218, 0.8702291
102.277, 1.055085, 0.9229833
102.2876, 1.089378, 0.9774522
102.2996, 1.179299, 0.960326
102.3125, 1.200728, 0.9834243
102.3235, 1.232549, 1.002625
102.3343, 1.206346, 1.023917
102.3454, 1.42038, 1.057235
102.3564, 1.626876, 1.101779
102.3687, 1.65302, 1.143835
102.3806, 1.648302, 1.176049
102.3918, 1.834092, 1.21601
102.4024, 3.939154, 1.358345
102.4143, 3.943638, 1.504503
102.4245, 3.993839, 1.652842
102.4356, 3.692653, 1.788352
102.4464, 3.333815, 1.902683
102.4578, 2.432263, 1.973393
102.4694, 2.222933, 2.037838
102.4814, 2.114785, 2.091814
102.493, 2.244509, 2.153178
102.5031, 2.363438, 2.218596
102.5145, 2.437821, 2.286018
102.5242, 2.466237, 2.350365
102.5354, 2.499876, 2.415322
102.5463, 2.450236, 2.476206
102.5578, 2.534397, 2.542609
102.5694, 2.593435, 2.601262
102.5812, 4.57212, 2.748524
102.5911, 4.649548, 2.89835
102.6022, 4.435789, 3.037725
102.6147, 4.552191, 3.17363
102.6263, 4.713701, 3.212357
102.637, 4.524318, 3.241391
102.647, 4.000112, 3.241704
102.6577, 5.611621, 3.337653
102.6692, 5.560307, 3.448978
102.6812, 6.034955, 3.629112
102.6915, 6.026712, 3.819301
102.702, 6.027226, 4.014924
102.7132, 6.25138, 4.215267
102.7241, 6.856589, 4.439925
102.7353, 6.903918, 4.663229
102.7465, 6.898417, 4.884838
102.7575, 6.451566, 5.082423
102.7687, 6.041601, 5.261991
102.7796, 4.792415, 5.374892
102.791, 4.444919, 5.467465
102.8023, 3.909158, 5.434318
102.8135, 3.647318, 5.384206
103.1066, 4.033235, 5.364078
103.1193, 5.022629, 5.387599
103.1314, 4.761406, 5.389985
103.1952, 3.880584, 5.357799
103.2064, 5.605865, 5.438086
103.651, 3.61627, 5.338319
103.6618, 3.60131, 5.240369
103.6731, 3.32509, 5.104875
103.684, 2.983601, 4.95272
103.6953, 3.200514, 4.811384
103.7067, 2.357904, 4.61671
103.7179, 2.025675, 4.375165
103.7299, 1.988162, 4.129376
103.7406, 1.643947, 3.866653
103.7516, 1.596538, 3.623901
103.7625, 1.774061, 3.410524
103.7745, 2.009594, 3.271383
103.7858, 1.702716, 3.134273
103.7978, 1.863353, 3.031983
103.8098, 1.477574, 2.923496
103.8217, 1.633522, 2.80351
103.8326, 1.3347, 2.619113
103.8447, 1.730367, 2.467561
103.8556, 1.371806, 2.342123
103.8682, 1.368013, 2.13023
103.8801, 1.27454, 2.013144
103.8907, 1.172117, 1.891684
103.9025, 1.1026, 1.780559
103.9161, 1.061566, 1.684458
103.9269, 1.023508, 1.575607
103.9386, 1.024264, 1.508925
103.949, 1.017705, 1.458527
103.964, 1.009423, 1.40959
103.9732, 1.019974, 1.378391
103.9838, 1.018689, 1.349499
103.9931, 0.9230558, 1.306948
104.0019, 0.8722179, 1.25008
104.014, 0.8289331, 1.206391
104.0234, 0.811393, 1.153793
104.0346, 0.823097, 1.121069
104.0462, 0.8962299, 1.084204
104.0568, 1.277076, 1.081323
104.0679, 1.160168, 1.052813
104.0791, 1.139682, 1.041207
104.0901, 1.184857, 1.032049
104.1022, 1.140526, 1.025348
104.1133, 1.122697, 1.022877
104.1244, 1.145805, 1.025038
104.1364, 1.149716, 1.029445
104.1478, 1.156541, 1.036097
104.1598, 1.1546, 1.042614
104.1718, 1.15204, 1.04933
104.1829, 1.126474, 1.055183
104.1949, 1.08387, 1.058378
104.2058, 1.153557, 1.065121
104.2174, 1.149032, 1.07642
104.2275, 1.159726, 1.090795
104.2381, 1.156529, 1.107175
104.2483, 1.110036, 1.122107
104.2641, 1.130437, 1.137474
104.2754, 1.090539, 1.14719
104.287, 1.0986, 1.138266
104.2973, 1.133856, 1.13695
