3.699511, 1, FP
4.618268, 1, TN
7.721241, 1, FP
10.18564, 1, TN
11.59557, 1, FP
12.54031, 1, TN
14.60207, 1, FP
15.72745, 1, TN
15.84969, 1, FP
17.63386, 1, TN
22.19141, 1, FP
23.72359, 1, TN
25.94278, 1, FP
28.00569, 1, TN
28.76591, 1, FP
30.07629, 1, TN
30.22079, 1, FP
30.5309, 1, TN
31.00646, 1, FP
31.90394, 1, TN
33.26078, 1, FP
35.75908, 1, TN
37.1279, 1, FP
38.50309, 1, TN
38.91654, 1, FP
39.28267, 1, TN
42.71392, 1, FP
48.52958, 1, TN
49.81137, 1, FP
50.39984, 1, TN
53.70899, 1, FP
56.24144, 1, TN
56.48618, 1, FP
57.17417, 1, TN
58.28369, 1, FP
61.72586, 1, TN
62.58842, 1, FP
63.61625, 1, TN
64.05626, 1, FP
65.05929, 1, TN
65.34699, 1, FP
65.55799, 1, TN
66.31474, 1, FP
69.25769, 1, TN
70.46873, 1, FP
71.14161, 1, TN
72.19164, 1, FP
73.60764, 1, TN
74.6555, 1, FP
75.40809, 1, TN
75.53347, 1, FP
77.7613, 1, TN
79.15234, 1, FP
84.15795, 1, TN
85.15107, 1, FP
86.09616, 1, TN
87.00101, 1, FP
90.70879, 1, TN
93.2818, 1, FP
