'global_time':4.181299, 'hit_distance':6.342479 
'global_time':4.192539, 'hit_distance':6.293529 
'global_time':4.206365, 'hit_distance':6.113555 
'global_time':4.218513, 'hit_distance':6.133255 
'global_time':4.230217, 'hit_distance':6.067234 
'global_time':4.241843, 'hit_distance':6.072835 
'global_time':4.253428, 'hit_distance':6.090949 
'global_time':4.263671, 'hit_distance':6.089861 
'global_time':4.274818, 'hit_distance':6.105175 
'global_time':4.285841, 'hit_distance':6.104875 
'global_time':4.29724, 'hit_distance':6.113778 
'global_time':4.30823, 'hit_distance':6.126055 
'global_time':4.319267, 'hit_distance':6.108988 
'global_time':4.33105, 'hit_distance':6.161514 
'global_time':4.341561, 'hit_distance':6.152763 
'global_time':4.352912, 'hit_distance':6.222401 
'global_time':4.443288, 'hit_distance':5.701735 
'global_time':4.664748, 'hit_distance':4.130549 
'global_time':4.67581, 'hit_distance':4.176771 
'global_time':4.687426, 'hit_distance':4.154675 
'global_time':4.698734, 'hit_distance':4.159251 
'global_time':4.709952, 'hit_distance':4.164083 
'global_time':4.721308, 'hit_distance':4.16099 
'global_time':4.732697, 'hit_distance':4.187395 
'global_time':4.74423, 'hit_distance':4.190936 
'global_time':4.755878, 'hit_distance':4.214928 
'global_time':4.767146, 'hit_distance':4.221286 
'global_time':4.779222, 'hit_distance':4.222788 
'global_time':4.790715, 'hit_distance':4.232581 
'global_time':4.800845, 'hit_distance':4.248782 
'global_time':4.812312, 'hit_distance':4.266826 
'global_time':4.82353, 'hit_distance':4.265236 
'global_time':4.83517, 'hit_distance':4.270106 
'global_time':4.846602, 'hit_distance':4.279137 
'global_time':4.857593, 'hit_distance':4.280623 
'global_time':4.86853, 'hit_distance':4.277998 
'global_time':4.879907, 'hit_distance':4.259224 
'global_time':4.891371, 'hit_distance':4.267056 
'global_time':4.902255, 'hit_distance':4.271353 
'global_time':4.913419, 'hit_distance':4.271921 
'global_time':4.925197, 'hit_distance':4.313732 
'global_time':4.93718, 'hit_distance':4.343602 
'global_time':5.036999, 'hit_distance':6.174298 
'global_time':5.047321, 'hit_distance':6.003946 
'global_time':5.097007, 'hit_distance':5.819285 
'global_time':5.163402, 'hit_distance':5.786418 
'global_time':5.174732, 'hit_distance':5.757673 
'global_time':5.185556, 'hit_distance':5.760104 
'global_time':5.196774, 'hit_distance':5.799148 
'global_time':5.207847, 'hit_distance':5.788092 
'global_time':5.21938, 'hit_distance':5.773295 
'global_time':5.231176, 'hit_distance':5.833429 
'global_time':5.241667, 'hit_distance':5.834631 
'global_time':5.252488, 'hit_distance':5.87393 
'global_time':5.264063, 'hit_distance':5.90802 
'global_time':5.276676, 'hit_distance':5.913448 
'global_time':5.287376, 'hit_distance':5.947544 
'global_time':5.298274, 'hit_distance':5.950691 
'global_time':5.308841, 'hit_distance':5.954904 
'global_time':5.3187, 'hit_distance':5.965354 
'global_time':5.33007, 'hit_distance':5.949336 
'global_time':5.341436, 'hit_distance':5.787134 
'global_time':5.574872, 'hit_distance':5.476602 
'global_time':5.587006, 'hit_distance':5.518204 
'global_time':5.601778, 'hit_distance':5.56597 
'global_time':5.612748, 'hit_distance':5.527982 
'global_time':5.624369, 'hit_distance':5.527478 
'global_time':5.637247, 'hit_distance':5.541027 
'global_time':5.647454, 'hit_distance':5.524845 
'global_time':5.657832, 'hit_distance':5.527921 
'global_time':5.667398, 'hit_distance':5.534777 
'global_time':5.678593, 'hit_distance':5.520171 
'global_time':5.688412, 'hit_distance':5.526013 
'global_time':5.698695, 'hit_distance':5.531611 
'global_time':5.711074, 'hit_distance':5.519748 
'global_time':5.722857, 'hit_distance':5.525276 
'global_time':5.732726, 'hit_distance':5.516678 
'global_time':5.742514, 'hit_distance':5.527131 
'global_time':5.754093, 'hit_distance':5.523385 
'global_time':5.765613, 'hit_distance':5.523643 
'global_time':5.776574, 'hit_distance':5.522366 
'global_time':5.788236, 'hit_distance':5.507077 
'global_time':5.801004, 'hit_distance':5.508908 
'global_time':5.812152, 'hit_distance':5.503986 
'global_time':5.823376, 'hit_distance':5.507564 
'global_time':5.834944, 'hit_distance':5.50963 
'global_time':5.856337, 'hit_distance':5.615037 
'global_time':5.866918, 'hit_distance':5.703683 
'global_time':5.89597, 'hit_distance':6.251271 
'global_time':5.938126, 'hit_distance':6.21406 
'global_time':5.948612, 'hit_distance':5.729887 
'global_time':5.96012, 'hit_distance':5.559673 
'global_time':6.048388, 'hit_distance':5.525316 
'global_time':6.059576, 'hit_distance':5.536022 
'global_time':6.070911, 'hit_distance':5.635992 
'global_time':6.082208, 'hit_distance':5.500597 
'global_time':6.092582, 'hit_distance':5.49607 
'global_time':6.103798, 'hit_distance':5.123442 
'global_time':6.114978, 'hit_distance':4.830285 
'global_time':6.128661, 'hit_distance':4.650195 
'global_time':6.139968, 'hit_distance':4.623867 
'global_time':6.15368, 'hit_distance':4.729573 
'global_time':6.165585, 'hit_distance':4.666135 
'global_time':6.176348, 'hit_distance':4.67137 
'global_time':6.187929, 'hit_distance':4.781933 
