0.4593973, 1.109619, 0, 0, False, False
0.4824736, 1.377387, 1.109619, 0, False, False
0.4904602, 1.317911, 1.243503, 0, False, False
0.4987314, 1.518186, 1.268306, 0.1745454, False, False
0.5097697, 1.518186, 1.330776, 0.1705372, False, False
0.5199836, 1.21327, 1.368258, -0.05232036, False, False
0.5307655, 1.241646, 1.388988, -0.2907282, False, False
0.5419087, 1.899486, 1.36184, 0.2048378, False, False
0.5529416, 2.131578, 1.478155, 0.788074, False, False
0.5652211, 4.59023, 1.600834, 1.790338, False, False
0.57687, 6.103592, 2.215242, 3.331379, False, False
0.588626, 3.054465, 3.193307, 1.218124, False, False
0.6019269, 1.728211, 3.555871, -2.955574, False, False
0.6150436, 2.776448, 3.521615, -2.326699, False, False
0.6271192, 2.546968, 3.650589, 0.27037, False, False
0.6382309, 2.512875, 3.241936, 0.2775924, False, False
0.6514425, 2.823373, 2.523793, 0.006415844, False, False
0.6650214, 2.31855, 2.477575, 0.04103994, False, False
0.681269, 2.011028, 2.595643, -0.503335, False, False
0.6935474, 2.003833, 2.442559, -0.5635314, False, False
0.7063957, 1.996946, 2.333931, -0.1643991, False, False
0.7237536, 2.043532, 2.230746, 0.01280904, False, False
0.7443271, 2.217823, 2.074777, 0.1302881, False, False
0.758734, 2.424881, 2.054632, 0.3011131, False, False
0.7700582, 2.904128, 2.137403, 0.5338268, False, False
0.7785487, 3.159258, 2.317462, 0.7103407, False, False
0.7871172, 3.152157, 2.549924, 0.4912031, False, False
0.7974408, 3.528743, 2.771649, 0.3087573, False, False
0.8085678, 3.61195, 3.033833, 0.4146388, False, False
0.8206338, 4.304528, 3.271247, 0.6177888, False, False
0.8306928, 4.022645, 3.551327, 0.5932403, False, False
0.8427792, 3.622228, 3.724005, -0.1358023, False, False
0.8565024, 3.830927, 3.818019, -0.4370089, False, False
0.8670142, 3.737322, 3.878456, -0.03831244, False, False
0.8766658, 3.525418, 3.90353, -0.09520793, False, False
0.8873948, 3.509057, 3.747708, -0.2668869, False, False
0.8976181, 3.714776, 3.64499, -0.01945305, False, False
0.9090673, 3.57693, 3.6635, 0.1286159, False, False
0.9196174, 3.550985, 3.612701, -0.04795909, False, False
0.9305333, 3.59837, 3.575434, -0.07117581, False, False
0.9423445, 3.339298, 3.590024, -0.09512401, False, False
0.9547704, 3.289007, 3.556072, -0.260525, False, False
0.9655474, 3.527275, 3.470918, -0.06069255, False, False
0.9751263, 3.45262, 3.460987, 0.1757948, False, False
0.9863545, 3.941084, 3.441314, 0.2887111, False, False
1.007227, 3.191411, 3.509857, 0.07630014, False, False
1.019579, 3.331959, 3.480279, -0.4351673, False, False
1.035978, 3.12657, 3.488869, -0.3369827, False, False
1.052476, 3.105591, 3.408728, -0.1456046, False, False
1.06107, 2.985774, 3.339323, -0.1835823, False, False
1.069427, 2.95554, 3.148261, -0.1454229, False, False
1.077066, 2.778905, 3.101087, -0.1784596, False, False
1.088189, 3.010573, 2.990476, -0.0759182, False, False
1.09957, 2.881472, 2.967277, 0.07879972, False, False
1.110513, 3.151026, 2.922453, 0.12151, False, False
1.119366, 2.861501, 2.955503, 0.06024075, False, False
1.130903, 2.851974, 2.936696, -0.1595118, False, False
1.14226, 2.671213, 2.951309, -0.2446694, False, False
1.153137, 2.265018, 2.883438, -0.388622, False, False
1.164354, 2.259992, 2.760147, -0.499089, False, False
1.174888, 2.229459, 2.58194, -0.2233896, False, False
1.185485, 2.153, 2.455532, -0.071275, False, False
1.197691, 4.17836, 2.315737, 0.9209542, False, False
1.210561, 1.598494, 2.617167, 0.6971967, False, False
1.219485, 1.170956, 2.483862, -1.780955, False, False
1.232419, 1.312251, 2.266055, -1.646823, False, False
1.243612, 1.10329, 2.082613, -0.176954, False, False
1.252696, 0.9720628, 1.872671, -0.2039274, False, False
1.263799, 1.195788, 1.231411, -0.1238451, False, False
1.275381, 1.240449, 1.15087, 0.1804422, False, False
1.285996, 1.31286, 1.164769, 0.192729, False, False
