0.4183553, 6.601614, 0, 0, False
0.4383257, 12.93108, 6.601614, 0, False
0.4456249, 5.649256, 9.766348, 0, False
0.4530929, 5.649256, 8.393984, -4.117092, False
0.461015, 6.913107, 7.707802, -3.008987, False
0.4730477, 7.308941, 7.548863, 1.461768, False
0.4835947, 7.810383, 7.690329, 1.278481, False
0.4961447, 13.01971, 6.666189, 3.304021, False
0.5072117, 5.307599, 8.140279, 1.60399, False
0.5169111, 8.418682, 8.071947, -3.551905, False
0.5287381, 3.228003, 8.373062, -3.34031, False
0.5398843, 11.71564, 7.556875, 0.6086798, False
0.5506111, 5.731715, 8.337926, 2.900333, False
0.5612503, 3.560088, 6.880328, -2.825918, False
0.5720665, 2.965587, 6.530826, -5.460838, False
0.5830013, 3.192679, 5.440207, -1.566769, False
0.5944576, 2.659364, 5.433142, -0.3368163, False
0.927791, 2.726266, 3.621888, -0.386318, False
0.9644995, 1.747354, 3.020798, -0.6892118, False
0.9724639, 1.932305, 2.658251, -0.852986, False
0.9827374, 1.439768, 2.451595, -0.5507733, False
0.993865, 1.526305, 2.101013, -0.3567926, False
1.005526, 1.389119, 1.874401, -0.2283245, False
1.015894, 1.362352, 1.606972, -0.1073008, False
1.02688, 1.343189, 1.529971, -0.1049411, False
1.037925, 1.452723, 1.412148, 0.02222013, False
1.049329, 1.29593, 1.414739, 0.02155566, False
1.060428, 1.146326, 1.368665, -0.1768278, False
1.071415, 1.200656, 1.320106, -0.2008357, False
1.082591, 1.177433, 1.287766, -0.03208387, False
1.09518, 0.9949504, 1.254615, -0.08729911, False
1.105919, 1.189322, 1.163061, -0.09690809, False
1.11577, 1.082419, 1.141739, 0.04967892, False
1.127174, 1.17224, 1.128958, 0.03519344, False
1.138436, 1.186086, 1.123275, 0.04329252, False
1.14952, 1.202264, 1.125005, 0.06684566, False
1.16046, 1.14982, 1.166468, -0.003121018, False
1.171229, 1.049496, 1.158568, -0.09451747, False
1.182947, 1.04773, 1.151983, -0.1274291, False
1.193719, 1.185921, 1.127081, 0.01716769, False
1.204667, 1.198244, 1.127048, 0.1434695, False
1.215764, 1.220112, 1.126244, 0.09235275, False
1.22683, 1.076805, 1.140302, -0.04362369, False
1.237972, 1.081167, 1.145764, -0.130192, False
1.249097, 1.11254, 1.152452, -0.05160475, False
1.260391, 0.9685011, 1.137776, -0.03846538, False
1.27143, 1.041853, 1.091827, -0.09167671, False
1.282551, 0.9822159, 1.056175, -0.02848613, False
1.29374, 0.9058179, 1.037257, -0.06116033, False
1.304535, 0.8385903, 1.002187, -0.1398306, False
1.316321, 0.9292071, 0.9473974, -0.06011826, False
1.327182, 1.077121, 0.9395386, 0.1309597, False
1.337797, 0.9885269, 0.946592, 0.1489251, False
1.34903, 0.9087705, 0.9478542, -0.05451512, False
1.360291, 0.9553572, 0.9484447, -0.10076, False
1.371267, 0.9567816, 0.9717981, 0.007420659, False
1.382524, 0.9979846, 0.977313, 0.04531932, False
1.393512, 0.8829813, 0.9614859, -0.01558638, False
1.40445, 0.8219866, 0.9403768, -0.1248992, False
1.415611, 0.9078827, 0.92302, -0.07554835, False
1.428387, 1.0059, 0.9135251, 0.1044076, False
1.441655, 0.9759219, 0.9233489, 0.1259765, False
1.453319, 1.051432, 0.9189364, 0.05678558, False
1.464427, 0.8456105, 0.9526266, -0.04238969, False
1.475634, 0.9300717, 0.9573514, -0.125836, False
1.487392, 0.9158692, 0.9617893, -0.02555102, False
1.498394, 0.9434026, 0.943783, 0.04179478, False
1.509711, 1.230325, 0.9372791, 0.1638933, False
1.520813, 1.204789, 0.9730576, 0.2879211, False
1.532241, 1.16332, 1.044893, 0.09719062, False
1.542988, 1.174874, 1.091543, -0.04846001, False
1.554098, 1.138923, 1.143344, -0.02715611, False
1.565152, 0.8973034, 1.182448, -0.1509839, False
1.576196, 0.9797065, 1.115843, -0.2183933, False
1.587568, 0.8876299, 1.070827, -0.08444482, False
1.598649, 0.9916576, 1.015689, 0.001138806, False
1.609621, 1.10978, 0.9790457, 0.1170508, False
1.620647, 1.000285, 0.9732172, 0.115389, False
1.631601, 1.117778, 0.9938135, 0.008312702, False
1.642949, 0.9457461, 1.021428, -0.02327049, False
1.653959, 0.8743182, 1.033051, -0.1489996, False
1.665026, 0.9933878, 1.009583, -0.09790921, False
1.676335, 0.9420163, 0.9863046, 0.05766988, False
1.687594, 0.7288401, 0.9746509, -0.09842485, False
1.698551, 0.9849955, 0.8968632, -0.1107843, False
1.709868, 1.028655, 0.904713, 0.171397, False
1.720811, 0.8822326, 0.9355804, 0.098526, False
1.731631, 0.821145, 0.9133494, -0.1551364, False
1.743199, 0.5837005, 0.8891752, -0.253021, False
1.754243, 1.091248, 0.8601474, -0.01421434, False
1.765308, 0.6659845, 0.881398, 0.1761937, False
1.776552, 2.132342, 0.808864, 0.5616885, False
1.787466, 1.51597, 1.058886, 0.9455396, False
1.798309, 0.8575659, 1.197851, -0.2123948, False
1.811086, 0.5728527, 1.252624, -1.108947, False
1.821186, 1.038821, 1.148945, -0.3809314, False
1.832427, 1.490159, 1.223512, 0.5492803, False
1.843611, 0.8384528, 1.095075, 0.3584689, False
1.854672, 0.715063, 0.9595717, -0.4877318, False
1.865586, 0.7239671, 0.9310711, -0.4447907, False
1.87687, 0.7354014, 0.961294, -0.0470736, False
1.888093, 0.8068996, 0.9006101, 0.05163544, False
1.899108, 0.7110256, 0.7639583, 0.0292784, False
1.910508, 0.7367046, 0.7384728, -0.04728538, False
1.921066, 0.7647532, 0.7428011, -0.008233786, False
1.932552, 1.079251, 0.7509583, 0.1981371, False
1.943559, 0.9438074, 0.8197283, 0.2608005, False
1.954832, 0.8945305, 0.8471099, -0.002833247, False
1.9652, 0.8636442, 0.8838108, -0.132442, False
1.976217, 0.826175, 0.9091988, -0.07425934, False
1.987401, 0.8485031, 0.9214832, -0.04174829, False
1.998727, 0.8988865, 0.8753335, 0.02878517, False
2.00962, 0.7651167, 0.8663493, -0.005337477, False
2.22063, 1.071035, 0.8404666, 0.0443809, False
2.231453, 0.9943013, 0.8819448, 0.2006664, False
2.242625, 0.9556746, 0.91557, 0.05691224, False
2.254098, 0.9133936, 0.9370043, -0.09813392, False
2.264792, 0.8745013, 0.9399056, -0.08104044, False
2.275898, 1.055455, 0.9617826, 0.03044426, False
2.287423, 1.0817, 0.9586666, 0.17463, False
2.298385, 0.9447964, 0.9761463, 0.04826975, False
2.309388, 0.995858, 0.9739707, -0.09825033, False
2.320525, 1.04442, 0.9904636, 0.006890774, False
2.331438, 1.067016, 1.024447, 0.08539087, False
2.342536, 1.000783, 1.02676, 0.01376092, False
2.353656, 1.020042, 1.010576, -0.04530561, False
2.364872, 0.9348012, 1.025625, -0.05647838, False
2.375997, 1.078557, 1.013414, -0.003733158, False
2.387202, 1.088676, 1.020241, 0.1061953, False
2.398212, 1.388435, 1.024573, 0.2318761, False
2.409204, 0.9137242, 1.102103, 0.06746268, False
2.42054, 1.182735, 1.08084, -0.190326, False
2.431347, 1.159174, 1.130427, 0.01987493, False
2.442435, 1.253679, 1.14655, 0.1581972, False
2.453534, 1.175835, 1.179551, 0.0438025, False
2.46551, 1.140749, 1.137031, -0.04813504, False
2.477506, 0.9347296, 1.182436, -0.1770177, False
2.488526, 1.276526, 1.132835, -0.0526638, False
2.498753, 1.21649, 1.156305, 0.208769, False
2.510034, 1.244349, 1.148867, 0.1247917, False
2.521091, 1.319021, 1.16257, 0.03517699, False
2.532172, 1.361634, 1.198225, 0.109908, False
2.543277, 1.386159, 1.283605, 0.09221125, False
2.554543, 1.45428, 1.305532, 0.07989228, False
2.565475, 0.9977244, 1.35309, -0.147894, False
2.577038, 1.205845, 1.303765, -0.3184352, False
2.58788, 0.9945756, 1.28113, -0.1257921, False
2.598578, 1.027444, 1.207718, -0.09077477, False
2.610225, 1.004051, 1.135975, -0.08446288, False
2.620579, 1.101223, 1.045929, 0.04162681, False
2.631824, 0.9120173, 1.066629, -0.009127378, False
2.642813, 1.221466, 1.007864, 0.01410508, False
2.653819, 1.207995, 1.053242, 0.2081108, False
2.664847, 1.155405, 1.089352, 0.1149585, False
2.675879, 1.332484, 1.119623, 0.02921367, False
2.686888, 1.300712, 1.165875, 0.1348974, False
2.698125, 1.355986, 1.243614, 0.08440447, False
2.708982, 1.362211, 1.270518, 0.04250085, False
2.720576, 0.9910308, 1.301361, -0.151728, False
2.73146, 1.084351, 1.268486, -0.3214074, False
2.742419, 1.098684, 1.218859, -0.08510339, False
2.753778, 1.241288, 1.178454, 0.1322951, False
2.76452, 1.348817, 1.155514, 0.2035351, False
2.776115, 1.399011, 1.152836, 0.2039276, False
2.787389, 1.359888, 1.234432, 0.08439708, False
2.797931, 1.009379, 1.289539, -0.1892805, False
2.809119, 0.9337758, 1.271678, -0.4078724, False
2.820306, 0.8931535, 1.210176, -0.2711686, False
2.831614, 0.9886109, 1.119043, -0.03069502, False
2.842287, 0.9594364, 1.036963, 0.06055903, False
2.853724, 1.16485, 0.9568726, 0.1212609, False
2.864841, 1.060553, 0.9879667, 0.138678, False
2.875938, 0.9816365, 1.013322, -0.04104817, False
2.886874, 1.073762, 1.031019, -0.08500242, False
2.897694, 0.9164311, 1.048049, -0.02599835, False
2.90953, 1.212661, 1.039448, 0.036847, False
2.920479, 0.9966924, 1.04901, 0.1095803, False
2.931414, 1.190354, 1.036238, 0.02897668, False
2.942774, 0.8809199, 1.077981, -0.06904018, False
2.953566, 1.15055, 1.039413, -0.07778811, False
2.96452, 0.9245825, 1.086237, 0.001929402, False
2.975738, 1.080755, 1.028621, -0.01306617, False
2.987041, 0.8312944, 1.045434, -0.08154148, False
2.997899, 0.9524487, 0.9736218, -0.110797, False
3.009199, 1.099294, 0.9879276, 0.06984657, False
3.020586, 0.9935527, 0.9776764, 0.1545516, False
3.030966, 0.9343998, 0.9914705, -0.06189489, False
3.042423, 1.074147, 0.9621995, -0.0421499, False
3.053433, 0.951441, 1.01077, 0.04881763, False
3.064517, 0.9100573, 1.010568, -0.07352412, False
3.075407, 0.9195669, 0.9727211, -0.09798181, False
3.08693, 0.9895228, 0.957924, 0.0237956, False
3.097546, 1.268137, 0.9689485, 0.2140176, False
3.109031, 1.03849, 1.007747, 0.1987689, False
3.119905, 1.166391, 1.025156, -0.02638912, False
3.131446, 1.135548, 1.076423, -0.00234437, False
3.142127, 1.0328, 1.119619, -0.01826668, False
3.153648, 1.033989, 1.128275, -0.1175748, False
3.164383, 1.166184, 1.081445, 0.01591253, False
3.17543, 1.169656, 1.106984, 0.1345257, False
3.186787, 1.143947, 1.107637, 0.05671525, False
3.198603, 1.087253, 1.109317, -0.05232, False
3.209764, 0.9468939, 1.120207, -0.1397281, False
3.220833, 0.9813267, 1.102788, -0.1514899, False
3.231671, 1.045985, 1.065817, -0.003417969, False
3.242925, 0.9891416, 1.041083, 0.05345297, False
3.253263, 0.9103041, 1.010121, -0.06393278, False
3.264412, 0.9493508, 0.9747316, -0.08773577, False
3.276036, 0.9626828, 0.9752231, 0.006293893, False
3.286532, 1.050423, 0.9714943, 0.07672536, False
3.297581, 1.036894, 0.9723819, 0.0876416, False
3.309127, 0.9311132, 0.9819323, -0.02254921, False
3.319738, 0.9897654, 0.9860942, -0.08321905, False
3.330972, 0.9397852, 0.9941772, -0.01922828, False
3.342268, 1.13773, 0.9895977, 0.07831836, False
3.352825, 1.083112, 1.007059, 0.1456456, False
3.364329, 1.129111, 1.016303, 0.06735361, False
3.375645, 1.198587, 1.055902, 0.05342793, False
3.386511, 1.278546, 1.097667, 0.1324553, False
3.397743, 1.245887, 1.165419, 0.09836769, False
3.408884, 1.615697, 1.18705, 0.1922253, False
3.419796, 1.259331, 1.293567, 0.1752973, False
3.430891, 1.113134, 1.319611, -0.2445594, False
3.442259, 1.186761, 1.302521, -0.2875659, False
3.453041, 1.213996, 1.284164, 0.01414609, False
3.464059, 1.314896, 1.277786, 0.1144979, False
3.475291, 1.648928, 1.217625, 0.2815332, False
3.486304, 1.823385, 1.295545, 0.4717104, False
3.499968, 1.718966, 1.437595, 0.2892632, True
3.508675, 1.685012, 1.544035, -0.03416705, False
3.51876, 1.893903, 1.638239, 0.01828265, False
3.529752, 1.828955, 1.75404, 0.1594399, False
3.541022, 1.816814, 1.790045, 0.03342676, False
3.55171, 1.748198, 1.788732, -0.07892311, False
3.566364, 1.788782, 1.794578, -0.05439436, False
3.584206, 2.031105, 1.815332, 0.1274378, False
3.592503, 2.415005, 1.842772, 0.4545652, False
3.603387, 2.163491, 1.959983, 0.3793042, True
3.612507, 2.074431, 2.029318, -0.1040945, False
3.621897, 1.969, 2.094564, -0.2675328, False
3.630735, 2.029777, 2.130608, -0.1195724, False
3.639758, 2.092469, 2.130342, 0.03940821, False
3.648651, 1.994502, 2.065835, 0.04409719, False
3.659574, 1.979931, 2.032037, -0.07390714, False
3.670897, 2.026185, 2.013137, -0.04042768, False
3.681873, 2.100121, 2.024575, 0.07593679, False
3.693158, 2.087826, 2.038643, 0.0909152, False
3.704143, 1.974738, 2.037714, -0.03187132, False
3.71487, 2.203469, 2.033762, -0.004869461, False
3.726482, 2.136275, 2.07847, 0.1385906, False
3.737496, 1.88327, 2.100487, -0.07933092, False
3.74876, 1.812559, 2.057117, -0.3219576, False
3.760166, 1.941724, 2.002064, -0.1326311, False
3.770621, 2.179564, 1.995461, 0.2127295, False
3.781238, 2.141307, 1.99068, 0.283294, False
3.792381, 2.033211, 1.991687, 0.02661514, False
3.803661, 2.383605, 2.021675, 0.04797244, False
3.81425, 2.223873, 2.135884, 0.2164798, False
3.826099, 1.930225, 2.192314, -0.1313589, False
3.836667, 1.876536, 2.142447, -0.4003586, False
3.848493, 1.844974, 2.089492, -0.2162944, False
3.860491, 1.714158, 2.051845, -0.1238145, False
3.871325, 1.738677, 1.917955, -0.1343372, False
3.882526, 1.639269, 1.820916, -0.09059334, False
3.89317, 1.570371, 1.762725, -0.1215981, False
3.903843, 1.647904, 1.701492, -0.07983553, False
3.915426, 1.581361, 1.662078, 0.009812832, False
3.925666, 1.696741, 1.635518, 0.02991402, False
3.936874, 1.750441, 1.627131, 0.1089586, False
3.947968, 1.892136, 1.649366, 0.182237, False
3.959294, 1.667416, 1.713719, 0.05618477, False
3.970612, 1.46714, 1.717621, -0.2540106, False
3.981373, 1.449557, 1.694777, -0.3214273, False
3.992596, 1.780738, 1.64534, 0.04787016, False
4.003834, 1.329606, 1.6514, 0.09682381, False
4.014797, 1.307674, 1.538894, -0.2965076, False
4.025781, 0.9421899, 1.466945, -0.4302402, False
4.036823, 0.7916896, 1.361956, -0.4517004, False
4.047841, 0.6508147, 1.230382, -0.4036798, False
4.059342, 0.6409123, 1.004397, -0.2210763, False
4.070579, 0.5782395, 0.8666584, -0.1116763, False
4.082357, 0.5834435, 0.7207714, -0.06502205, False
4.09412, 0.5608848, 0.6490222, -0.03741175, False
4.1056, 0.778532, 0.6028612, 0.08886689, False
4.116828, 0.7270269, 0.6284046, 0.1806154, False
4.128448, 0.6461171, 0.6456276, 0.01686364, False
4.139431, 0.6373401, 0.6592031, -0.1110509, False
4.150445, 0.7116035, 0.6699824, -0.01210022, False
4.161191, 0.8186186, 0.7001261, 0.1233825, False
4.172133, 0.8417353, 0.7081434, 0.1557052, False
4.183495, 0.6926041, 0.7310851, 0.002058625, False
4.194554, 0.721187, 0.7403825, -0.1232814, False
4.205842, 0.7381971, 0.7571519, -0.03747767, False
4.216486, 0.5719929, 0.7624705, -0.05180061, False
4.228103, 0.6850659, 0.7131454, -0.1011626, False
4.239145, 0.8096533, 0.6818115, 0.09226465, False
4.250645, 0.76278, 0.7052214, 0.1576872, False
4.261449, 0.7984611, 0.71354, 0.03326088, False
4.27287, 0.7535341, 0.7255927, -0.01021898, False
4.284531, 0.7727531, 0.761901, -0.01747686, False
4.29524, 0.713493, 0.7794384, -0.03287458, False
4.307049, 0.6901836, 0.7602064, -0.06130534, False
4.318125, 0.6470707, 0.7456871, -0.07449591, False
4.329152, 0.6465136, 0.7154091, -0.05504614, False
4.340583, 0.635278, 0.694005, -0.0277313, False
4.351906, 0.9896367, 0.6665099, 0.1656651, False
4.363039, 0.9377536, 0.7217387, 0.3227993, False
4.374368, 0.8892723, 0.7712528, 0.1010556, False
4.385718, 0.827013, 0.819693, -0.1055526, False
4.396925, 1.290893, 0.8557929, 0.1454401, False
4.408264, 1.755516, 0.9869159, 0.665062, False
4.419435, 0.8142815, 1.140092, 0.2259457, False
4.43054, 0.6551594, 1.115397, -0.7884842, False
4.441892, 0.8537202, 1.068575, -0.530459, False
4.452826, 1.498747, 1.073916, 0.4415131, False
4.463834, 0.5876017, 1.115487, 0.2887345, True
4.475094, 0.9865538, 0.881904, -0.3891558, False
4.486003, 0.6420576, 0.9163585, -0.2288686, False
4.497258, 1.060208, 0.9137381, 0.06405514, False
4.508564, 0.8791267, 0.9550357, 0.1553618, False
4.519341, 1.046405, 0.8311116, 0.1116331, False
4.53048, 0.7903236, 0.9228724, -0.05130309, False
4.541687, 0.7269521, 0.8836263, -0.2041281, False
4.552814, 0.7236286, 0.9006053, -0.193074, False
4.563776, 0.7851706, 0.8332893, -0.004238248, False
4.574907, 0.7972835, 0.8144981, 0.06593668, False
4.58651, 0.822212, 0.7646738, 0.05534822, False
4.596904, 0.7279112, 0.7710515, -0.01616544, False
4.609083, 0.7316494, 0.7712433, -0.0799675, False
4.620482, 0.7070099, 0.7728475, -0.05573201, False
4.630886, 0.8795468, 0.7572153, 0.06349802, False
4.642427, 0.7517447, 0.7736679, 0.09631616, False
4.653357, 0.713567, 0.7595745, -0.06062245, False
4.664611, 0.7897162, 0.7567056, -0.06400412, False
4.675411, 0.876242, 0.768319, 0.1003232, False
4.686884, 0.7785181, 0.8021654, 0.07573843, False
4.697204, 0.613803, 0.7819597, -0.1368185, False
4.708862, 0.8054875, 0.7543713, -0.1177348, False
4.720121, 0.731376, 0.7727555, 0.07227123, False
4.730674, 0.7249683, 0.7610874, 0.01852685, False
4.741737, 0.8284299, 0.7308327, 0.008267283, False
4.753697, 0.8209196, 0.740815, 0.0965026, False
4.763424, 1.061543, 0.7822384, 0.1645323, False
4.775069, 0.7745357, 0.8334495, 0.09336466, False
4.785709, 0.8219575, 0.8420814, -0.1429848, False
4.79739, 0.9473218, 0.8614792, -0.03339976, False
4.808135, 0.7812135, 0.8852576, 0.06602108, False
4.819174, 0.8337532, 0.8773164, -0.07715631, False
4.83005, 0.8489776, 0.8317584, -0.02290225, False
4.841586, 1.263564, 0.8466468, 0.2487873, False
4.852427, 0.957346, 0.934968, 0.2690894, False
4.863684, 0.7377375, 0.9369728, -0.2087288, False
4.874651, 0.7091182, 0.9282777, -0.3870269, False
4.885912, 0.8612065, 0.9033507, -0.06237942, False
4.896721, 0.7974001, 0.9057965, 0.1058754, False
4.908223, 0.7210861, 0.8125638, -0.0259192, False
4.919194, 0.7808136, 0.7653118, -0.0783534, False
4.930483, 0.8584679, 0.773927, 0.06039762, False
4.941311, 1.042877, 0.8037969, 0.1997227, False
