2.446235, 1, FP
3.604252, 1, TN
10.9223, 1, FP
13.44342, 1, TN
15.31968, 1, FP
17.16372, 1, TN
19.04896, 1, FP
20.81816, 1, TN
22.8294, 1, FP
24.63596, 1, TN
26.83459, 1, FP
28.62582, 1, TN
30.14726, 1, FP
32.26102, 1, TN
34.02311, 1, FP
35.92318, 1, TN
37.91796, 1, FP
40.07305, 1, TN
41.60772, 1, FP
43.3486, 1, TN
45.01698, 1, FP
46.61349, 1, TN
48.25986, 1, FP
49.7492, 1, TN
51.60238, 1, FP
53.28046, 1, TN
54.62385, 1, FP
58.6011, 1, TN
60.54028, 1, FP
62.14708, 1, TN
63.88594, 1, FP
65.67337, 1, TN
67.33997, 1, FP
69.00923, 1, TN
81.18651, 1, FP
81.50925, 1, TN
