1668986685,head_position,0,1.45,0 
1668986692,head_position,0,1.45,0 
1668986184,head_position,-0.3146839,1.169207,-0.4711978 
1668986221,head_position,-0.2686552,1.186447,-0.5396695 
1668986227,head_position,-0.2649762,1.191833,-0.5441105 
1668986236,head_position,-0.2641134,1.193981,-0.5448567 
1668986246,head_position,-0.2635121,1.196601,-0.5454103 
1668986258,head_position,-0.2626857,1.200262,-0.5462159 
1668986269,head_position,-0.2614873,1.204437,-0.5472934 
1668986280,head_position,-0.2600869,1.208555,-0.5481998 
1668986291,head_position,-0.258817,1.212538,-0.5490815 
1668986302,head_position,-0.2566988,1.21596,-0.5500233 
1668986313,head_position,-0.2546947,1.219305,-0.55109 
1668986324,head_position,-0.253003,1.222565,-0.5519369 
1668986335,head_position,-0.251099,1.224651,-0.5527478 
1668986347,head_position,-0.2496523,1.226147,-0.5527954 
1668986357,head_position,-0.2490888,1.226359,-0.5523575 
1668986369,head_position,-0.2491968,1.227542,-0.5515707 
1668986380,head_position,-0.2489488,1.228481,-0.5507766 
1668986392,head_position,-0.2485743,1.229576,-0.5500549 
1668986402,head_position,-0.2483556,1.230175,-0.5492256 
1668986413,head_position,-0.2481284,1.23099,-0.5484311 
1668986424,head_position,-0.2478279,1.232047,-0.5478172 
1668986435,head_position,-0.2470135,1.232923,-0.5474354 
1668986447,head_position,-0.2471728,1.234194,-0.5468457 
1668986457,head_position,-0.2475568,1.235504,-0.5462511 
1668986469,head_position,-0.2482512,1.236989,-0.5457043 
1668986483,head_position,-0.2489087,1.238673,-0.5456977 
1668986491,head_position,-0.250047,1.240555,-0.5456864 
1668986502,head_position,-0.2520104,1.242673,-0.5458304 
1668986513,head_position,-0.2544804,1.244631,-0.5461978 
1668986524,head_position,-0.2564364,1.247301,-0.5466274 
1668986535,head_position,-0.2584594,1.250046,-0.5470497 
1668986547,head_position,-0.2604155,1.252958,-0.5476115 
1668986558,head_position,-0.262439,1.256276,-0.5484741 
1668986570,head_position,-0.2640043,1.260376,-0.5495808 
1668986580,head_position,-0.2654018,1.26453,-0.5507676 
1668986591,head_position,-0.2670366,1.268953,-0.5517484 
1668986602,head_position,-0.2684634,1.273581,-0.5528278 
1668986613,head_position,-0.2693729,1.277987,-0.5539325 
