0.04, 1, 1.923597, False, False
0.3733333, 1, 1.193347, False, False
0.4316778, 1, 1.488896, False, False
0.4470312, 1, 1.133164, False, False
0.4553997, 1, 1.332508, False, False
0.4661409, 1, 1.321686, False, False
0.4767074, 1, 1.315871, False, False
0.4860428, 1, 1.846361, False, False
0.5072185, 1, 1.141123, False, False
0.7390109, 1, 0.550585, False, False
0.7507228, 1, 1.863556, False, False
0.7612403, 1, 0.4885533, False, False
0.7722566, 1, 1.414606, False, False
0.7834123, 1, 1.161621, False, False
0.7941445, 1, 0.7733182, False, False
0.8055153, 1, 0.5420606, False, False
0.8200771, 1, 0.5506623, False, False
0.8367492, 1, 0.6718793, False, False
0.8483925, 1, 0.7202318, False, False
0.8569616, 1, 0.6723978, False, False
0.8664238, 1, 0.8201234, False, False
0.8763762, 1, 0.7731326, False, False
0.8850162, 1, 0.7886196, False, False
0.8949947, 1, 0.7698132, False, False
0.9055222, 1, 0.7119322, False, False
0.9162982, 1, 0.7757844, False, False
0.9276329, 1, 0.7341911, False, False
0.9398647, 1, 0.7696128, False, False
0.9502844, 1, 0.777115, False, False
0.9610551, 1, 0.7170777, False, False
0.9722587, 1, 0.6551737, False, False
0.9863622, 1, 0.7226717, False, False
0.9965653, 1, 0.7451885, False, False
1.009701, 1, 0.6220871, False, False
1.024702, 1, 0.6953588, False, False
1.034777, 1, 0.6991988, False, False
1.043456, 1, 0.6736828, False, False
1.050498, 1, 0.683183, False, False
1.060843, 1, 0.6839413, False, False
1.072052, 1, 0.6927693, False, False
1.083927, 1, 0.6887227, False, False
1.094331, 1, 0.7452384, False, False
1.105597, 1, 0.7735142, False, False
1.116499, 1, 0.9014186, False, False
1.127684, 1, 0.8918831, False, False
1.140954, 1, 0.9126512, False, False
1.151229, 1, 0.8904873, False, False
1.160672, 1, 1.012126, False, False
1.171766, 1, 0.8615885, False, False
1.183119, 1, 1.195626, False, False
1.194107, 1, 1.330502, False, False
1.206133, 1, 0.9965541, False, False
1.216422, 1, 1.383941, False, False
1.22743, 1, 1.104602, False, False
1.238827, 1, 1.604329, False, False
1.24954, 1, 2.033748, False, False
1.261011, 1, 1.705381, False, False
1.271915, 1, 1.381985, False, False
1.283169, 1, 2.593702, False, False
1.299, 1, 1.306821, False, False
1.309291, 1, 1.693815, False, False
1.319741, 1, 2.070631, False, False
1.328855, 1, 4.652977, False, False
1.341236, 1, 1.640545, False, False
1.350075, 1, 1.925333, False, False
1.361442, 1, 2.033461, False, False
1.372769, 1, 15.33725, False, False
1.383444, 1, 6.731202, False, False
1.396086, 1, 2.760906, False, False
1.406924, 1, 1.873474, False, False
1.418067, 1, 1.956074, False, False
1.42928, 1, 2.295312, False, False
1.440591, 1, 2.609747, False, False
1.456116, 1, 1.73253, False, False
1.468046, 1, 1.613112, False, False
1.477422, 1, 4.600243, False, False
1.497169, 1, 1.215921, False, False
1.508171, 1, 1.455149, False, False
1.519196, 1, 1.176612, False, False
1.53058, 1, 1.197443, False, False
1.541575, 1, 2.030686, False, False
1.552323, 1, 1.093579, False, False
1.564375, 1, 1.275776, False, False
1.574606, 1, 1.244783, False, False
1.586289, 1, 1.202281, False, False
1.597169, 1, 1.070277, False, False
1.611189, 1, 7.240388, False, False
1.632172, 1, 10.98505, False, False
1.643195, 1, 2.513061, False, False
1.652758, 1, 1.211339, False, False
1.66351, 1, 1.372933, False, False
1.674913, 1, 1.114787, False, False
1.686755, 1, 1.011207, False, False
1.696859, 1, 1.076124, False, False
1.707848, 1, 1.653289, False, False
1.719365, 1, 1.816379, False, False
1.73025, 1, 1.268093, False, False
1.741509, 1, 1.857053, False, False
1.752158, 1, 1.614295, False, False
1.767377, 1, 1.5363, False, False
1.776039, 1, 1.498103, False, False
1.785612, 1, 1.463931, False, False
1.796431, 1, 1.400263, False, False
1.807749, 1, 1.370939, False, False
1.819194, 1, 1.34705, False, False
1.830604, 1, 1.362796, False, False
1.841859, 1, 1.299775, False, False
1.853259, 1, 1.650689, False, False
1.866183, 1, 1.558333, False, False
1.876332, 1, 1.170701, False, False
1.88702, 1, 1.728638, False, False
1.898261, 1, 1.374265, False, False
1.909208, 1, 1.144979, False, False
1.922983, 1, 1.208932, False, False
1.933852, 1, 1.870649, False, False
1.943126, 1, 1.314814, False, False
1.954828, 1, 4.333649, False, False
1.965672, 1, 2.435577, False, False
1.977337, 1, 1.104776, False, False
1.989852, 1, 2.607559, False, False
2.002327, 1, 4.903339, False, False
2.013731, 1, 6.229921, False, False
2.052707, 1, 2.783149, False, False
2.064152, 1, 2.712929, False, False
2.079591, 1, 1.136469, False, False
2.089793, 1, 1.642147, False, False
2.100457, 1, 6.464284, False, False
2.109366, 1, 2.766389, False, False
2.118774, 1, 2.062559, False, False
2.133341, 1, 3.615422, False, False
2.147858, 1, 5.727017, False, False
2.156783, 1, 7.440952, False, False
2.167018, 1, 6.05305, False, False
2.176405, 1, 2.723235, False, False
2.187269, 1, 4.347973, False, False
2.198819, 1, 3.707235, False, False
2.209462, 1, 5.403879, False, False
2.219673, 1, 4.630796, False, False
2.238989, 1, 2.845198, False, False
2.254061, 1, 2.648906, False, False
2.264254, 1, 2.549591, False, False
2.274242, 1, 2.350541, False, False
2.286024, 1, 2.285017, False, False
2.295849, 1, 2.238232, False, False
2.306841, 1, 2.311922, False, False
2.317624, 1, 2.182239, False, False
2.328522, 1, 1.69758, False, False
2.339914, 1, 1.679207, False, False
2.35046, 1, 1.624359, False, False
2.361721, 1, 2.095704, False, False
2.399953, 1, 3.096965, False, False
2.414131, 1, 4.024209, False, False
2.423937, 1, 3.35956, False, False
2.432785, 1, 3.859791, False, False
2.443038, 1, 6.594364, False, False
2.451795, 1, 23.04095, False, False
2.483846, 1, 90.1292, False, False
2.495076, 1, 7.856218, False, False
2.506214, 1, 148.7389, False, False
2.839548, 1, 15.95484, False, False
2.869448, 1, 202.7355, False, False
2.880085, 1, 29.78408, False, False
2.93059, 1, 28.66925, False, False
2.939573, 1, 3.067615, False, False
2.948754, 1, 1.346255, False, False
2.959163, 1, 2.572767, False, False
2.969809, 1, 2.395117, False, False
2.980798, 1, 2.378855, False, False
2.991817, 1, 2.13953, False, False
3.006745, 1, 1.995019, False, False
3.016539, 1, 2.038662, False, False
3.029838, 1, 1.917323, False, False
3.038681, 1, 1.834197, False, False
3.049792, 1, 1.892094, False, False
3.058619, 1, 1.985688, False, False
3.069639, 1, 1.978583, False, False
3.080917, 1, 1.953483, False, False
3.092196, 1, 1.890505, False, False
3.102768, 1, 1.93219, False, False
3.115099, 1, 1.88224, False, False
3.125293, 1, 2.147645, False, False
3.136456, 1, 1.80848, False, False
3.147385, 1, 1.753805, False, False
3.162306, 1, 1.843668, False, False
3.173653, 1, 1.87572, False, False
3.183161, 1, 1.827737, False, False
3.19251, 1, 1.791311, False, False
3.204617, 1, 1.833752, False, False
3.215157, 1, 2.193361, False, False
3.225899, 1, 2.277485, False, False
3.236005, 1, 2.316018, False, False
3.247136, 1, 2.21765, False, False
3.258572, 1, 2.198798, False, False
3.269455, 1, 2.296618, False, False
3.281293, 1, 2.588048, False, False
3.291635, 1, 10.53438, False, False
3.302895, 1, 1.134918, False, False
3.328559, 1, 10.31852, False, False
3.340144, 1, 9.268092, False, False
3.349448, 1, 2.703286, False, False
3.370868, 1, 29.98283, False, False
3.49417, 1, 2.879765, False, False
3.616453, 1, 4.448188, False, False
3.64066, 1, 9.049612, False, False
3.664054, 1, 3.389277, False, False
3.678134, 1, 3.997576, False, False
3.689551, 1, 2.208973, False, False
3.697554, 1, 6.210954, False, False
3.759098, 1, 12.33619, False, False
3.786792, 1, 2.312509, False, False
3.796357, 1, 1.85369, False, False
3.940517, 1, 11.55873, False, False
3.970072, 1, 2.671375, False, False
3.981302, 1, 15.38149, False, False
4.048666, 1, 9.688372, False, False
4.059491, 1, 2.541751, False, False
4.070776, 1, 2.96314, False, False
4.082165, 1, 30.93364, False, False
4.096113, 1, 6.777727, False, False
4.351167, 1, 0.7659982, False, False
4.362094, 1, 0.6626934, False, False
4.373323, 1, 2.132462, False, False
4.384333, 1, 0.8709868, False, False
4.395545, 1, 1.730812, False, False
4.410798, 1, 1.245211, False, False
4.422178, 1, 0.940206, False, False
4.432107, 1, 0.7743145, False, False
4.441718, 1, 1.013901, False, False
4.450333, 1, 1.387847, False, False
4.460485, 1, 1.357921, False, False
4.472005, 1, 1.493247, False, False
4.482674, 1, 1.324694, False, False
4.493898, 1, 1.013667, False, False
4.505257, 1, 1.030055, False, False
4.516275, 1, 0.8454489, False, False
4.5273, 1, 0.8555369, False, False
4.538984, 1, 0.8916935, False, False
4.549581, 1, 0.8350791, False, False
4.562744, 1, 0.8539714, False, False
4.571669, 1, 0.8698609, False, False
4.582808, 1, 0.8772871, False, False
4.593829, 1, 0.8917671, False, False
4.604981, 1, 1.138333, False, False
4.616067, 1, 1.658676, False, False
4.627165, 1, 1.686827, False, False
4.638308, 1, 1.663776, False, False
4.649499, 1, 1.594786, False, False
4.660455, 1, 1.651168, False, False
4.671617, 1, 1.455434, False, False
4.682764, 1, 1.408449, False, False
4.693878, 1, 1.285518, False, False
4.704977, 1, 1.28768, False, False
4.71849, 1, 1.277244, False, False
4.727809, 1, 1.17155, False, False
4.738889, 1, 1.049305, False, False
4.749553, 1, 1.048133, False, False
4.7605, 1, 1.064027, False, False
4.771743, 1, 0.9243861, False, False
4.782964, 1, 0.9239199, False, False
4.79418, 1, 1.128989, False, False
4.805299, 1, 1.173976, False, False
4.816569, 1, 1.049279, False, False
4.827549, 1, 1.054858, False, False
4.839391, 1, 1.020565, False, False
4.850146, 1, 1.043779, False, False
4.861537, 1, 0.9527339, False, False
4.87558, 1, 1.013171, False, False
4.887312, 1, 0.9548271, False, False
4.897314, 1, 0.9662198, False, False
4.907591, 1, 1.023485, False, False
4.917222, 1, 0.9044904, False, False
4.92815, 1, 0.8144161, False, False
4.939027, 1, 0.8189501, False, False
4.950444, 1, 0.8194344, False, False
4.964514, 1, 0.8338534, False, False
4.979064, 1, 0.8361033, False, False
4.989382, 1, 0.8349758, False, False
4.998949, 1, 0.8310264, False, False
5.007497, 1, 0.8310264, False, False
5.016284, 1, 0.7620113, False, False
5.030987, 1, 0.8289933, False, False
5.040846, 1, 0.8271721, False, False
5.049907, 1, 0.7010456, False, False
5.059154, 1, 0.6833441, False, False
5.070312, 1, 0.799656, False, False
5.081697, 1, 0.7963409, False, False
5.092671, 1, 0.7873956, False, False
5.10406, 1, 0.7961593, False, False
5.11476, 1, 0.7667698, False, False
5.125841, 1, 0.7110644, False, False
5.136937, 1, 0.7138525, False, False
5.148209, 1, 0.7114588, False, False
5.159615, 1, 0.7142684, False, False
5.171018, 1, 0.737341, False, False
5.185843, 1, 0.7272385, False, False
5.196103, 1, 0.7243547, False, False
5.205994, 1, 0.7488232, False, False
5.215467, 1, 0.7351338, False, False
5.225935, 1, 0.7451526, False, False
5.236736, 1, 0.7163383, False, False
5.247865, 1, 0.6931013, False, False
5.258992, 1, 0.7783753, False, False
5.2704, 1, 0.6970786, False, False
5.281401, 1, 0.6999103, False, False
5.292542, 1, 0.7143799, False, False
5.303739, 1, 0.7220688, False, False
5.314497, 1, 0.7060421, False, False
5.325955, 1, 0.724407, False, False
5.34163, 1, 0.7426951, False, False
5.350579, 1, 0.7570139, False, False
5.360243, 1, 0.8203687, False, False
5.370654, 1, 0.8980215, False, False
5.381964, 1, 0.8982807, False, False
5.393277, 1, 0.9411581, False, False
5.404322, 1, 0.9478381, False, False
5.415256, 1, 0.8675984, False, False
5.426485, 1, 0.7775831, False, False
5.437428, 1, 0.7789136, False, False
5.448843, 1, 0.7747627, False, False
5.460039, 1, 0.7742708, False, False
5.47071, 1, 0.790855, False, False
5.482147, 1, 0.7778988, False, False
5.495568, 1, 0.7587011, False, False
5.504539, 1, 0.766453, False, False
5.515229, 1, 0.798683, False, False
5.526402, 1, 0.8655185, False, False
5.537558, 1, 0.7342659, False, False
5.548697, 1, 0.738279, False, False
5.559759, 1, 2.107362, False, False
5.570909, 1, 0.6230736, False, False
5.581896, 1, 1.732701, False, False
5.593089, 1, 0.4785845, False, False
5.604087, 1, 0.6159634, False, False
5.615531, 1, 0.356482, False, False
5.626553, 1, 0.3308598, False, False
5.637755, 1, 0.2081299, False, False
5.653733, 1, 0.2640999, False, False
5.663679, 1, 0.22203, False, False
5.673581, 1, 0.2345429, False, False
5.682246, 1, 0.2835859, False, False
5.693292, 1, 0.5713952, False, False
5.704334, 1, 0.3481011, False, False
5.71561, 1, 0.3621389, False, False
5.726763, 1, 0.2851353, False, False
5.737803, 1, 0.2785623, False, False
5.7492, 1, 0.3198749, False, False
5.760321, 1, 0.3115993, False, False
5.771372, 1, 0.2998185, False, False
5.782259, 1, 0.3230544, False, False
5.793783, 1, 0.3199667, False, False
5.809381, 1, 0.3097701, False, False
5.81939, 1, 0.3020765, False, False
5.829963, 1, 0.2801433, False, False
5.838461, 1, 0.2603047, False, False
5.849295, 1, 0.2601779, False, False
5.860244, 1, 0.3022389, False, False
5.871367, 1, 0.2972965, False, False
5.88293, 1, 0.2954945, False, False
5.893394, 1, 0.2693001, False, False
5.904595, 1, 0.2675185, False, False
5.915802, 1, 0.2792774, False, False
5.926989, 1, 0.27422, False, False
5.937838, 1, 0.2929142, False, False
5.949225, 1, 0.3065977, False, False
5.961501, 1, 0.3318872, False, False
5.972083, 1, 0.3272221, False, False
5.982758, 1, 0.5066343, False, False
5.993484, 1, 1.070235, False, False
6.004781, 1, 10.46439, False, False
6.082804, 1, 4.369015, False, False
6.093766, 1, 4.689199, False, False
6.104856, 1, 9.639261, False, False
6.131068, 1, 1.744463, False, False
6.142323, 1, 3.27807, False, False
6.151926, 1, 3.638534, False, False
6.163656, 1, 2.000786, False, False
6.172338, 1, 1.375273, False, False
6.183658, 1, 2.36267, False, False
6.193266, 1, 2.116731, False, False
6.203913, 1, 2.372662, False, False
6.214205, 1, 2.740664, False, False
6.223763, 1, 3.328444, False, False
6.234684, 1, 1.512551, False, False
6.24599, 1, 2.382149, False, False
6.257324, 1, 4.913675, False, False
6.271538, 1, 1.968897, False, False
6.282218, 1, 1.776214, False, False
6.290676, 1, 1.635248, False, False
6.30138, 1, 1.459137, False, False
6.31249, 1, 1.575266, False, False
6.323702, 1, 1.665627, False, False
6.334942, 1, 1.83968, False, False
6.346011, 1, 1.791116, False, False
6.357055, 1, 1.747372, False, False
6.367858, 1, 1.769987, False, False
6.378976, 1, 1.702501, False, False
6.390341, 1, 1.686808, False, False
6.401339, 1, 1.970675, False, False
6.41347, 1, 2.116035, False, False
6.427722, 1, 2.074683, False, False
6.437319, 1, 2.03788, False, False
6.447108, 1, 2.022226, False, False
6.45691, 1, 1.967188, False, False
6.468104, 1, 2.016109, False, False
6.479269, 1, 2.017077, False, False
6.49026, 1, 2.159881, False, False
6.50133, 1, 2.273408, False, False
6.512231, 1, 1.980517, False, False
6.523624, 1, 1.964727, False, False
6.53498, 1, 2.027967, False, False
6.545834, 1, 2.053513, False, False
6.557856, 1, 2.067597, False, False
6.569089, 1, 2.85885, False, False
6.584863, 1, 3.206174, False, False
6.59584, 1, 3.219135, False, False
6.606401, 1, 3.608544, False, False
6.616291, 1, 3.206121, False, False
6.625757, 1, 3.386506, False, False
6.637223, 1, 3.472171, False, False
6.648199, 1, 3.61832, False, False
6.659511, 1, 2.811881, False, False
6.670654, 1, 3.485208, False, False
6.681506, 1, 3.537947, False, False
6.693226, 1, 2.883636, False, False
6.703788, 1, 2.831965, False, False
6.715101, 1, 3.172137, False, False
6.726296, 1, 3.276856, False, False
6.742142, 1, 3.459862, False, False
6.753757, 1, 3.226304, False, False
6.764477, 1, 3.263463, False, False
6.775242, 1, 3.085858, False, False
6.784321, 1, 3.326838, False, False
6.795662, 1, 3.019842, False, False
6.805075, 1, 2.83177, False, False
6.815051, 1, 2.567706, False, False
6.825346, 1, 2.157869, False, False
6.838902, 1, 2.160272, False, False
6.84979, 1, 9.639577, False, False
6.880981, 1, 47.22606, False, False
6.991715, 1, 26879.86, False, False
7.002787, 1, 42.7199, False, False
7.01404, 1, 25.52585, False, False
