1668986824,hit_distance,4.358881 
1668986836,hit_distance,3.641552 
1668986848,hit_distance,3.670662 
1668986859,hit_distance,3.65141 
1668986872,hit_distance,3.684296 
1668986883,hit_distance,3.68601 
1668986894,hit_distance,3.691786 
1668986906,hit_distance,3.694602 
1668986917,hit_distance,3.655276 
1668986929,hit_distance,3.648322 
1668986942,hit_distance,3.641062 
1668986957,hit_distance,3.61497 
1668986967,hit_distance,3.609373 
1668985979,hit_distance,3.598296 
1668985991,hit_distance,3.568767 
1668986008,hit_distance,3.637572 
1668986019,hit_distance,3.615677 
1668986030,hit_distance,3.632819 
1668986043,hit_distance,3.5993 
1668986054,hit_distance,3.624145 
1668986066,hit_distance,3.605846 
1668986077,hit_distance,3.602366 
1668986088,hit_distance,3.585769 
1668986099,hit_distance,3.583673 
1668986108,hit_distance,3.617834 
1668986119,hit_distance,3.609085 
1668986130,hit_distance,3.598148 
1668986142,hit_distance,3.617757 
1668986153,hit_distance,3.615108 
1668986164,hit_distance,3.628808 
1668986176,hit_distance,3.606211 
1668986188,hit_distance,3.662291 
1668986200,hit_distance,3.63076 
1668986211,hit_distance,3.617192 
1668986222,hit_distance,3.605951 
1668986233,hit_distance,3.602221 
1668986246,hit_distance,3.595443 
1668986258,hit_distance,3.629219 
1668986271,hit_distance,3.637631 
1668986282,hit_distance,3.636309 
1668986294,hit_distance,3.609454 
1668986309,hit_distance,3.608967 
1668986321,hit_distance,3.601578 
1668986333,hit_distance,3.627147 
1668986344,hit_distance,3.595552 
1668986355,hit_distance,4.085407 
1668986367,hit_distance,4.420016 
1668986379,hit_distance,3.610828 
1668986390,hit_distance,3.625729 
1668986401,hit_distance,3.63191 
1668986412,hit_distance,3.615326 
1668986425,hit_distance,3.618195 
1668986436,hit_distance,4.428024 
1668986646,hit_distance,3.606478 
1668986657,hit_distance,3.623012 
1668986668,hit_distance,3.601455 
1668986680,hit_distance,3.59446 
1668986883,hit_distance,3.61626 
1668986895,hit_distance,3.614327 
1668986908,hit_distance,3.614658 
1668986918,hit_distance,3.61759 
1668986932,hit_distance,3.60399 
1668986944,hit_distance,3.599964 
1668986956,hit_distance,3.617519 
1668986967,hit_distance,3.621696 
1668985981,hit_distance,3.623218 
1668985992,hit_distance,3.627301 
1668986004,hit_distance,3.630448 
1668986016,hit_distance,3.615473 
1668986027,hit_distance,3.614022 
1668986038,hit_distance,3.62843 
1668986051,hit_distance,3.617511 
1668986061,hit_distance,3.612254 
1668986074,hit_distance,3.585731 
1668986085,hit_distance,3.579391 
1668986098,hit_distance,3.584831 
1668986109,hit_distance,3.580022 
1668986123,hit_distance,3.627257 
1668986135,hit_distance,3.641279 
1668986147,hit_distance,3.635624 
1668986160,hit_distance,3.631554 
1668986173,hit_distance,3.647881 
1668986185,hit_distance,3.657702 
1668986197,hit_distance,3.616675 
1668986208,hit_distance,3.60102 
1668986219,hit_distance,3.602031 
1668986231,hit_distance,3.63128 
1668986244,hit_distance,3.641759 
1668986256,hit_distance,3.639613 
1668986268,hit_distance,3.625089 
1668986281,hit_distance,3.608195 
1668986292,hit_distance,3.61992 
1668986304,hit_distance,3.624842 
1668986319,hit_distance,3.626976 
1668986335,hit_distance,3.663124 
1668986346,hit_distance,3.677221 
1668986358,hit_distance,3.683574 
1668986369,hit_distance,3.692476 
1668986384,hit_distance,3.685264 
1668986396,hit_distance,3.690007 
1668986408,hit_distance,3.694904 
1668986419,hit_distance,3.692776 
1668986432,hit_distance,3.677241 
1668986443,hit_distance,3.672406 
1668986455,hit_distance,3.680917 
1668986468,hit_distance,3.650466 
1668986481,hit_distance,3.625084 
1668986491,hit_distance,3.626328 
1668986503,hit_distance,3.591545 
1668986516,hit_distance,3.594811 
1668986527,hit_distance,3.594882 
1668986539,hit_distance,3.607408 
1668986551,hit_distance,3.612061 
1668986561,hit_distance,3.578952 
1668986573,hit_distance,3.583726 
1668986584,hit_distance,3.54781 
1668986598,hit_distance,3.513443 
1668986610,hit_distance,3.504725 
1668986622,hit_distance,3.473674 
1668986634,hit_distance,3.477796 
1668986647,hit_distance,3.448636 
1668986660,hit_distance,3.449425 
1668986673,hit_distance,3.457029 
1668986684,hit_distance,3.416093 
1668986695,hit_distance,3.413363 
1668986707,hit_distance,3.412726 
1668986718,hit_distance,3.428756 
1668986730,hit_distance,3.449379 
1668986742,hit_distance,3.457823 
1668986755,hit_distance,3.446366 
1668986766,hit_distance,3.453128 
1668986777,hit_distance,3.447009 
1668986789,hit_distance,3.442469 
1668986800,hit_distance,3.39578 
1668986812,hit_distance,3.425132 
1668986823,hit_distance,3.437072 
1668986836,hit_distance,3.455591 
1668986849,hit_distance,3.465159 
1668986859,hit_distance,3.447383 
1668986870,hit_distance,3.452196 
1668986884,hit_distance,3.462825 
1668986896,hit_distance,3.456867 
1668986908,hit_distance,3.460218 
1668986920,hit_distance,3.446264 
1668986931,hit_distance,3.443436 
1668986942,hit_distance,3.442987 
1668986954,hit_distance,3.447651 
1668986967,hit_distance,3.445536 
1668985979,hit_distance,3.446253 
1668985991,hit_distance,3.453984 
1668986002,hit_distance,3.449845 
1668986013,hit_distance,3.441448 
1668986027,hit_distance,3.440398 
1668986037,hit_distance,3.439074 
1668986050,hit_distance,3.434069 
1668986061,hit_distance,3.439708 
1668986073,hit_distance,3.445861 
1668986086,hit_distance,3.440271 
1668986097,hit_distance,3.442023 
1668986110,hit_distance,3.446092 
1668986120,hit_distance,3.445529 
1668986132,hit_distance,3.437277 
1668986144,hit_distance,3.452257 
1668986157,hit_distance,3.458853 
1668986169,hit_distance,3.455571 
1668986182,hit_distance,3.452385 
1668986192,hit_distance,3.450974 
1668986204,hit_distance,3.45698 
1668986216,hit_distance,3.489581 
1668986398,hit_distance,4.321103 
1668986410,hit_distance,4.04269 
1668986421,hit_distance,4.05187 
1668986433,hit_distance,4.096419 
1668986445,hit_distance,4.094629 
1668986458,hit_distance,4.057322 
1668986469,hit_distance,4.065492 
1668986480,hit_distance,4.052539 
1668986493,hit_distance,4.057237 
1668986503,hit_distance,4.051441 
1668986516,hit_distance,4.079753 
1668986528,hit_distance,4.160845 
1668986540,hit_distance,4.0888 
1668986552,hit_distance,4.083628 
1668986562,hit_distance,4.07039 
1668986574,hit_distance,4.059255 
1668986585,hit_distance,4.09557 
1668986598,hit_distance,4.064037 
1668986611,hit_distance,4.072305 
1668986622,hit_distance,4.065599 
1668986633,hit_distance,4.060166 
1668986645,hit_distance,4.081418 
1668986657,hit_distance,4.071269 
1668986668,hit_distance,4.074055 
1668986681,hit_distance,4.068983 
1668986696,hit_distance,4.076221 
1668986708,hit_distance,4.07233 
1668986718,hit_distance,4.082801 
1668986730,hit_distance,4.070992 
1668986742,hit_distance,4.056112 
1668986756,hit_distance,4.077115 
1668986768,hit_distance,4.039824 
1668986779,hit_distance,4.071623 
1668986792,hit_distance,4.015357 
1668986802,hit_distance,4.018776 
1668986816,hit_distance,4.017677 
1668986827,hit_distance,4.023714 
1668986844,hit_distance,4.044193 
1668986855,hit_distance,4.101418 
1668986868,hit_distance,4.124118 
1668986879,hit_distance,4.122865 
1668986891,hit_distance,4.116117 
1668986903,hit_distance,4.114783 
1668986915,hit_distance,4.159677 
1668986927,hit_distance,4.136299 
1668986938,hit_distance,4.128055 
1668986950,hit_distance,4.147731 
1668986962,hit_distance,4.148112 
1668986973,hit_distance,4.184236 
1668985986,hit_distance,4.189079 
1668985997,hit_distance,4.189669 
1668986010,hit_distance,4.176645 
1668986021,hit_distance,4.183515 
1668986034,hit_distance,4.19921 
1668986046,hit_distance,4.192284 
1668986057,hit_distance,4.186903 
1668986069,hit_distance,4.20106 
1668986078,hit_distance,4.195097 
1668986091,hit_distance,4.196906 
1668986102,hit_distance,4.193699 
1668986113,hit_distance,4.178114 
1668986124,hit_distance,4.192406 
1668986136,hit_distance,4.191709 
1668986149,hit_distance,4.207001 
1668986161,hit_distance,4.2072 
1668986172,hit_distance,4.221656 
1668986183,hit_distance,4.232914 
1668986197,hit_distance,4.251596 
1668986209,hit_distance,4.238354 
1668986221,hit_distance,4.245994 
1668986232,hit_distance,4.20256 
1668986244,hit_distance,4.223872 
1668986257,hit_distance,4.199174 
1668986270,hit_distance,4.243077 
1668986283,hit_distance,4.209953 
1668986295,hit_distance,4.220635 
1668986306,hit_distance,4.224205 
1668986318,hit_distance,4.191398 
1668986328,hit_distance,4.180755 
1668986341,hit_distance,4.234396 
1668986353,hit_distance,4.270362 
1668986365,hit_distance,4.242364 
1668986377,hit_distance,4.229669 
1668986387,hit_distance,4.225801 
1668986400,hit_distance,4.242252 
1668986412,hit_distance,4.21465 
1668986424,hit_distance,4.211698 
1668986435,hit_distance,4.200684 
1668986446,hit_distance,4.184938 
1668986457,hit_distance,4.191925 
1668986468,hit_distance,4.217257 
1668986480,hit_distance,4.196395 
1668986492,hit_distance,4.189136 
1668986503,hit_distance,4.169423 
1668986514,hit_distance,4.187579 
1668986527,hit_distance,4.199836 
1668986538,hit_distance,4.192311 
1668986551,hit_distance,4.15977 
1668986562,hit_distance,4.201981 
1668986573,hit_distance,4.190464 
1668986583,hit_distance,4.169631 
1668986595,hit_distance,4.170695 
1668986606,hit_distance,4.168425 
1668986619,hit_distance,4.142863 
1668986629,hit_distance,4.104325 
1668986669,hit_distance,4.070992 
1668986679,hit_distance,4.186187 
1668986689,hit_distance,4.453653 
1668986701,hit_distance,3.96348 
1668986724,hit_distance,4.352201 
1668986735,hit_distance,4.00753 
1668986771,hit_distance,3.831893 
1668986804,hit_distance,3.972243 
1668986828,hit_distance,4.106117 
1668986840,hit_distance,3.980685 
1668986865,hit_distance,4.017699 
1668986877,hit_distance,3.952241 
1668986888,hit_distance,3.985604 
1668986900,hit_distance,4.171983 
1668986912,hit_distance,4.208139 
1668986924,hit_distance,3.972992 
1668986936,hit_distance,3.944954 
1668986947,hit_distance,4.007775 
1668986957,hit_distance,3.958586 
1668985979,hit_distance,3.97052 
1668986025,hit_distance,3.994219 
1668986048,hit_distance,3.954862 
1668986060,hit_distance,3.960676 
1668986130,hit_distance,3.952772 
1668986166,hit_distance,3.86332 
1668986199,hit_distance,3.856452 
1668986210,hit_distance,3.88134 
1668986221,hit_distance,3.884697 
1668986233,hit_distance,3.893568 
1668986246,hit_distance,3.876045 
1668986256,hit_distance,3.882711 
1668986267,hit_distance,3.872521 
1668986278,hit_distance,3.89875 
1668986289,hit_distance,3.908033 
1668986301,hit_distance,3.924788 
1668986313,hit_distance,3.923617 
1668986324,hit_distance,3.900757 
1668986335,hit_distance,3.903379 
1668986347,hit_distance,3.884977 
1668986359,hit_distance,3.872631 
1668986370,hit_distance,3.884151 
1668986381,hit_distance,3.868133 
1668986392,hit_distance,3.863504 
1668986404,hit_distance,3.862903 
1668986415,hit_distance,3.852728 
1668986428,hit_distance,3.862118 
1668986439,hit_distance,3.827533 
1668986449,hit_distance,3.854187 
1668986462,hit_distance,3.84582 
1668986471,hit_distance,3.86369 
1668986485,hit_distance,3.841185 
1668986495,hit_distance,3.848695 
1668986508,hit_distance,3.836779 
1668986520,hit_distance,3.856936 
1668986533,hit_distance,3.861693 
1668986546,hit_distance,3.862394 
1668986556,hit_distance,3.850094 
1668986571,hit_distance,3.84848 
1668986582,hit_distance,3.851784 
1668986593,hit_distance,3.850349 
1668986604,hit_distance,3.838661 
1668986616,hit_distance,3.84565 
1668986626,hit_distance,3.835383 
1668986638,hit_distance,3.794541 
1668986650,hit_distance,3.713411 
1668986662,hit_distance,3.677392 
1668986674,hit_distance,3.678998 
1668986686,hit_distance,3.668885 
1668986696,hit_distance,3.679161 
1668986709,hit_distance,3.660621 
1668986721,hit_distance,3.657574 
1668986734,hit_distance,3.663338 
1668986745,hit_distance,3.663781 
1668986758,hit_distance,3.660965 
1668986770,hit_distance,3.663993 
1668986783,hit_distance,3.661805 
1668986795,hit_distance,3.681331 
1668986806,hit_distance,3.742055 
1668986818,hit_distance,3.83858 
1668986829,hit_distance,3.912818 
1668986841,hit_distance,3.998747 
1668986853,hit_distance,3.973123 
1668986863,hit_distance,3.9682 
1668986876,hit_distance,3.981238 
1668986888,hit_distance,3.978737 
1668986900,hit_distance,3.97684 
1668986912,hit_distance,3.97982 
1668986925,hit_distance,3.988582 
1668986937,hit_distance,3.981679 
1668986949,hit_distance,3.969967 
1668986961,hit_distance,3.981496 
1668986971,hit_distance,3.974012 
1668985985,hit_distance,3.984478 
1668985997,hit_distance,3.984001 
1668986008,hit_distance,3.990982 
1668986022,hit_distance,3.993074 
1668986033,hit_distance,3.999519 
1668986045,hit_distance,3.989168 
1668986056,hit_distance,4.006605 
1668986068,hit_distance,3.994421 
1668986079,hit_distance,4.00343 
1668986089,hit_distance,4.000407 
1668986101,hit_distance,3.998964 
1668986113,hit_distance,3.988066 
1668986125,hit_distance,4.002306 
1668986136,hit_distance,4.002771 
1668986148,hit_distance,3.990866 
1668986159,hit_distance,4.018539 
1668986173,hit_distance,4.037055 
1668986184,hit_distance,4.017939 
1668986197,hit_distance,4.021576 
1668986208,hit_distance,4.00931 
1668986221,hit_distance,4.015316 
1668986230,hit_distance,4.033005 
1668986243,hit_distance,4.009325 
1668986255,hit_distance,4.003284 
1668986266,hit_distance,4.006678 
1668986278,hit_distance,3.994175 
1668986289,hit_distance,3.995465 
1668986302,hit_distance,4.00131 
1668986313,hit_distance,4.00543 
1668986325,hit_distance,4.018513 
1668986337,hit_distance,4.018328 
1668986347,hit_distance,4.012989 
1668986360,hit_distance,4.010093 
1668986372,hit_distance,4.005931 
1668986384,hit_distance,4.009232 
1668986400,hit_distance,4.005833 
1668986413,hit_distance,3.999334 
1668986429,hit_distance,3.990368 
1668986441,hit_distance,3.979474 
1668986452,hit_distance,3.968928 
1668986463,hit_distance,3.969 
1668986479,hit_distance,3.961272 
1668986489,hit_distance,3.975141 
1668986502,hit_distance,3.970376 
1668986513,hit_distance,3.975148 
1668986525,hit_distance,3.973536 
1668986536,hit_distance,3.968871 
1668986548,hit_distance,3.975205 
1668986558,hit_distance,3.981308 
1668986570,hit_distance,3.979063 
1668986581,hit_distance,3.982212 
1668986592,hit_distance,3.990705 
1668986604,hit_distance,3.992574 
1668986615,hit_distance,3.99209 
1668986627,hit_distance,4.00513 
1668986637,hit_distance,4.006634 
1668986648,hit_distance,3.996022 
1668986660,hit_distance,4.001663 
1668986671,hit_distance,4.015102 
1668986682,hit_distance,4.017291 
1668986693,hit_distance,4.006241 
1668986705,hit_distance,4.021492 
1668986717,hit_distance,4.015228 
1668986728,hit_distance,4.00875 
1668986740,hit_distance,4.014069 
1668986752,hit_distance,4.016651 
1668986763,hit_distance,4.020843 
1668986773,hit_distance,4.023345 
1668986785,hit_distance,4.026705 
1668986796,hit_distance,4.026439 
1668986809,hit_distance,4.024491 
1668986819,hit_distance,4.044266 
1668986831,hit_distance,4.096325 
1668986450,hit_distance,2.694417 
1668986464,hit_distance,2.654416 
1668986476,hit_distance,2.623888 
1668986488,hit_distance,2.646189 
1668986498,hit_distance,2.648067 
1668986511,hit_distance,2.619112 
1668986523,hit_distance,2.617399 
1668986535,hit_distance,2.587573 
1668986546,hit_distance,2.59267 
1668986559,hit_distance,2.604528 
1668986572,hit_distance,2.596244 
1668986584,hit_distance,2.604319 
1668986596,hit_distance,2.605893 
1668986607,hit_distance,2.61825 
1668986619,hit_distance,2.592405 
1668986631,hit_distance,2.591682 
1668986643,hit_distance,2.62954 
1668986653,hit_distance,2.610371 
1668986664,hit_distance,2.599423 
1668986676,hit_distance,2.577666 
1668986689,hit_distance,2.587414 
1668986701,hit_distance,2.715963 
1668986713,hit_distance,2.827819 
1668986725,hit_distance,2.899218 
1668986738,hit_distance,2.738657 
1668986749,hit_distance,2.654202 
1668986762,hit_distance,2.622374 
1668986773,hit_distance,2.639979 
1668986786,hit_distance,2.625864 
1668986797,hit_distance,2.734338 
1668986806,hit_distance,2.812087 
1668986820,hit_distance,2.866548 
1668986830,hit_distance,3.027977 
1668986840,hit_distance,2.590734 
1668986862,hit_distance,2.537511 
1668986872,hit_distance,2.57073 
1668986943,hit_distance,2.555104 
1668986977,hit_distance,2.829779 
1668985990,hit_distance,3.038505 
1668986000,hit_distance,2.642981 
1668986013,hit_distance,2.599762 
1668986025,hit_distance,2.59975 
1668986037,hit_distance,2.601148 
1668986048,hit_distance,2.600449 
1668986061,hit_distance,2.583735 
1668986073,hit_distance,2.576584 
1668986085,hit_distance,2.596449 
1668986097,hit_distance,2.581645 
1668986107,hit_distance,2.562956 
1668986120,hit_distance,2.563083 
1668986131,hit_distance,2.549576 
1668986141,hit_distance,2.548888 
1668986151,hit_distance,2.550655 
1668986164,hit_distance,2.525778 
1668986175,hit_distance,2.523791 
1668986185,hit_distance,2.522931 
1668986198,hit_distance,2.509759 
1668986210,hit_distance,2.527188 
1668986223,hit_distance,2.519222 
1668986233,hit_distance,2.516315 
1668986245,hit_distance,2.524214 
1668986257,hit_distance,2.519223 
1668986268,hit_distance,2.517083 
1668986281,hit_distance,2.517548 
1668986295,hit_distance,2.512242 
1668986306,hit_distance,2.510606 
1668986319,hit_distance,2.511748 
1668986331,hit_distance,2.505544 
1668986343,hit_distance,2.506439 
1668986356,hit_distance,2.500513 
1668986367,hit_distance,2.491555 
1668986379,hit_distance,2.491691 
1668986390,hit_distance,2.491425 
1668986402,hit_distance,2.484832 
1668986414,hit_distance,2.466977 
1668986426,hit_distance,2.470837 
1668986438,hit_distance,2.469424 
1668986450,hit_distance,2.464131 
1668986462,hit_distance,2.465938 
1668986474,hit_distance,2.454004 
1668986487,hit_distance,2.455786 
1668986498,hit_distance,2.461375 
1668986507,hit_distance,2.461555 
1668986520,hit_distance,2.464352 
1668986531,hit_distance,2.464942 
1668986543,hit_distance,2.464331 
1668986553,hit_distance,2.467013 
1668986565,hit_distance,2.467169 
1668986578,hit_distance,2.467378 
1668986590,hit_distance,2.466442 
1668986602,hit_distance,2.46304 
1668986613,hit_distance,2.465629 
1668986623,hit_distance,2.46139 
1668986635,hit_distance,2.461558 
1668986647,hit_distance,2.463388 
1668986657,hit_distance,2.466597 
1668986668,hit_distance,2.452549 
1668986680,hit_distance,2.444531 
1668986690,hit_distance,2.451693 
1668986700,hit_distance,2.432492 
1668986711,hit_distance,2.454383 
1668986724,hit_distance,2.451958 
1668986735,hit_distance,2.445811 
1668986747,hit_distance,2.438438 
1668986758,hit_distance,2.424585 
1668986770,hit_distance,2.418809 
1668986780,hit_distance,2.434987 
1668986792,hit_distance,2.38592 
1668986806,hit_distance,2.382797 
1668986818,hit_distance,2.383034 
1668986830,hit_distance,2.352518 
1668986840,hit_distance,2.342325 
1668986853,hit_distance,2.314704 
1668986865,hit_distance,2.265399 
1668986877,hit_distance,2.275338 
1668986888,hit_distance,2.220994 
1668986900,hit_distance,2.217912 
1668986913,hit_distance,2.192633 
1668986923,hit_distance,2.194036 
1668986935,hit_distance,2.191988 
1668986949,hit_distance,2.142024 
1668986961,hit_distance,2.146577 
1668986972,hit_distance,2.113558 
1668985984,hit_distance,2.083078 
1668985996,hit_distance,2.086907 
1668986008,hit_distance,2.061579 
1668986019,hit_distance,2.060311 
1668986030,hit_distance,2.067079 
1668986040,hit_distance,2.059463 
1668986053,hit_distance,2.052932 
1668986065,hit_distance,2.049822 
1668986079,hit_distance,2.051578 
1668986091,hit_distance,2.05102 
1668986100,hit_distance,2.046441 
1668986113,hit_distance,2.049052 
1668986124,hit_distance,2.052706 
1668986137,hit_distance,2.052528 
1668986157,hit_distance,2.052373 
1668986168,hit_distance,2.055741 
1668986181,hit_distance,2.053253 
1668986194,hit_distance,2.068662 
1668986206,hit_distance,2.080406 
1668986216,hit_distance,2.076561 
1668986228,hit_distance,2.069566 
1668986239,hit_distance,2.069322 
1668986250,hit_distance,2.067123 
1668986262,hit_distance,2.07191 
1668986280,hit_distance,2.081339 
1668986294,hit_distance,2.082546 
1668986307,hit_distance,2.079006 
1668986318,hit_distance,2.068108 
1668986330,hit_distance,2.072801 
1668986341,hit_distance,2.061588 
1668986352,hit_distance,2.062279 
1668986365,hit_distance,2.060141 
1668986376,hit_distance,2.058737 
1668986387,hit_distance,2.059976 
1668986399,hit_distance,2.057532 
1668986411,hit_distance,2.05726 
1668986422,hit_distance,2.062745 
1668986437,hit_distance,2.025017 
1668986448,hit_distance,2.021225 
1668986460,hit_distance,2.03076 
1668986472,hit_distance,2.060008 
1668986484,hit_distance,2.060486 
1668986495,hit_distance,2.060994 
1668986506,hit_distance,2.069835 
1668986518,hit_distance,2.073728 
1668986530,hit_distance,2.088244 
1668986540,hit_distance,2.092477 
1668986551,hit_distance,2.096218 
1668986562,hit_distance,2.094329 
1668986573,hit_distance,2.091794 
1668986584,hit_distance,2.08179 
1668986595,hit_distance,2.085776 
1668986606,hit_distance,2.09044 
1668986619,hit_distance,2.091617 
1668986632,hit_distance,2.094833 
1668986644,hit_distance,2.073913 
1668986656,hit_distance,2.089693 
1668986666,hit_distance,2.091314 
1668986679,hit_distance,2.093629 
1668986691,hit_distance,2.101209 
1668986702,hit_distance,2.102988 
1668986715,hit_distance,2.103851 
1668986730,hit_distance,2.094193 
1668986740,hit_distance,2.112141 
1668986752,hit_distance,2.112275 
1668986763,hit_distance,2.151015 
1668986774,hit_distance,2.139565 
1668986787,hit_distance,2.158393 
1668986798,hit_distance,2.154019 
1668986809,hit_distance,2.159194 
1668986820,hit_distance,2.166332 
1668986831,hit_distance,2.179956 
1668986844,hit_distance,2.174664 
1668986856,hit_distance,2.164115 
1668986867,hit_distance,2.187874 
1668986879,hit_distance,2.172772 
1668986891,hit_distance,2.140497 
1668986903,hit_distance,2.145066 
1668986915,hit_distance,2.168065 
1668986927,hit_distance,2.163791 
1668986939,hit_distance,2.178668 
1668986951,hit_distance,2.170029 
1668986964,hit_distance,2.153918 
1668986976,hit_distance,2.152281 
1668985997,hit_distance,2.139917 
1668986009,hit_distance,2.0969 
1668986021,hit_distance,2.1161 
1668986032,hit_distance,2.06623 
1668986043,hit_distance,2.066879 
1668986056,hit_distance,2.063262 
1668986066,hit_distance,2.026567 
1668986078,hit_distance,2.005308 
1668986092,hit_distance,2.001366 
1668986104,hit_distance,2.036044 
1668986116,hit_distance,2.035072 
1668986129,hit_distance,2.025186 
1668986139,hit_distance,2.010319 
1668986154,hit_distance,1.986323 
1668986166,hit_distance,1.986548 
1668986177,hit_distance,1.995793 
1668986189,hit_distance,2.057916 
1668986201,hit_distance,2.029385 
1668986213,hit_distance,2.024513 
1668986226,hit_distance,2.032342 
1668986239,hit_distance,1.990984 
1668986251,hit_distance,1.972574 
1668986262,hit_distance,2.019295 
1668986275,hit_distance,2.019313 
1668986286,hit_distance,1.98198 
1668986299,hit_distance,1.99081 
1668986309,hit_distance,1.968145 
1668986322,hit_distance,1.994565 
1668986334,hit_distance,2.00174 
1668986346,hit_distance,1.997764 
1668986359,hit_distance,2.00095 
1668986371,hit_distance,2.006664 
1668986382,hit_distance,2.01313 
1668986394,hit_distance,1.982046 
1668986406,hit_distance,1.970874 
1668986416,hit_distance,2.009739 
1668986428,hit_distance,2.003762 
1668986441,hit_distance,1.994086 
1668986452,hit_distance,1.988267 
1668986464,hit_distance,2.000863 
1668986474,hit_distance,1.977381 
1668986490,hit_distance,1.985372 
1668986502,hit_distance,1.975395 
1668986513,hit_distance,1.985516 
1668986525,hit_distance,1.975858 
1668986536,hit_distance,1.980166 
1668986548,hit_distance,1.953823 
1668986560,hit_distance,1.96601 
1668986573,hit_distance,1.964717 
1668986583,hit_distance,1.966159 
1668986595,hit_distance,1.968842 
1668986610,hit_distance,1.968087 
1668986621,hit_distance,1.976282 
1668986633,hit_distance,1.958826 
1668986646,hit_distance,1.98093 
1668986658,hit_distance,1.959569 
1668986669,hit_distance,1.946664 
1668986680,hit_distance,1.932555 
1668986691,hit_distance,1.912368 
1668986704,hit_distance,1.851378 
1668986714,hit_distance,1.840022 
1668986726,hit_distance,1.833947 
1668986738,hit_distance,1.829404 
1668986749,hit_distance,1.830846 
1668986762,hit_distance,1.83123 
1668986773,hit_distance,1.825246 
1668986784,hit_distance,1.817675 
1668986796,hit_distance,1.819435 
1668986807,hit_distance,1.825457 
1668986818,hit_distance,1.83563 
1668986830,hit_distance,1.817654 
1668986842,hit_distance,1.812281 
1668986853,hit_distance,1.795271 
1668986865,hit_distance,1.801525 
1668986879,hit_distance,1.789559 
1668986892,hit_distance,1.806213 
1668986904,hit_distance,1.822501 
1668986916,hit_distance,1.822227 
1668986929,hit_distance,1.828185 
1668986940,hit_distance,1.820679 
1668986952,hit_distance,1.836839 
1668986963,hit_distance,1.827766 
1668986974,hit_distance,1.833606 
1668985989,hit_distance,1.858271 
1668986000,hit_distance,1.841215 
1668986011,hit_distance,1.842295 
1668986022,hit_distance,1.838016 
1668986035,hit_distance,1.8346 
1668986049,hit_distance,1.829952 
1668986060,hit_distance,1.833036 
1668986072,hit_distance,1.834568 
1668986084,hit_distance,1.825452 
1668986095,hit_distance,1.826156 
1668986107,hit_distance,1.751206 
1668986119,hit_distance,1.719297 
1668986130,hit_distance,1.700775 
1668986142,hit_distance,1.706492 
1668986152,hit_distance,1.698863 
1668986165,hit_distance,1.694626 
1668986177,hit_distance,1.694562 
1668986189,hit_distance,1.65582 
1668986201,hit_distance,1.654988 
