1.603826, 1, FP
5.29335, 1, TN
5.426542, 1, FP
6.425085, 1, TN
6.548328, 1, FP
6.670444, 1, TN
6.792677, 1, FP
8.425271, 1, TN
9.98823, 1, FP
10.28882, 1, TN
11.36542, 1, FP
11.89062, 1, TN
12.66471, 1, FP
16.77562, 1, TN
16.98811, 1, FP
20.05363, 1, TN
21.55251, 1, FP
22.28102, 1, TN
24.41789, 1, FP
24.95962, 1, TN
27.11673, 1, FP
27.93856, 1, TN
29.87085, 1, FP
30.20201, 1, TN
31.50693, 1, FP
32.55892, 1, TN
33.71354, 1, FP
34.77987, 1, TN
35.16835, 1, FP
35.38948, 1, TN
36.0679, 1, FP
36.96811, 1, TN
38.04187, 1, FP
39.43324, 1, TN
40.79966, 1, FP
41.61668, 1, TN
43.39821, 1, FP
44.38303, 1, TN
45.68121, 1, FP
46.54097, 1, TN
47.36277, 1, FP
48.72908, 1, TN
53.80227, 1, FP
54.45963, 1, TN
54.58181, 1, FP
54.70945, 1, TN
56.06734, 1, FP
56.69127, 1, TN
58.14687, 1, FP
59.01258, 1, TN
60.60128, 1, FP
61.56306, 1, TN
