6.300661, 1, TP
8.94358, 1, TN
9.954671, 2, FP
10.07658, 2, TN
12.09679, 2, TP
14.21919, 2, TN
17.0941, 3, TP
19.40536, 3, TN
20.39384, 4, FP
20.51707, 4, TN
22.19121, 4, TP
24.40379, 4, TN
25.54637, 5, FP
25.67248, 5, TN
27.70847, 5, TP
27.90036, 5, FN
28.08891, 5, TP
29.97751, 5, TN
32.86426, 6, TP
33.38846, 6, FN
33.56421, 6, TP
35.04925, 6, TN
39.17449, 7, TP
39.82643, 7, FN
42.48536, 7, TP
44.5374, 7, TN
48.05566, 8, TP
50.27973, 8, FN
50.40203, 8, TP
51.71165, 8, TN
55.30795, 9, TP
55.58916, 9, FN
56.2446, 9, TP
59.52869, 9, TN
61.90456, 10, TP
64.49229, 10, FN
64.97224, 10, TP
65.45034, 10, TN
