96.09595, 1.903211, 2.225321
96.10759, 2.131158, 2.166598
96.11926, 2.078313, 2.157924
96.1312, 2.140709, 2.14708
96.14089, 2.764516, 2.131576
96.15099, 2.396139, 2.104249
96.16169, 2.307812, 2.062658
96.17636, 1.944534, 2.023834
96.18725, 2.099627, 2.007564
96.19716, 1.923774, 2.007524
96.20821, 1.658633, 1.980302
96.21951, 1.795198, 1.972844
96.23035, 1.958634, 1.978517
96.24103, 1.597153, 1.979759
96.25204, 2.063755, 2.00768
96.26115, 2.021657, 2.027022
96.27249, 2.130054, 2.053571
96.28205, 2.11363, 2.074232
96.29425, 1.763871, 2.054138
96.30415, 1.570996, 2.01816
96.31908, 1.534027, 1.999701
96.32809, 1.580561, 1.972171
96.34, 1.872223, 1.961867
96.348, 1.943102, 1.951987
96.3602, 1.985715, 1.913047
96.36999, 1.86181, 1.88633
96.38145, 1.855121, 1.863696
96.3899, 1.802539, 1.856596
96.39894, 1.882376, 1.845733
96.40988, 1.923734, 1.845731
96.42096, 1.871135, 1.856356
96.43199, 1.830757, 1.858134
96.44332, 1.822575, 1.851331
96.45413, 1.890793, 1.866013
96.46558, 1.901932, 1.857922
96.47697, 1.812885, 1.847484
96.48772, 1.779177, 1.82994
96.49908, 1.7682, 1.812668
96.51016, 1.709576, 1.809954
96.52094, 1.709631, 1.816886
96.53226, 1.711097, 1.825739
96.54497, 1.785449, 1.835984
96.56006, 1.738679, 1.829306
96.57118, 1.674531, 1.815878
96.58112, 1.69208, 1.801196
96.59099, 1.650646, 1.790638
96.60204, 1.614339, 1.778599
96.61429, 1.608173, 1.76888
96.62285, 1.586662, 1.754094
96.6322, 1.645242, 1.74017
96.64315, 1.616094, 1.727418
96.65405, 1.628066, 1.717283
96.6653, 1.637649, 1.708037
96.6767, 1.61862, 1.694428
96.68754, 1.649116, 1.681787
96.69859, 1.689639, 1.675625
96.70977, 1.657608, 1.669547
96.72102, 1.68285, 1.665279
96.73292, 1.68025, 1.663813
96.7429, 1.683537, 1.662508
96.75454, 1.68336, 1.661121
96.76588, 1.657433, 1.65472
96.77725, 1.774231, 1.656498
96.78876, 1.777282, 1.661636
96.79979, 1.766798, 1.665372
96.81094, 1.749234, 1.670301
96.822, 1.745614, 1.676865
96.8332, 1.736981, 1.683305
96.8443, 1.974465, 1.702695
96.85593, 2.042346, 1.72255
96.86665, 1.759476, 1.72972
96.87768, 1.767335, 1.736683
96.88879, 1.820575, 1.745829
96.89982, 1.870997, 1.758448
96.91117, 1.90189, 1.771087
96.92203, 1.866679, 1.779939
96.9333, 1.852059, 1.789661
96.9448, 1.785075, 1.794773
96.95594, 1.796628, 1.800592
96.96716, 1.810683, 1.806949
96.97881, 1.776952, 1.811629
96.99007, 1.783724, 1.817943
97.0022, 1.782217, 1.818342
97.01425, 1.741613, 1.816559
97.02507, 1.735882, 1.815013
97.03622, 1.645088, 1.809806
97.04823, 1.678576, 1.806454
97.06013, 1.687478, 1.803979
97.07222, 1.667845, 1.788648
97.08329, 1.681232, 1.770592
97.09443, 1.676455, 1.766441
97.10422, 1.649951, 1.760572
97.11549, 1.681129, 1.7536
97.12613, 1.700955, 1.745097
97.13724, 1.726145, 1.73631
97.14722, 1.733201, 1.729636
97.15904, 1.744172, 1.724242
97.17217, 1.806779, 1.725327
97.18333, 1.803615, 1.725676
97.1942, 1.844242, 1.727354
97.20525, 1.82502, 1.729758
97.21617, 1.8379, 1.732466
97.22699, 1.835535, 1.735132
97.2372, 1.783368, 1.73722
97.24738, 1.749894, 1.73792
97.25809, 1.745551, 1.742944
97.26888, 1.806585, 1.749344
97.27991, 1.765502, 1.753245
97.29134, 1.78582, 1.759144
97.30203, 1.797644, 1.764964
97.31342, 1.832996, 1.772792
97.32416, 1.800636, 1.780326
97.3353, 1.755879, 1.784063
97.34751, 1.732538, 1.785642
97.35974, 1.714704, 1.78507
97.37019, 1.777099, 1.787265
97.38236, 1.740943, 1.787104
97.39332, 1.680577, 1.780794
97.40441, 1.693285, 1.775277
97.41621, 1.659695, 1.76605
97.42622, 1.539994, 1.751799
97.43728, 1.566405, 1.738224
97.4493, 1.600499, 1.726472
97.46024, 1.626514, 1.71863
97.47144, 1.640446, 1.713157
97.48342, 1.659268, 1.708843
97.49438, 1.68931, 1.702979
97.50423, 1.697279, 1.699568
97.51626, 1.726618, 1.696608
97.5274, 1.72582, 1.693017
97.53954, 1.73291, 1.688012
97.55112, 1.739393, 1.68495
97.56223, 1.774789, 1.685896
97.57438, 1.780884, 1.688313
97.5852, 1.738411, 1.689499
97.59644, 1.753686, 1.688328
97.60602, 1.731763, 1.687869
97.61632, 1.709859, 1.689333
97.62735, 1.738979, 1.691617
97.63719, 1.712654, 1.694265
97.64848, 1.696174, 1.702074
97.66034, 1.676427, 1.707575
97.6725, 1.681126, 1.711607
97.68356, 1.7298, 1.716771
97.69463, 1.701697, 1.719834
97.70629, 1.711352, 1.722438
97.71823, 1.735592, 1.724752
97.72836, 1.711499, 1.725463
97.74009, 1.704559, 1.72436
97.75018, 1.701137, 1.723126
97.76021, 1.732104, 1.723086
97.7704, 1.728447, 1.722539
97.78228, 1.758086, 1.721704
97.79354, 1.766935, 1.721006
97.8052, 1.779766, 1.723074
97.81622, 1.763245, 1.723552
97.82742, 1.765655, 1.725246
97.83911, 1.763323, 1.72792
97.85021, 1.752309, 1.728586
97.86119, 1.820338, 1.73397
97.87328, 1.832337, 1.740778
97.88414, 1.810988, 1.747506
97.89426, 1.810994, 1.754
97.90517, 1.762236, 1.755622
97.91712, 1.768984, 1.758986
97.92728, 1.887587, 1.767798
97.93819, 1.904743, 1.776255
97.94936, 1.894446, 1.785403
97.96041, 1.775663, 1.788958
97.97128, 1.745312, 1.791167
97.9825, 1.735869, 1.791355
97.99326, 1.774783, 1.793672
98.00433, 1.753163, 1.793425
98.01552, 1.725105, 1.791334
98.02612, 1.723178, 1.788505
98.03915, 1.717594, 1.786222
98.04931, 1.712021, 1.78354
98.0603, 1.726865, 1.781718
98.07032, 1.785742, 1.783389
98.08125, 1.769385, 1.780842
98.09349, 1.724211, 1.775435
98.10607, 1.698587, 1.769815
98.11626, 1.73688, 1.76611
98.12629, 1.745094, 1.765253
98.13726, 1.721412, 1.762874
98.14835, 1.677453, 1.752367
98.15907, 1.64469, 1.739365
98.1702, 1.655806, 1.727433
98.18163, 1.646677, 1.720983
98.196, 1.642327, 1.715834
98.20726, 1.633276, 1.710704
98.21854, 1.473267, 1.695629
98.23036, 3.773875, 1.796664
98.24236, 2.685959, 1.844707
98.51996, 2.640997, 1.890598
98.53171, 2.830963, 1.946266
98.54225, 2.989733, 2.010152
98.55357, 3.045774, 2.076097
98.5653, 3.02119, 2.137869
98.57617, 3.095129, 2.204156
98.58668, 3.426347, 2.289263
98.59798, 3.364442, 2.372556
98.60941, 3.218096, 2.446617
98.62033, 3.117029, 2.515213
98.63244, 3.052155, 2.58175
98.64305, 3.013382, 2.648547
98.65334, 2.962621, 2.714443
98.66467, 2.988348, 2.78107
98.6754, 3.042574, 2.850865
98.6869, 2.980994, 2.917799
98.69829, 2.788808, 2.975575
98.70936, 2.863781, 3.045101
98.72021, 2.941025, 3.003458
98.73129, 2.871129, 3.012717
98.7431, 3.004625, 3.030898
98.75418, 3.0644, 3.04257
98.76566, 3.226968, 3.054432
98.77706, 3.407995, 3.072543
98.78844, 3.33222, 3.088094
98.80025, 3.281074, 3.097392
98.81157, 2.907814, 3.071465
98.82323, 2.916352, 3.04906
98.83489, 2.920851, 3.034198
98.84586, 2.868075, 3.021751
98.85735, 2.880179, 3.013152
98.86878, 2.611628, 2.993064
98.88074, 2.596919, 2.974779
98.89183, 2.485569, 2.94964
98.90285, 2.325034, 2.913764
98.91459, 2.319535, 2.88069
98.92532, 2.274267, 2.854963
98.93649, 2.229691, 2.823259
98.94733, 2.139618, 2.783188
98.95915, 2.0324, 2.741252
98.96929, 3.302968, 2.756169
98.98142, 6.678734, 2.936886
98.99331, 2.428783, 2.896977
99.00336, 2.911433, 2.872149
99.0144, 2.393544, 2.825215
99.02641, 2.157083, 2.769015
99.03848, 2.310449, 2.739147
99.0494, 2.071818, 2.69692
99.0604, 1.894759, 2.645616
99.07245, 1.878053, 2.596115
99.08359, 1.786889, 2.54145
99.09829, 1.770306, 2.499384
99.11381, 1.949053, 2.46699
99.12627, 2.100549, 2.447739
99.13742, 2.124248, 2.4377
99.14846, 2.126493, 2.428048
99.15975, 2.182475, 2.423459
99.17038, 2.172282, 2.420588
99.18132, 2.353571, 2.431286
99.19134, 2.312108, 2.445271
99.20126, 2.526726, 2.406459
99.21331, 2.640594, 2.204552
99.22327, 2.640668, 2.215146
99.23514, 2.633897, 2.201269
99.24417, 2.454892, 2.204337
99.25331, 2.446379, 2.218801
99.26422, 2.57637, 2.232098
99.27637, 2.548632, 2.255938
99.28826, 2.466962, 2.284548
99.29951, 2.384694, 2.30988
99.31047, 1.608463, 2.300959
99.32027, 1.589587, 2.291923
99.33778, 6.636358, 2.526289
99.3525, 2.695872, 2.556055
99.3653, 3.544105, 2.627048
99.37614, 2.209097, 2.631178
99.38637, 1.707537, 2.607431
99.39828, 1.82637, 2.590135
99.40938, 1.754768, 2.560195
99.42039, 1.630619, 2.526121
99.43139, 1.571215, 2.478345
99.44223, 1.591744, 2.425903
99.45345, 1.605245, 2.374132
