11.98786, 1, TP
12.11011, 1, FN
15.97776, 1, TP
16.34291, 1, FN
16.94314, 1, TP
17.06566, 1, TN
43.20871, 2, TP
44.76361, 2, TN
50.8275, 3, TP
51.33843, 3, FN
52.18236, 3, TP
52.52674, 3, FN
54.90369, 3, TP
55.05737, 3, FN
55.81429, 3, TP
55.93645, 3, FN
56.95826, 3, TP
57.08021, 3, FN
60.68892, 3, TP
60.88887, 3, FN
70.61706, 3, TP
72.11785, 3, TN
78.52606, 4, FP
78.80375, 4, TN
85.54484, 4, TP
85.667, 4, FN
88.54341, 4, TP
89.28796, 4, TN
92.29671, 5, TP
92.45281, 5, FN
93.08592, 5, TP
93.30792, 5, FN
95.29517, 5, TP
95.41734, 5, FN
96.05109, 5, TP
96.28374, 5, FN
97.75146, 5, TP
98.39421, 5, FN
100.7606, 5, TP
101.9038, 5, TN
107.977, 6, TP
108.7896, 6, TN
120.7289, 7, TP
121.0838, 7, FN
129.5134, 7, TP
129.6353, 7, FN
132.8455, 7, TP
132.9674, 7, FN
139.653, 7, TP
140.1146, 7, FN
140.24, 7, TP
141.3849, 7, TN
143.5847, 8, TP
144.4065, 8, TN
145.0173, 9, FP
145.1398, 9, TN
147.7715, 9, TP
147.903, 9, FN
150.682, 9, TP
150.8034, 9, FN
158.1556, 9, TP
158.8887, 9, FN
169.5609, 9, TP
169.683, 9, TN
170.45, 10, FP
171.1134, 10, TN
