0.0112069, 1.788802, 1.788802, 2.499002
0.0215618, 1.791991, 1.790397, 2.499018
0.0327642, 1.800802, 1.793865, 2.498948
0.0437736, 1.781693, 1.790822, 2.498814
0.0548118, 1.770013, 1.78666, 2.498761
0.065862, 2.110692, 1.840665, 2.498603
0.0771025, 2.025998, 1.867142, 2.498224
0.0883244, 1.949518, 1.877439, 2.498003
0.099264, 1.954226, 1.885971, 2.497655
0.1103402, 1.89183, 1.886557, 2.497231
0.1214617, 1.889294, 1.886805, 2.496718
0.1332298, 1.943289, 1.891512, 2.496137
0.1446546, 1.923521, 1.893975, 2.495497
0.1547906, 4.032527, 2.046728, 2.49454
0.1659107, 4.101606, 2.18372, 2.49384
0.1770179, 4.060864, 2.301042, 2.493035
0.1882026, 4.077382, 2.405532, 2.492178
0.199295, 4.190853, 2.504717, 2.491297
0.2107099, 4.546095, 2.612158, 2.49047
0.221529, 4.682073, 2.715653, 2.489537
0.2327263, 4.608189, 2.856623, 2.488514
0.243901, 3.04866, 2.919456, 2.487394
0.2548025, 2.843707, 2.971601, 2.485888
0.2659079, 2.969459, 3.03099, 2.484655
0.2769574, 2.748778, 3.079928, 2.483362
0.2882695, 3.094415, 3.129114, 2.481978
0.2993246, 3.415721, 3.198601, 2.480582
0.31039, 3.652993, 3.283775, 2.479327
0.3215088, 4.56332, 3.41423, 2.477746
0.3325267, 4.631143, 3.551195, 2.47628
0.343662, 5.266546, 3.720058, 2.474685
0.3548986, 7.215443, 3.983665, 2.472913
0.5213444, 8.898069, 4.332393, 2.442238
0.5810957, 9.354433, 4.598488, 2.428697
0.5880234, 8.412181, 4.814017, 2.426899
0.5991623, 7.74339, 4.998143, 2.424191
0.6323905, 9.954468, 5.291997, 2.415928
0.6435142, 6.79461, 5.422185, 2.413081
0.6546232, 5.058029, 5.447782, 2.410095
0.6657215, 4.900319, 5.458694, 2.407094
0.6768168, 4.820618, 5.469316, 2.404067
0.6878305, 5.141969, 5.573981, 2.401055
0.6990436, 5.495596, 5.706575, 2.397908
0.7102605, 4.495276, 5.782866, 2.396062
0.7213811, 4.383504, 5.864603, 2.392899
0.7323365, 1.61854, 5.790809, 2.389759
0.7435018, 1.644899, 5.702268, 2.386499
0.7547462, 1.601305, 5.599683, 2.382255
0.765721, 1.63186, 5.453111, 2.378873
0.7768473, 1.667678, 5.304937, 2.375142
0.7880168, 1.824937, 5.132857, 2.371663
0.7989868, 1.815852, 4.862877, 2.36814
0.8101614, 1.860892, 4.511018, 2.364401
0.8212402, 1.849741, 4.135783, 2.360762
0.8323746, 1.858321, 3.808091, 2.357019
0.8434639, 1.896555, 3.515749, 2.353271
0.8545128, 1.897342, 3.112892, 2.349453
0.8657649, 1.916267, 2.868975, 2.345511
0.8767663, 1.890138, 2.71058, 2.341641
0.8878755, 1.958986, 2.563514, 2.337648
