10.5356, 1, TP
13.66792, 1, FN
16.0752, 1, TP
17.91895, 1, TN
21.37602, 2, FP
23.25231, 2, TN
23.37782, 2, FP
23.86045, 2, TN
36.99788, 2, FP
37.60941, 2, TN
37.74282, 2, FP
38.08598, 2, TN
46.76383, 2, FP
47.52848, 2, TN
49.20658, 2, FP
49.42518, 2, TN
52.55698, 2, TP
53.70926, 2, FN
56.19569, 2, FP
58.90229, 2, TN
62.53057, 3, TP
67.28629, 3, TN
68.9858, 4, FP
73.79677, 4, TN
78.12507, 4, FP
79.28138, 4, TN
81.31377, 4, TP
83.56195, 4, FN
84.41345, 4, TP
85.72167, 4, FN
86.68114, 4, TP
87.39893, 4, FN
90.12014, 4, FP
91.81435, 4, TN
94.32652, 5, TP
96.90482, 5, TN
